"mz","rt","X500_700_Pos_jgu1.mzXML","X500_700_Pos_jgu2.mzXML","X500_700_Pos_jgw1.mzXML","X500_700_Pos_jgw2.mzXML","X500_700_Pos_nju1.mzXML","X500_700_Pos_nju2.mzXML","X500_700_Pos_njw1.mzXML","X500_700_Pos_njw2.mzXML","X500_700_Pos_oju2.mzXML","X500_700_Pos_ojw1.mzXML","SampleID","formula.pred","isoscore","mserror","ms1score","SMILES","DbID","Adducts","neutralscore","chracaterscore","ionmodescore","adductscore","MS2score","allscore","temp.scorevalues"
525.4116414,9.6319,41863211.8046875,47958911.8046875,56558639.8046875,44830311.8046875,434932.7421875,437647.8671875,100,100,100,832061.25,3,"C26H59N3O6S;C26H54N2O5S;C26H54N2O5S","-4.09007686187871;-0.491678974602064;-0.491678974602064","-4.20024071659375;-4.39482765818818;-4.39482765818818","-9.29031757847246;-5.88650663279024;-5.88650663279024","CCCCCCCCCCCCCCCCCC(O)=O.CCO[S](=O)(=O)OCC.NCCNCCN;CCCCCCCCCCCCCCCCCC1=NCC[N+]1(CC)CCO.CCO[S]([O-])(=O)=O;CCCCCCCCCCCCCCCCCC1=NCC[N+]1(CC)CCO.CCO[S]([O-])(=O)=O","30057;17295;17886","[M+H-H2O]+;[M+NH4]+;[M+NH4]+","0;0;0",0,"0;0;0","1;0;0","0;0;0","0;-5.88650663279024;-5.88650663279024",0
525.4116414,9.6319,1283264.9296875,47958911.8046875,56558639.8046875,44830311.8046875,416965.8671875,430104.8671875,100,249181.8671875,100,832061.25,3,"C26H59N3O6S;C26H54N2O5S;C26H54N2O5S","-4.09007686187871;-0.491678974602064;-0.491678974602064","-4.20024071659375;-4.39482765818818;-4.39482765818818","-7.29031757847246;-3.88650663279024;-3.88650663279024","CCCCCCCCCCCCCCCCCC(O)=O.CCO[S](=O)(=O)OCC.NCCNCCN;CCCCCCCCCCCCCCCCCC1=NCC[N+]1(CC)CCO.CCO[S]([O-])(=O)=O;CCCCCCCCCCCCCCCCCC1=NCC[N+]1(CC)CCO.CCO[S]([O-])(=O)=O","30057;17295;17886","[M+H-H2O]+;[M+NH4]+;[M+NH4]+","0;0;0",0,"0;0;0","1;0;0","0;0;0","0;-3.88650663279024;-3.88650663279024",0
524.4224854,8.2182,100,298146.6016125,390028.9141125,107970.2578125,147489.9609125,194079.8672125,246822.7578125,241169.6328125,15006413.6953125,826309.3125,9,"C28H60BrN","-4.113912073","0.009950331","-4.818247457","[Br-].CCCCCCC[N+](CCCCCCC)(CCCCCCC)CCCCCCC","11212","[M+CH3OH+H]+","0",0,"-0.5","0","0","0",0
525.4485881,11.07348333,212506.5,233542.0313,197100.7031,150355.7344,78109864,80958728,64872264,97522912,1103051.75,696051.625,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
524.4502563,8.328383333,100,100,256226.74614375,153522.55864375,3116563.21484375,5814489.21484375,1319462.58984375,3970835.46484375,970565.71484375,725969.0625,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
525.4536743,8.764866667,445551.7813,496852.8125,773508.5625,462566.0625,1514097.5,1607449.375,537499.3125,1174119.25,7206471.5,1637020.5,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
525.4689738,9.513583333,100,100,100,100,100,100,100,100,1060744.375,100,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
525.4689738,9.513583333,100,100,100,100,100,100,100,100,782069.8125,130754.0156,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
525.7670695,5.178683333,3736902.5,3757605.75,1435026.875,1855618.625,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
525.8328247,8.22945,1396918.41992188,408927.638721875,834858.482421875,442037.451221875,126935.529321875,100,100,100,100,100,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
525.8499146,8.213283333,100,100,100,100,1188757.39746094,1240819.89746094,231027.413060938,758249.022460938,100,100,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
525.864624,9.81815,100,100,100,100,262985.31255,187279.64065,600746.34375,403180.12505,100,100,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
524.9130249,9.871383333,441010.7890625,318729.5390625,360709.9140625,169047.6015625,100,100,100,100,100,125335.1328,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.0296021,11.82163333,1402488.64697266,1571176.64697266,2189319.77197266,1186112.52197266,100,100,100,100,100,22012.45313,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.0296021,11.82163333,1711819.02197266,1571176.64697266,2189319.77197266,1186112.52197266,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
525.1013794,5.149983333,13282857.8183594,15082483.8183594,11427519.8183594,11970320.8183594,100,100,100,100,100,100,2,"C24H25Cl2N3O4S","-0.756503098","-2.385579866","-2.142082963","CCN1C(=CC=Cc2oc3ccccc3[n+]2CC)N(CCC[S]([O-])(=O)=O)c4cc(Cl)c(Cl)cc14","15719","[M+H]+","0",0,"-0.5","0","0","0",0
526.1214193,5.742633333,100,100,100,100,137974.25,150519.7344,100,101511.8359,100,17420802,10,"C20H29Cl3N6O2S;C29H24ClN4O3S","-1.06545045981112;-4.09007686187871","0.00995033085316809;-4.55523404120101","-0.903984977442803;-8.55440181217063","[Cl-].CCN(CC[N+](C)(C)N)c1ccc(cc1)N=Nc2cc(Cl)c(cc2Cl)[S](=O)(=O)N(C)C;CC1N(c2ccccc2)c3nc4ccc(Cl)cc4nc3N1c5ccccc5.Cc6ccc(cc6)[S]([O-])(=O)=O","11662;16119","[M+H]+;[M+H-H2O]+","0;0",0,"0;0","0;1","0;0","0;0",0
525.1297607,5.930616667,1989179.9375,2980641.6875,2087818.1875,3502621.6875,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
525.1299438,5.924116667,1989179.9375,100,100,100,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.1432292,6.331166667,100,100,100,100,950694.75,724424.8125,1291091.375,1100474.875,354979.6563,308431.6875,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.153951,5.614166667,1382637.875,1848398.875,2009675.125,2774012.75,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.2645874,5.175916667,3312174.75,2992807.5,1203017.25,1547334.75,100,100,100,100,100,75136.10156,1,"C30H35ClN2O3;C29H34ClN3O2","-0.542929386017085;-0.542929386017085","0.00995033085316809;0.00995033085316809","-0.273719795904657;-0.421867944052805","[Cl-].CCOC(=O)c1ccccc1c2c3ccc(cc3[o+]c4cc(ccc24)N(CC)CC)N(CC)CC;[Cl-].CC(C)Nc1ccc(NCCC[N+](C)(C)Cc2ccccc2)c3C(=O)c4ccccc4C(=O)c13","8552;21304","[M+NH4]+;[M+CH3OH+H]+","0;0",0,"0;0","0;0","0;0","-0.273719795904657;-0.421867944052805",0
525.2878418,3.826433333,87898284.1796875,90360468.1796875,68849276.1796875,71986844.1796875,751488.2421875,840438.3046875,100,100,493037.9296875,2662395.5,2,"C33H40O4;C27H38O9","-4.09007686187871;-0.486876879407457","-3.83381501552657;-4.48126798767526","-7.59055854407195;-4.63481153374939","CC1=C(C)CC(CC1)C(=O)Oc2ccc(cc2)C(C)(C)c3ccc(OC(=O)C4CCC(=C(C)C4)C)cc3;CCOC(=O)C=C.COC(=O)C(C)=C.CC(=C)C(=O)OCCO.OC(=O)C=C.C=Cc1ccccc1","32543;20218","[M+Na]+;[M+NH4]+","0;0",0,"0;0","0;0","0;0","0;-4.63481153374939",0
526.3043416,4.9811,2868246.7890625,1934354.0390625,5886206.0390625,8042638.0390625,2073724.9140625,2159369.7890625,2001384.6640625,1550261.0390625,1202810.5390625,1090999.25,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.3318278,4.503783333,203008.9375,177928.6563,100,100,136602.6406,152935.6406,100,132338.6875,155578.4063,1964208.125,10,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.339091,8.074983333,100,100,100,100,2531045.32080078,2693839.57080078,652942.008300781,1776874.69580078,8142171.32080078,11613347,10,"C27H44N2O4S","-0.486510501","0.009950331","-1.47656017","CCCCCCCCCCCCCCCCCC1=NN(C(=O)C1)c2ccc(cc2C)[S](O)(=O)=O","23340","[M+CH3OH+H]+","0",0,"-0.5","0","0","0",0
526.3580933,5.52125,1559844.08496094,538123.709960938,1087694.45996094,969360.522460938,100,100,100,100,100,100,1,"C25H48O10;C31H50O5","0.0070158900932109;-4.09007686187871","0.00995033085316809;0.00995033085316809","1.01696622094638;-5.08012653102554","CCCCOCCOCCOCCOC(=O)CCCC(=O)OCCOCCOCCOCCCC;CCCCCCCCCc1ccc(O)cc1.CC2CO2.CC(C)(C)c3ccc(O)cc3.C=O.C4CO4","22334;25065","[M+NH4]+;[M+Na]+","0;0",0,"0;0","0;0","0;0","1.01696622094638;0",0
526.3580933,5.52125,1559844.08496094,538123.709960938,1087694.45996094,969360.522460938,100,100,100,100,100,100,1,"C25H48O10;C31H50O5","0.0070158900932109;-4.09007686187871","0.00995033085316809;0.00995033085316809","1.01696622094638;-5.08012653102554","CCCCOCCOCCOCCOC(=O)CCCC(=O)OCCOCCOCCOCCCC;CCCCCCCCCc1ccc(O)cc1.CC2CO2.CC(C)(C)c3ccc(O)cc3.C=O.C4CO4","22334;25065","[M+NH4]+;[M+Na]+","0;0",0,"0;0","0;0","0;0","1.01696622094638;0",0
526.3637288,11.85051667,1556913.97070312,797419.283203125,1768177.97070312,979751.095703125,100,100,100,100,100,100,3,"C31H44N2O4","-0.047209629","0.009950331","-0.037259298","CCCCC(CC)COC(=O)c1ccc(NC=Nc2ccc(cc2)C(=O)OCC(CC)CCCC)cc1","43498","[M+NH4]+","0",0,"0","0","0","-0.037259298",0
526.3637288,11.85051667,1635676.22070312,1446923.72070312,2162958.97070312,1037847.47070312,100,100,100,100,100,100,3,"C31H44N2O4","-0.047209629","0.009950331","-0.037259298","CCCCC(CC)COC(=O)c1ccc(NC=Nc2ccc(cc2)C(=O)OCC(CC)CCCC)cc1","43498","[M+NH4]+","0",0,"0","0","0","-0.037259298",0
526.3694255,8.132033333,265368.9688,303368.5625,213188.0313,171701.9063,100,100,100505.8438,149673.75,3076279.25,2526999.5,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
525.3756104,8.489016667,19249081.875,9910732.875,16027437.875,12981466.875,100,100,100,100,100,227897.3594,1,"C36H48N2O2;C28H54O7","-4.09007686187871;-4.09007686187871","-2.41841958809708;-2.41988723795966","-6.50849644997579;-6.50996409983837","CCCCCCCCOc1ccc(cc1)C=Nc2ccc(cc2)N=Cc3ccc(OCCCCCCCC)cc3;CCCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H](CO)COCOCC(CO)CO","17077;38172","[M+H-H2O]+;[M+Na]+","0;0",0,"-0.5;0","1;0","0;0","0;0",0
526.3937988,7.385166667,15254404,25135596,26924924,18736532,1086094,1047802.438,2122334.25,2331166.25,100,100,3,"C32H54O4","-4.090076862","-4.560775194","-8.717518723","CCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCC","8628","[M+Na]+","0",0,"0","0","0","0",0
526.3940633,10.3518,618656.125,576813.875,1534586.875,876271.3125,100,100,100,100,100,100,3,"C32H54O4","-4.090076862","-3.644420181","-7.734497043","CCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCC","8628","[M+Na]+","0",0,"0","0","0","0",0
526.414266,9.516583333,12818634.9765625,15503583.9765625,17410904.9765625,10066231.9765625,146259.9921625,135382.2421625,100,221048.6953625,100,111837.7266,3,"C30H53ClN2O2","-4.237703255","-4.394318773","-7.632022028","[Cl-].CCCCCCC(O)C\C=C\CCCCCCCC(=O)NCCC[N+](C)(C)Cc1ccccc1","37298","[M+NH4]+","0",0,"0","0","0","0",0
526.414266,9.516583333,12818634.9765625,9497444.9765625,17410904.9765625,15069529.9765625,146259.9921625,135382.2421625,100,221048.6953625,100,111837.7266,3,"C30H53ClN2O2","-4.237703255","-4.394318773","-7.632022028","[Cl-].CCCCCCC(O)C\C=C\CCCCCCCC(=O)NCCC[N+](C)(C)Cc1ccccc1","37298","[M+NH4]+","0",0,"0","0","0","0",0
526.4302165,7.63775,9516259.12109375,23799259.1210938,24869149.1210938,4747610.12109375,37229031.1210938,37745103.1210938,17436331.1210938,19375623.1210938,37206915.1210938,37728876,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.4302165,7.63775,9516259.12109375,23799259.1210938,24869149.1210938,11732363.1210938,37229031.1210938,37745103.1210938,17436331.1210938,19375623.1210938,37206915.1210938,37728876,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
524.4489136,7.44195,100,100,100,100,100,100,100,100,1039300.58984375,288327.875,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.4519043,11.07348333,100,100,100,100,26373230,26669170,21494266,32679634,413121.625,288464.5938,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.4519043,11.07348333,128187.9922,178366.0781,215095.9063,100,1108400.875,1544665.25,20091630,25199116,183174.5781,211246.9219,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.4569906,6.615383333,1362309.49804688,1202333.99804688,1112414.87304688,1259037.74804688,100,100,100,100,100,100,1,"C30H59N3O4;C30H56N2O4","0.00857592356564609;0.00857592356564609","-4.14635210266415;-4.26151792078327","-4.13777617909851;-4.25294199721763","CCCCCCCC/C=C/CCCCCCCC1=NCCN1CCN(CCOCCO)CCOCCO;CC1(C)CNCC(C)(C)C1(C)OC(=O)CCCCCCCCC(=O)OC2(C)C(C)(C)CNCC2(C)C","27842;23079","[M+H]+;[M+NH4]+","0;0",0,"0;0","0;0","0;0","-4.13777617909851;-4.25294199721763",0
526.4570516,6.91045,1362309.49804688,1202333.99804688,1112414.87304688,1585578.87304688,100,100,100,100,100,100,4,"C30H59N3O4;C30H56N2O4","0.00860333472851594;0.00860333472851594","-3.81940353597409;-3.97217092319379","-3.81080020124557;-3.96356758846528","CCCCCCCC/C=C/CCCCCCCC1=NCCN1CCN(CCOCCO)CCOCCO;CC1(C)CNCC(C)(C)C1(C)OC(=O)CCCCCCCCC(=O)OC2(C)C(C)(C)CNCC2(C)C","27842;23079","[M+H]+;[M+NH4]+","0;0",0,"0;0","0;0","0;0","-3.81080020124557;-3.96356758846528",0
526.4814453,10.00481667,100,100,100,100,100,100,100,100,16075333,1706914.625,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.4933675,7.480983333,2198206.75,1427752.125,899043.3125,1378716.25,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.6386922,4.9811,2114786.14550781,1910920.77050781,4201103.89550781,5761879.89550781,1713327.27050781,1652624.27050781,1349445.39550781,1377302.77050781,986990.833007812,1068327.25,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.6449178,6.331166667,100,100,100,100,421338.294971875,277297.013671875,625955.326171875,589844.263671875,100,100,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.6894531,10.78401667,1340443.40039062,1350625.65039062,2271514.52539062,1109124.15039062,100,100,100,100,100,21119.52344,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.6894531,10.78401667,1743656.77539062,1350625.65039062,2271514.52539062,1109124.15039062,100,100,100,100,100,21119.52344,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.6985067,11.82163333,769010.125,669106.8125,866466.3125,562224.875,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.6985067,11.82163333,775032.0625,539878.75,960037,562224.875,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.7660726,5.149983333,1103569.625,1427664,652940.875,916252,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.8959961,10.3518,391243.119140625,376553.775440625,1032165.43164062,619003.556640625,100,100,100,100,100,33339.01172,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.9100749,11.04363333,291668.319335938,226087.209935938,360514.788135937,303439.163135937,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.9730225,4.9811,710232.25,880793.4375,2262059.75,2572943.25,851406.5625,851001.25,638500.75,743099.5,509152.125,466594.5,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.9938354,2.6625,1190565.2109375,1288099.2109375,3648546.5859375,2562189.3359375,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.9938354,2.6625,749773.5234375,761948.2109375,3648546.5859375,779762.7109375,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
527.0233561,10.84175,1623261.69824219,1098347.57324219,1884826.94824219,907778.198242188,100,100,100,100,100,100,3,"C23H23BrN2O2S2","-4.090076862","0.009950331","-4.080126531","[Br-].OCCN1\C(Sc2ccccc12)=C\C=C\C=Cc3sc4ccccc4[n+]3CCO","15595","[M+Na]+","0",0,"0","0","0","0",0
527.0914917,6.21855,1885342.16796875,1591184.41796875,2206705.04296875,2433379.54296875,100,100,100,100,100,100,4,"C22H24BrN5O4;C21H18Cl2N4O7","-4.09007686187871;-0.707050986966848","0.00995033085316809;-4.50940371637638","-3.74679319769221;-5.54978803667657","CCCCN(CCOC(C)=O)c1ccc(N=Nc2c(Br)cc(cc2C","","","",NA,"","","","",NA
527.0977376,5.149983333,18550562,20790572,15769425,14971852,100,100,100,100,100,100,2,"C28H18BrN3O","-1.394296269","0.009950331","-1.166954634","Cc1ccc(Nc2cc(Br)c3nc(nc4c5ccccc5C(=O)c2c34)c6ccccc6)cc1","22874","[M+CH3OH+H]+","0.5",0,"0","0","0","0",0
525.1013794,5.149983333,18517649.8183594,20757659.8183594,14648982.8183594,14938939.8183594,100,100,100,100,100,100,2,"C24H25Cl2N3O4S","-0.756782367","-2.385579866","-2.142362233","CCN1C(=CC=Cc2oc3ccccc3[n+]2CC)N(CCC[S]([O-])(=O)=O)c4cc(Cl)c(Cl)cc14","15719","[M+H]+","0",0,"-0.5","0","0","0",0
527.1127116,5.808983333,7327219.34863281,6045475.84863281,6126965.84863281,6069771.34863281,100,110892.395532812,100,100,100,100,1,"C28H18ClN5O4;C20H23BrN4O6","-0.580223312813033;-0.482222222310947","0.00995033085316809;-4.44083616699476","-0.255987267674151;-4.72305838930571","Cc1ccc(cc1)N2C(=O)NC(=O)C(/C2=O)=C/3NC(/c4ccccc34)=C(C","","","",NA,"","","","",NA
527.1247355,5.742633333,100,122144.627904688,100,103876.424804688,100,100,100,100,100,5081509,10,"C26H20Cl2N4O2","-0.805195536","-4.233371306","-5.371900175","CC1=C/C(C=CC1=O)=N/Nc2ccc(cc2Cl)c3ccc(N\N=C\4C=CC(=O)C(=C4)C)c(Cl)c3","23636","[M+CH3OH+H]+","0",0,"0","0","0","0",0
527.1312866,5.108916667,100,100,100,100,100,100,105830.2656,100,100,406449.4688,10,"C28H24O9;C25H23BrN4O3","-4.09007686187871;-0.989760423954542","0.00995033085316809;-4.06079770100493","-4.08012653102554;-5.05055812495947","CC(=O)OC1OC(COC(=O)c2ccccc2)C(OC(=O)c3ccccc3)C1OC(=O)c4ccccc4;[Br-].CCOC(=O)Cn1c2ccccc2[n+](C)c1c3oc(cc3)c4ccn(n4)c5ccccc5","12792;41001","[M+Na]+;[M+NH4]+","0;0",0,"0;0","0;0","0;0","0;0",0
527.1338908,5.788133333,777925.0625,758547.4375,628533.625,845977.625,16191028,17310898,10194277,8863012,100,100,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
527.1406657,6.04575,2837668,2783148,3551639.75,3746516,100,100,161129.7344,100,129591.9609,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
527.1491292,5.47015,6315570.93164062,6649551.43164062,7541166.93164062,10231111.9316406,1286102.80664062,1076587.55664062,2046658.93164062,2687061.68164062,100,100,4,"C26H29N3O6S2","-4.090076862","-3.187184559","-6.562975706","CO[S]([O-])(=O)=O.C[N+](C)(C)CCSc1cc(Nc2ccccc2)c3C(=O)c4ccccc4C(=O)c3c1N","15275","[M+H-H2O]+","0",0,"0","1","0","0",0
527.1491292,5.47015,6315570.93164062,6649551.43164062,7541166.93164062,10231111.9316406,1286102.80664062,1076587.55664062,2046658.93164062,2687061.68164062,100,100,4,"C26H29N3O6S2","-4.090076862","-3.187184559","-6.562975706","CO[S]([O-])(=O)=O.C[N+](C)(C)CCSc1cc(Nc2ccccc2)c3C(=O)c4ccccc4C(=O)c3c1N","15275","[M+H-H2O]+","0",0,"0","1","0","0",0
527.2089844,4.503783333,100,100,100,100,114105.931665625,202287.337865625,100,100,100,476366.8125,10,"C23H36O12","-4.090076862","-4.479484095","-8.90289429","CC(O)CCO.CC(CO)(CO)CO.OC(=O)CCCCC(O)=O.O=C1OC(=O)c2ccccc12","19170","[M+Na]+","0",0,"0","0","0","0",0
526.2910767,3.826433333,17677545.8710938,19706879.8710938,13667393.8710938,15023589.8710938,171721.48049375,190699.15239375,100,100,100,455351.9375,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
527.3191528,4.3442,1174633.7578125,1511441.8828125,488967.1953125,1045357.2578125,100,100,100,100,100,100,2,"C26H48O9;C31H40O6","-4.09007686187871;-0.485177436699645","0.00995033085316809;-1.98978977241128","-5.08012653102554;-3.47496720911093","CCCCCCCC(CC(=O)OC(CCCCCCC)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O;CC(COc1ccc(cc1C)C(C)(C)c2ccc(OCC(C)OC(=O)C(C)=C)c(C)c2)OC(=O)C(C)=C","21606;36769","[M+Na]+;[M+NH4]+","0;0",0,"0;0","0;0","0;0","0;-3.47496720911093",0
527.3332113,6.203633333,196756.096729688,488897.877929688,446199.065429688,428918.002929688,100,100,100,100,228751.690429688,1401595.75,10,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
527.3332113,6.203633333,196756.096729688,488897.877929688,446199.065429688,428918.002929688,100,100,100,100,228751.690429688,1401595.75,10,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
527.3904826,7.644266667,10467926.6875,55431713.6875,123349849.6875,11069447.6875,115608.1875,651585.6875,100,100,100,878927.8125,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
527.3910319,7.598566667,49655509.6875,102926033.6875,61986373.6875,89042537.6875,100,100,100,100,5332018.6875,8169781.5,2,"C34H56O3S;C25H52N2O6S","-4.09007686187871;-0.490689550120545","-3.03208871645682;-3.8171023976111","-7.12216557833553;-4.30779194773164","CCCCCCCCCCCCc1cc2ccccc2c(c1CCCCCCCCCCCC)[S](O)(=O)=O;CCCCCCCC/C=C/CCCCCCCC(=O)NCC[N+](C)(C)CCO.CO[S]([O-])(=O)=O","22643;24141","[M+H-H2O]+;[M+NH4]+","0;0",0,"-0.5;0","1;0","0;0","0;-4.30779194773164",0
527.3972575,7.385166667,1338994.734375,4231457.484375,6124209.984375,2505562.484375,100,100,100,100,100,100,3,"C32H54O4","-4.090076862","-4.410362733","-9.500439595","CCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCC","8628","[M+Na]+","0",0,"0","0","0","0",0
527.427002,9.307916667,13624323.5878906,13185997.5878906,17024295.5878906,14876613.5878906,82378061.5878906,98550205.5878906,16987679.5878906,80756845.5878906,3129457.33789062,3019937.75,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
527.427002,9.307916667,13624323.5878906,13185997.5878906,16528272.5878906,14876613.5878906,82378061.5878906,98550205.5878906,16987679.5878906,80756845.5878906,3129457.33789062,3019937.75,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
527.427002,9.307916667,13624323.5878906,13185997.5878906,17024295.5878906,14876613.5878906,82378061.5878906,98550205.5878906,16987679.5878906,80756845.5878906,3129457.33789062,3019937.75,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
526.4295044,7.6372,3102327.203125,6855812.453125,7597301.453125,3549007.453125,11324696.453125,10840917.453125,4464653.953125,5800559.953125,10698406.453125,11384647,5,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
527.4405721,6.9393,603255.625,766337.75,712447.6875,898692,100,100,100,100,413935.1563,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
527.4480998,7.413116667,100,100,100,100,100,100,117290.9141,100,417143.7188,106157.5469,9,"C30H63O3P;C30H63O3P","-4.09007686187871;-4.09007686187871","-3.3696490945012;-3.3696490945012","-7.48829738495134;-7.48829738495134","CCCCCCCCCCOP(OCCCCCCCCCC)OCCCCCCCCCC;CC(C)CCCCCCCOP(OCCCCCCCC(C)C)OCCCCCCCC(C)C","9558;17519","[M+Na]+;[M+Na]+","0;0",0,"-0.5;-0.5","0;0","0;0","0;0",0
527.4480998,7.413116667,100,100,100,100,100,100,100,100,5403621.5,211958.7969,9,"C30H63O3P;C30H63O3P","-4.09007686187871;-4.09007686187871","-3.3696490945012;-3.3696490945012","-7.48829738495134;-7.48829738495134","CCCCCCCCCCOP(OCCCCCCCCCC)OCCCCCCCCCC;CC(C)CCCCCCCOP(OCCCCCCCC(C)C)OCCCCCCCC(C)C","9558;17519","[M+Na]+;[M+Na]+","0;0",0,"-0.5;-0.5","0;0","0;0","0;0",0
526.4518433,11.07348333,100,100,100,100,4597483.5,5017678,4046997.75,6221979,100,100,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
527.4606323,6.650783333,451998.1563,473994.1875,463537.9688,528716.6875,100,100,100,100,100,100,4,"C30H59N3O4;C30H56N2O4","0.00855450523781882;0.00855450523781882","-2.14250682922126;-2.28031277821823","-3.13395232398344;-3.27175827298042","CCCCCCCC/C=C/CCCCCCCC1=NCCN1CCN(CCOCCO)CCOCCO;CC1(C)CNCC(C)(C)C1(C)OC(=O)CCCCCCCCC(=O)OC2(C)C(C)(C)CNCC2(C)C","27842;23079","[M+H]+;[M+NH4]+","0;0",0,"0;0","0;0","0;0","-3.13395232398344;-3.27175827298042",0
526.4823608,10.00481667,100,100,100,100,100,100,100,100,28380878,600147.4375,9,"C32H60O4","0.009796677","-2.831893676","-2.555430332","CCCCCCCCCCCC(=O)OCCOC(=O)CCCCCCC\C=C/CCCCCCCC","22236","[M+NH4]+","0.5",0,"0","0","0","-2.155430332",0
527.4961751,7.480983333,656160.162109375,418972.568409375,279154.193409375,494710.693409375,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
527.6355184,5.788133333,100,100,100,100,8494627,9422907,5844621,4765474.5,100,100,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
527.8428955,6.03235,100,100,100,100,100,100,100,100,921465.6875,100,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
527.8826701,6.945366667,100,100,100,100,1773295.39355469,1947641.76855469,1168106.89355469,1354763.51855469,100,100,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
527.8826701,6.945366667,100,100,100,100,1773295.39355469,1947641.76855469,731562.018554688,783453.768554688,100,100,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
527.8924764,9.77585,33294874.234375,26691350.234375,39680014.234375,25583226.234375,100,100,100,100,608405.296875,4999404.5,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
527.9557902,4.9811,5368634.89257812,3809519.89257812,10460859.8925781,11565474.8925781,2100408.89257812,2072837.89257812,1612403.89257812,1686193.01757812,1167443.76757812,1055673.5,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
