mz,rt,X500_700_Neg_jgu1.mzXML,X500_700_Neg_jgu2.mzXML,X500_700_Neg_jgw1.mzXML,X500_700_Neg_jgw2.mzXML,X500_700_Neg_nju1.mzXML,X500_700_Neg_nju2.mzXML,X500_700_Neg_njw1.mzXML,X500_700_Neg_njw2.mzXML,X500_700_Neg_oju2.mzXML,X500_700_Neg_ojw1.mzXML,SampleID,formula.pred,isoscore,mserror,ms1score,SMILES,DbID,Adducts,neutralscore,chracaterscore,ionmodescore,adductscore,MS2score,allscore,temp.scorevalues
599.3824259,9.0749,100,100,100,100,100,100,279921.3438,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599.3824259,9.0749,100,100,100,100,100,100,1201593.125,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599.3888346,9.65145,100,100,100,100,686524.75,423050.6563,548234.875,502810.9375,100,298997.875,5,C33H51N3O4,-0.485899494,-2.794576725,-3.280476219,CCCCCCCCCCCCCCCCCC(=O)Nc1ccc(Nc2ccc(OC(=O)OCC)cc2)c(N)c1,36504,[M+CH2O2-H]-,0,0,0,0,0,-3.280476219,0
599.4534302,8.095966667,100,100,100,100,100,100,1254061.262,190949.043,100,100,7,C33H62O6;C33H62O6,-0.00500411007598545;-0.00500411007598545,-2.18391376462025;-2.18391376462025,-2.18891787469624;-2.18891787469624,CCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC;CCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC)OC(=O)CCCCCCCCC,3571;3799,[M+CH2O2-H]-;[M+CH2O2-H]-,0;0,0,0;0,0;0,0;0,-2.18891787469624;-2.18891787469624,0
599.4672038,11.84666667,100,100,100,100,6008306.508,7900983.508,5090675.008,5072301.008,408518.0078,4090895,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599.4672852,11.87475,100,100,100,100,5678980.508,4144892.008,5070698.508,4618714.508,100,4090895,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599.4823812,7.76035,1250089.662,100,354566.5059,351160.3496,100,100,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599.4974162,11.88125,100,100,106432.2813,100,226708.9063,223146.5469,186342.1563,305638.9375,510430,125072.2813,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599.5083008,10.17761667,100,100,100,100,293278.9375,249451.4531,268247.875,336496.6563,100,100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599.5283203,9.767716667,100,100,100,100,100,100,2227010.875,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599.5438029,8.84255,100,100,100,100,511857.8184,291709.9121,260467.4121,292698.4746,100,55081.84766,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599.5442912,10.97916667,100,100,100,100,870410.6211,773144.4336,1834407.559,890745.1211,100,205975.9375,7,C38H74O2;C38H74O2,-0.586358831435844;-0.586358831435844,-2.88156082503514;-2.88156082503514,-3.46791965647099;-3.46791965647099,CCCCCCCCCCCCCCCCCCCC(=O)OCCCCCCCC\C=C/CCCCCCCC;CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C(C)=C,16481;22420,[M+Cl]-;[M+Cl]-,0;0,0,-0.5;-0.5,0;0,0;0,0;0,0
598.223877,9.4842,100,100,100,100,292227.375,674512.375,334997.7188,880441.125,100,100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.2954712,9.318216667,2148652.75,1746273,1096188.5,942728.4375,100,100,100,100,100,100,1,C38H38N2O2,-0.498455005,-2.163754004,-2.662209009,O=C1c2ccccc2C(=O)c3c(Nc4ccc(cc4)C5CCCCC5)ccc(Nc6ccc(cc6)C7CCCCC7)c13,37220,[M+CH2O2-H]-,0,0,0,0,0,-2.662209009,0
599.3231812,6.962466667,2991819.125,1141631.125,1331776.375,3345422.625,100,100,100,100,22278408.13,4877546.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599.3594971,7.73165,54261867.97,11720370.97,11452354.97,34632879.97,100,100,100,100,722862.6563,127778.6875,1,C35H52O8,0.004599785,0.009950331,0.014550116,CCCCOCC(COc1ccc(cc1)C(C)(C)c2ccc(OCC(COCCCC)OCC3CO3)cc2)OCC4CO4,38259,[M-H]-,0,0,-0.5,1,0,0,0
600.3899129,7.3121,100,100,100,100,17502142,17694032,8108202.5,14422639,207214.0469,35223.20313,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598.3961182,9.65145,100,100,100,100,247857.25,209274.125,194652.7969,219636.2031,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.4505819,7.8808,156030.1934,159934.0527,360815.2871,399183.5684,100,100,216498.5059,100,100,40774.72266,4,C34H62O8,-0.55131632,-4.539439552,-5.090755872,CCCCCCCCCC(=O)OCC(COC(=O)CCCC)(COC(=O)CCCCC)COC(=O)CCCCCCC,37375,[M]-,0,0,0,0.5,0,-4.590755872,0
599.4672241,11.87475,100,100,100,100,2532393.508,1346367.008,2217367.258,2212618.258,100,1136019.875,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.4710083,11.90351667,100,100,100,100,138591.8594,131118.625,435557.2188,167367.4375,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.5203857,10.5823,160856.6563,145534.1719,107829.5703,100,3906528,2600988.25,4339498.5,4389046.5,100,100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.5325114,9.767716667,100,100,100,100,100,100,743488.2344,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.5325114,9.767716667,100,100,100,100,100,100,763221.6719,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.5478312,10.97916667,100,100,100,100,144822.9453,127015.5703,318735.3984,208351.6172,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599.2276611,9.4842,100,100,100,100,100,189698.5313,147467.2344,244115.0469,100,100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.2208862,9.4842,100,100,100,100,100,189698.5313,147467.2344,244115.0469,100,100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601.2982788,9.318216667,769610.375,683209.25,419770.9688,435821.375,100,100,100,100,100,100,1,C38H38N2O2,-0.515772837,0.009950331,-0.505822506,O=C1c2ccccc2C(=O)c3c(Nc4ccc(cc4)C5CCCCC5)ccc(Nc6ccc(cc6)C7CCCCC7)c13,37220,[M+CH2O2-H]-,0,0,0,0,0,-0.505822506,0
601.3388672,6.846733333,21014332.27,18384336.27,11363696.27,20203398.27,100,100,100,100,145867494.3,18312296,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601.3621216,10.7594,241515.4395,170627.502,359244.8145,185099.9551,100,101593.9395,100,100,26916957.88,7863926,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.3622437,7.73165,12319057.06,2742783.064,2555550.814,8060077.064,100,100,100,100,122127.7988,36399.07422,1,C35H52O8,0.004582659,0.009950331,0.014532989,CCCCOCC(COc1ccc(cc1)C(C)(C)c2ccc(OCC(COCCCC)OCC3CO3)cc2)OCC4CO4,38259,[M-H]-,0,0,-0.5,1,0,0,0
601.392863,7.3121,100,100,100,100,5737661.319,5800194.319,2842616.569,4701263.319,100,49108.42188,6,C36H58S2,-0.603062213,-4.074549743,-4.677611956,CCCCCCCCCCCCc1ccc(SSc2ccc(CCCCCCCCCCCC)cc2)cc1,18892,[M+CH2O2-H]-,0,0,0,0,0,-4.677611956,0
601.40861,8.22565,255705.5156,105555.7969,120623.0313,100,146029.5938,224398.75,233016.6875,114307.0156,718342.0156,779508.1875,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601.4243774,9.998466667,100,100,100,100,100,100,124864.4453,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601.4470622,9.853616667,100,100,100,100,303771.0938,294699.6563,209604.2344,279595.875,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601.4677734,7.567983333,100,100,100,100,100,100,100,100,14749185.03,4371150,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601.4744059,11.87556667,100,100,100,100,600488.5,932181.25,313757.9375,392822.6875,100,192777.2188,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601.5166626,11.50573333,100,100,100,100,422950.7188,512815.0938,245645.8125,707476.1875,100,342812.5938,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601.5166626,11.50573333,100,100,100,100,422950.7188,512815.0938,245645.8125,707476.1875,100,342812.5938,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601.5239461,10.46051667,100,115707.0234,100,100,1377650,1150548,1844088.5,1808212.75,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602.0409953,7.779283333,100,100,108756.4219,100,100,100,100,100,100,100,3,C24H26N2O6S4,-0.617835783,-3.944822636,-4.562658419,CC(C=C1Sc2ccccc2N1CCC[S](O)(=O)=O)=Cc3sc4ccccc4[n+]3CCC[S]([O-])(=O)=O,15366,[M+Cl]-,0,0,-0.5,0,0,0,0
600.2955322,9.318216667,637084.1875,576318.6875,534040.0625,322214.9688,100,100,100,100,100,100,1,C38H38N2O2,-0.498070448,-2.601034413,-3.099104861,O=C1c2ccccc2C(=O)c3c(Nc4ccc(cc4)C5CCCCC5)ccc(Nc6ccc(cc6)C7CCCCC7)c13,37220,[M+CH2O2-H]-,0,0,0,0,0,-3.099104861,0
601.3389893,6.846733333,7918808.273,6605150.773,3978400.773,6868988.273,100,100,100,100,54243038.27,6780884.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602.3420207,6.846733333,8079567.779,6765910.279,4139160.279,7029747.779,100,100,100,100,54403797.78,6780884.5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602.3653768,10.7594,100,100,100,100,100,100,100,100,2702439.75,2063363.125,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602.3653768,10.7594,122114.5391,100,135041.7813,100,100,100,100,100,8866607,3003363.75,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602.3862101,7.3121,100,100,100,100,5292390,5362381.5,2674810.5,4494555.5,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602.4548136,9.426433333,100,100,100,100,164345.8438,184758.1406,219375.7188,221050,100,100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602.5026652,9.554233333,5155086.926,6206699.926,4406725.426,9804713.426,100,100,100,100,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602.5280558,8.126316667,100,100,337049.9688,100,626506,458432.5625,204434.3906,654361.375,100,100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601.5240479,10.46051667,119638.2656,100,100,100,100,100,350407.9063,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602.5358683,11.88736667,162139.707,100,100,100,100,100,100,100,100,100,1,C36H75O4P;C36H75O4P;C38H72N2O4,-0.0136365445507725;-0.0136365445507725;-0.00292505250071905,0.00995033085316809;0.00995033085316809;-4.50035051612338,0.996313786302396;0.996313786302396;-5.5032755686241,CCCCCCCCCCCCCCCCCCO[P](O)(=O)OCCCCCCCCCCCCCCCCCC;CCCCCCCCCCCCO[P](=O)(OCCCCCCCCCCCC)OCCCCCCCCCCCC;CCCCC/C=C\C\C=C/CCCCCCCC(O)=O.CCCCC/C=C\C\C=C/CCCCCCCC(O)=O.NCCN,9677;31078;40694,[M-H]-;[M-H]-;[M-H-H2O]-,0;0;0,0,0;-0.5;0,1;1;0,0;0;0,1.9963137863024;0;-5.5032755686241,0
602.5523682,11.4135,100,100,100,100,134742.4844,140588.2813,100,140233.6094,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603.3175863,6.889116667,509514.0313,642845,407469.6563,518840.3125,100,100,100,100,140021.9844,87019.98438,2,C32H46O8,-4.605170186,0.009950331,-4.395219855,CC1(C)CC(C)(c2ccc(cc2)C(O)=O)c3cc(ccc13)C(O)=O.OCCCCO.OCC4CCC(CO)CC4,26569,[M+CH2O2-H]-,0.5,0,0,0,0,0,0
602.3421631,6.846733333,1664210.154,1412457.654,981430.1543,1770243.654,100,100,100,100,11977785.78,1549964.375,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602.3862305,7.3121,100,100,100,100,1813060.25,1877478.625,945538.625,1566344,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603.4048462,7.875933333,714978.0859,100,100,271885.3672,100,100,100,100,100,209261.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603.4395752,9.218333333,100,100,100,100,661103.6875,844522.875,504148.7188,598764.25,100,100,6,C32H60O7,-0.546834106,-3.374557083,-4.254724522,CCCCCCO.CCCCCCCCO.CCCCCCCCCCO.OC(=O)c1ccccc1C(O)=O,31400,[M+CH2O2-H]-,0,0,0,0,0,-4.254724522,0
603.4417521,8.106916667,276959.3438,100,103890.5547,179368.4844,100,100,100,100,100,31084.6582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603.4664103,9.767716667,100,100,100,100,312248.8125,396209.1875,410231.75,367962.0625,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603.4756673,10.57598333,100,100,600180.4023,100,1205492.902,597460.9023,658359.6523,871932.4023,408535.4023,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603.4756673,10.57598333,100,100,600180.4023,100,889837.9023,597460.9023,658359.6523,871932.4023,408535.4023,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603.4838664,7.913116667,100,100,100,100,100,100,100,100,751406.8125,614357.875,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603.5059814,9.554233333,1833052.25,2163759.75,1844366.875,3322118,100,100,100,100,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604.0582275,6.4438,100,100,100,100,218337.9531,223039.5,299837.6563,275183.2813,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603.3441772,6.846733333,278575.6143,248523.1768,149413.1768,329530.3018,100,100,100,100,2056036.302,245415.625,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604.4348755,10.32193333,100,100,100,100,557133,575427.3125,302614.9063,575792,100,100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604.4423421,9.218333333,100,100,100,100,208788.6563,275695.0938,247868.0469,196459.8594,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604.4709676,9.276316667,116090.3906,192010.9844,181266.8125,343820.8125,252582.3438,335548.3438,1932253.625,377652.7813,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602.5024414,9.554233333,1532031.551,2158461.926,1475206.301,2782202.926,100,100,100,100,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604.5069377,10.89241667,100,100,100,100,1419080.375,1306792.125,1592919.75,1121408.125,100,639573.25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604.8595785,0.9225,103079.6406,100,100,117902.3438,100,100,100,100,100,51244.92969,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605.0294393,0.946298333,100035.0391,100,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605.0612793,6.4438,100,100,100,100,100,100,127704.4688,100,100,100,7,C28H20N4O8S2,-0.553172642,0.009950331,0.456777689,O[S](=O)(=O)c1cc2C=CC(=O)\C(=N/Nc3ccc(cc3)c4ccc(NN=C5C=CC(=O)C=C5)cc4)c2c(c1)[S](O)(=O)=O,3231,[M-H]-,0,0,0,1,0,1.456777689,0
605.1297201,6.905483333,100,100,100,100,100019.0703,217121.375,100,100,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605.1299032,6.904766667,100,100,100,100,176382.5313,118558.2031,100,100,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605.4222616,9.65225,100,100,100,100,100,100,466074.7813,100,100,100,7,C32H60O10,-0.489986361,0.009950331,-1.480036031,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OC(CC1OCCO)OCCO,13970,[M]-,0.5,0,0,0.5,0,-0.580036031,0
605.4222616,9.65225,100,100,100,100,100,100,355284.625,100,100,100,7,C32H60O10,-0.489986361,0.009950331,-1.480036031,CCCCCCCC/C=C/CCCCCCCC(=O)OCCOCC(OCCO)C1OC(CC1OCCO)OCCO,13970,[M]-,0.5,0,0,0.5,0,-0.580036031,0
604.4711914,9.276316667,100,100,125724.6563,195610.5,102818.7891,140726,620569,186092.1406,100,57491.3125,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604.4987793,9.554233333,603056.5,782847,576784.875,867184.6875,100,100,100,100,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605.5103556,10.89241667,100,100,100,100,466316.625,426814,600673.625,484214.7813,100,195222.2969,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605.5145264,9.922883333,880643.9375,927686.25,623542.0625,627007.75,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605.5262655,11.3087,298084.5,377653.7813,210873.1094,304242.7813,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605.5609945,11.74158333,481748.4043,528203.2168,280892.0293,336207.9668,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605.5609945,11.74158333,481748.4043,528203.2168,280892.0293,336207.9668,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604.0581665,6.4438,100,100,100,100,128605.9766,134498.2969,185941.4844,130109.9063,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606.4151408,8.51705,540981.9375,181822.9219,343594.5625,599269.625,100,100,100,100,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606.4494425,10.04103333,100,100,100,100,263249.4375,236542.8906,130873.9063,339875.75,100,484212.1563,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606.4613037,7.779283333,666944.1992,1342020.074,2598683.074,1133332.449,100,100,100,100,643857.5742,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606.4865723,10.14336667,100,100,100,100,247751.5,294148.5313,149391.1719,247836.7656,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604.5067749,10.89241667,100,100,100,100,331839.9375,305652.4375,605737.9375,397455.6875,100,209490.4844,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606.5177816,9.922883333,253779.25,302836.5,191100.3281,224252.5781,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606.5573934,11.30955,454871.9688,442367.8438,211217.2813,224534.8594,100,100,100,100,100,230315.7969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606.5940552,9.449716667,100,100,100,100,100,100,3503851.723,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607.0661011,0.946298333,131797.2344,104538.1406,100,100,100,100,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607.4205119,9.73905,100,100,100,100,381363.6563,435850.7188,367882.5,424616.5938,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607.4205119,9.73905,100,100,100,100,394439.9688,430333.4688,399168.875,424616.5938,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607.4208781,9.65225,100,100,231659.2031,100,1534095.75,1375853.875,1994035.25,1218117.625,100,172704.6406,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607.4208781,9.65225,100,100,231659.2031,100,1534095.75,1375853.875,1994035.25,1218117.625,100,172704.6406,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607.4208781,9.65225,348469.7813,159116.3906,147487.0938,122353.8125,100,100,353409.0625,139594.3438,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607.4647217,7.779283333,264746.4063,377497.0938,884225.375,344740.4063,100,140347.1875,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607.4718424,7.481616667,123966.5,100,100,213829.0781,100,100,100,100,515214.6875,38635.83984,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607.4938354,8.064083333,163703.1523,100,100,100,471255.2617,269480.1992,448819.3867,402437.3242,100,342271.125,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607.597758,9.565316667,100,100,100,100,100,100,1517148.319,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608.4288534,9.96955,100,100,100,100,572358.9375,420296.5938,2190385.25,1193677.5,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608.4556478,7.567983333,268933.7188,363722.25,783616,375312.8125,100,123604.5391,100,100,1281951.5,256133.7188,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608.5253296,11.36433333,100,100,100,100,350907.1719,401887.3281,421085.2656,459134.5781,100,1118748.75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608.5606893,8.642933333,100,100,100,100,2290458.178,2116151.428,2640737.928,1783347.928,100,570167.875,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608.5616455,11.2402,100,100,206753.1934,100,290040.6465,382046.1152,100,355691.3027,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608.5617472,11.35463333,100,100,198270.1465,100,410377.3027,382046.1152,100,355691.3027,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608.572937,10.81736667,257543.1973,331684.1973,100,102882.5801,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607.5788574,8.90215,100,100,100,100,100,100,25056429.82,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609.0941366,6.33165,176619.0625,171255.7813,248643.1719,134431.6094,100,100,100,100,100,24310.24414,3,C23H27BrN6O9,-0.059827086,-3.659808651,-3.719635738,CCN(CCC(=O)OCCOC)c1cc(NC(C)=O)c(cc1OC)N=Nc2c(Br)cc(cc2[N+]([O-])=O)[N+]([O-])=O,23443,[M-H]-,0,0,0,1,0,-2.719635738,0
609.3401489,8.91455,1064135.375,1270461.75,1214750.875,1186691.5,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609.3497111,3.973333333,4469908.527,4776918.527,3269931.777,1991950.902,100,100,100,100,100,76182.92969,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609.3924967,9.65145,100,100,100,100,1351106.826,448667.7637,1249906.951,585963.2637,100,274598.8125,5,C31H58Cl2N8O,-0.10566285,-2.52712724,-2.632790091,CC1(C)CC(CC(C)(C)N1)NCCCCCCNC2CC(C)(C)NC(C)(C)C2.Clc3nc(Cl)nc(n3)N4CCOCC4,43903,[M-H-H2O]-,0,0,0,0,0,-2.632790091,0
609.3924967,9.65145,100,100,100,100,1351106.826,1217964.951,1249906.951,1051990.826,100,274598.8125,5,C31H58Cl2N8O,-0.10566285,-2.52712724,-2.632790091,CC1(C)CC(CC(C)(C)N1)NCCCCCCNC2CC(C)(C)NC(C)(C)C2.Clc3nc(Cl)nc(n3)N4CCOCC4,43903,[M-H-H2O]-,0,0,0,0,0,-2.632790091,0
609.4168498,8.642933333,161031.2754,151322.166,199898.791,100,137687.8066,146449.5723,3043026.322,166520.2754,100,203955.9063,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609.4519246,9.9113,116301.4219,100,174639.1719,115794.6406,210408.3281,160715.7344,130064.7891,174597.25,100,104541.2188,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609.4519653,9.88295,100,100,100,100,12440140,10131710,16429667,13510284,100,2537369.75,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609.5101115,8.114266667,191932.3125,100,100,100,344118,284001.3125,1346172.25,956527.375,1483982.625,302544.9688,9,C36H68O4,-0.072374901,0.009950331,-0.06242457,CCCCCCCCC(CCCCCCCCC(O)=O)C(CCCCCCCC(O)=O)CC\C=C/CCCCC,5106,[M+CH2O2-H]-,0,0,0,0,0,-0.06242457,0
609.5574137,9.767716667,100,100,100,100,100,100,1222200.891,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609.5574137,9.767716667,122896.5469,100,100,100,100,100,1617478.141,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608.5817261,8.90215,100,100,100,100,100,100,5519859.5,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610.3429565,8.91455,423424.2578,571248.1016,485962.1328,403944.4766,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610.3629761,10.7595,259040.7656,271321.8438,257670.2813,266563.0625,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610.3962606,9.65145,100,100,100,100,505270.6875,188128.625,433846.5,211873.4844,100,226335.2969,5,C31H58Cl2N8O,-0.224411231,0.009950331,-0.2144609,CC1(C)CC(CC(C)(C)N1)NCCCCCCNC2CC(C)(C)NC(C)(C)C2.Clc3nc(Cl)nc(n3)N4CCOCC4,43903,[M-H-H2O]-,0,0,0,0,0,-0.2144609,0
610.3962606,9.65145,100,100,100,100,505270.6875,474780.3438,433846.5,431527.25,100,226335.2969,5,C31H58Cl2N8O,-0.224411231,0.009950331,-0.2144609,CC1(C)CC(CC(C)(C)N1)NCCCCCCNC2CC(C)(C)NC(C)(C)C2.Clc3nc(Cl)nc(n3)N4CCOCC4,43903,[M-H-H2O]-,0,0,0,0,0,-0.2144609,0
610.4181519,7.314883333,100,100,100,100,2226010.25,2047418.25,2848585.75,2783455.75,294075.2188,78470.54688,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609.4519653,9.88295,100,100,100,100,5048675.5,4301342,6806997,5493023,100,1328147.875,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609.4523315,9.946466667,100,100,100,100,153105.6406,173942.3906,169451.8438,233859.4844,100,123673.0938,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610.538269,11.47681667,100,100,120493.9297,100,177910.2813,171650.0625,100,216549.125,100,100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610.5525309,9.375516667,359652.875,416323.3438,155833.9063,159195.7969,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610.5604045,9.767716667,100,100,100,100,100,100,707771.4531,100,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610.5768026,10.3469,100,100,970020.3301,100,590454.5176,355735.6113,525331.5801,630136.7676,100,100,3,C41H74N2O,-0.496564819,0.009950331,-0.486614488,CCCCCC/C=C/C/C=C/CCCCCCCC=NCCOCCN=CCCCCCCC/C=C/C/C=C/CCCCC,38581,[M-H]-,0,0,-0.5,1,0,0,0
609.0938721,6.33165,149354.1094,163972.4531,218779.7969,188313.2656,100,100,100,100,100,100,3,C23H27BrN6O9,-0.059827086,-4.520047135,-4.579874221,CCN(CCC(=O)OCCOC)c1cc(NC(C)=O)c(cc1OC)N=Nc2c(Br)cc(cc2[N+]([O-])=O)[N+]([O-])=O,23443,[M-H]-,0,0,0,1,0,-3.579874221,0
611.3641154,5.176433333,100,100,1198988.125,751688.5,100,100,100,100,100,100,3,C38H47N3O4,-0.566885884,0.009950331,-0.556935553,CCC(C)(C)c1ccc(OCCCCNC(=O)C2=CC(=N/Nc3ccc(OC)cc3)\c4ccccc4C2=O)c(c1)C(C)(C)CC,23202,[M]-,0,0,0,0.5,0,-0.056935553,0
