"mz","rt","X500_700_Pos_jgu1.mzXML","X500_700_Pos_jgu2.mzXML","X500_700_Pos_jgw1.mzXML","X500_700_Pos_jgw2.mzXML","X500_700_Pos_nju1.mzXML","X500_700_Pos_nju2.mzXML","X500_700_Pos_njw1.mzXML","X500_700_Pos_njw2.mzXML","X500_700_Pos_oju2.mzXML","X500_700_Pos_ojw1.mzXML","formula.pred","SMILES","allscore"
"503.1198425","3.826433333","20881293.1289062","22551827.1289062","21121693.1289062","21982443.1289062","100","100","100","100","100","100","C23H23IN2O","[I-].CCN1C(C=Cc2ccccc12)=Cc3occ(c4ccccc4)[n+]3CC","0"
"503.1198425","3.826433333","20881293.1289062","22551827.1289062","21121693.1289062","21982443.1289062","100","100","100","100","100","100","C22H25ClN2O8","[Cl-].CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O.[H+]","0"
"503.2519938","5.149983333","6748790","8310173","3065946.75","3730832.75","100","100","100","100","100","165368.8906","C20H36O13","OCCO.OCCOCCO.OCCOCCOCCO.OC(=O)c1ccc(cc1)C(O)=O","-5.313056273"
"503.2968241","7.385166667","305871.97265625","369185.72265625","443770.03515625","340038.87895625","100","100","100","100","100","100","C24H42N2O9","CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O.OCCCOCCCO.OC(=O)CCCCC(O)=O","0"
"503.2968241","7.385166667","305871.97265625","369185.72265625","443770.03515625","340038.87895625","100","100","100","100","100","100","C23H38N2O8","CC(CCNC(=O)OCCOC(=O)C(C)=C)CC(C)(C)CNC(=O)OCCOC(=O)C(C)=C","0"
"503.2968241","7.385166667","305871.97265625","369185.72265625","443770.03515625","340038.87895625","100","100","100","100","100","100","C23H38N2O8","OCCO.OC(=O)CCCCC(O)=O.O=C=NC1CCC(CC1)CC2CCC(CC2)N=C=O","0"
"503.2968241","7.385166667","305871.97265625","369185.72265625","443770.03515625","340038.87895625","100","100","100","100","100","100","C23H38N2O8","CC(CCNC(=O)OCCOC(=O)C(C)=C)CC(C)(C)CNC(=O)OCCOC(=O)C(C)=C","0"
"503.2968241","7.385166667","305871.97265625","369185.72265625","443770.03515625","340038.87895625","100","100","100","100","100","100","C34H32N2","C(N(Cc1ccccc1)c2cccc(c2)N(Cc3ccccc3)Cc4ccccc4)c5ccccc5","-1.54771349094014"
"503.2972616","5.2242","100","117124.22265625","100","136933.87895625","100","100","100","100","100","2972672.75","C34H32N2","C(N(Cc1ccccc1)c2cccc(c2)N(Cc3ccccc3)Cc4ccccc4)c5ccccc5","-3.51677450882703"
"503.2972616","5.2242","100","117124.22265625","100","136933.87895625","100","100","100","100","100","2972672.75","C24H42N2O9","CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O.OCCCOCCCO.OC(=O)CCCCC(O)=O","-4.60021229528449"
"503.3499146","9.81815","100","100","100","100","1044902.125","1054047.25","2170087.75","1194133.625","100","52010.23438","C32H48O3","O=C(CCCCCCCCCCCCCCCCCc1ccccc1)OCCOc2ccccc2","0"
"503.3499146","9.81815","100","100","100","100","1044902.125","1054047.25","2170087.75","1194133.625","100","52010.23438","C32H48O3","CCCCCCCCCCCCCCOc1ccc(cc1)C(=O)Oc2ccc(CC(C)CC)cc2","0"
"503.4656881","10.61083333","100","100","100","100","100","100","100","100","1056233.625","241473.1875","C33H56O2","CCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C","-0.479046234"
"504.3256531","8.074983333","269309.892578125","106282.080078125","100","100","3741408.95507812","3562932.45507812","1523581.20507812","2994162.70507812","8040574.70507812","12955070","C25H42O8","CCCCOC(=O)C=C.CCCCC(CC)COC(=O)C=C.CC(=O)OC=C.OC(=O)C=C","-5.92156653"
"504.3368937","3.65385","6209632.22753906","6259470.22753906","5508933.72753906","5766613.72753906","100","123320.836939062","100","100","100","275130.5313","C22H46O11","CCCCCCC(O)=O.CCCCC(O)=O.OCC(CO)(CO)COCC(CO)(CO)CO","-4.90737479212124"
"504.3368937","3.65385","6209632.22753906","6259470.22753906","5508933.72753906","5766613.72753906","100","123320.836939062","100","100","100","275130.5313","C24H42N2O7","CCC(CO)(CO)CO.CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O.O=C2CCCCCO2","-5.93842990882366"
"504.3391317","7.378233333","130373.14450625","100","292980.47270625","211119.01950625","779121.50390625","427893.69140625","459767.84770625","317304.28520625","100","100","C22H47NO8S","CCCCCCCCCC(CCCCCCCC(O)=O)O[S](O)(=O)=O.OCCNCCO","-0.0168698111300998"
"504.3391317","7.378233333","130373.14450625","100","292980.47270625","211119.01950625","779121.50390625","427893.69140625","459767.84770625","317304.28520625","100","100","C30H46O6","CC(C)C1CC[C@H]2C(CC[C@H]3[C@](C)(CO)CCC[C@]23C)C1.OCCO.O=C4OC(=O)c5ccccc45","-4.51812622976609"
"504.4615275","7.031833333","374657.701221875","271586.888721875","379766.794921875","319364.607421875","366990.169921875","450896.607421875","188257.513721875","354104.138721875","100","100","C30H63O3P","CCCCCCCCCCOP(OCCCCCCCCCC)OCCCCCCCCCC","0"
"504.4615275","7.031833333","374657.701221875","271586.888721875","379766.794921875","319364.607421875","366990.169921875","450896.607421875","188257.513721875","354104.138721875","100","100","C30H63O3P","CC(C)CCCCCCCOP(OCCCCCCCC(C)C)OCCCCCCCC(C)C","0"
"504.4615275","7.031833333","374657.701221875","271586.888721875","379766.794921875","319364.607421875","366990.169921875","450896.607421875","202111.498021875","354104.138721875","100","100","C30H63O3P","CCCCCCCCCCOP(OCCCCCCCCCC)OCCCCCCCCCC","0"
"504.4615275","7.031833333","374657.701221875","271586.888721875","379766.794921875","319364.607421875","366990.169921875","450896.607421875","202111.498021875","354104.138721875","100","100","C30H63O3P","CC(C)CCCCCCCOP(OCCCCCCCC(C)C)OCCCCCCCC(C)C","0"
"504.4694621","10.61083333","100","100","100","100","100","100","100","100","401006.1563","69918.28125","C33H56O2","CCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C","-5.020486428"
"505.0725301","6.04575","6338158.2734375","5351911.2734375","3943155.2734375","7467406.7734375","100","100","100","100","100","974848.1875","C21H16N2O7S2","Cc1ccc(cc1)[S](=O)(=O)Nc2cc(c(N)c3C(=O)c4ccccc4C(=O)c23)[S](O)(=O)=O","-4.829480381"
"505.1618551","6.290083333","485766.7813","342950.6563","206054.5469","255912.1875","421084.4063","473914.2188","356606.2813","448133.3438","476269.7813","685673.1875","C26H29ClO8","CC(=C)C(O)=O.CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3.O=C4OC(=O)C=C4","0"
"505.1618551","6.290083333","485766.7813","342950.6563","206054.5469","255912.1875","421084.4063","473914.2188","356606.2813","448133.3438","476269.7813","685673.1875","C34H17NO2","Nc1ccc2C(=O)c3ccc4c5ccc6C(=O)c7ccccc7c8ccc(c9ccc(c2c1)c3c49)c5c68","0"
"505.1670125","5.4254","1901284.625","1931608","2188293","2107269.5","177264.5313","115389.5703","128830.7422","121792.3359","104138.6172","100","C24H31ClN4O5S","CN(C)CCCNC(=O)CC[S](=O)(=O)c1ccc(cc1)N2CCC(=N2)c3ccc(Cl)cc3.OC=O","0"
"505.1670125","5.4254","1901284.625","1931608","2188293","2107269.5","177264.5313","115389.5703","128830.7422","121792.3359","104138.6172","100","C24H25ClN4O3S","CCN(Cc1ccccc1)c2cccc(NC(=O)CN=Nc3ccc(cc3Cl)[S](C)(=O)=O)c2","-4.24013799178901"
"505.1618551","6.290083333","485766.7813","529231.1875","365463.0938","385948","421084.4063","473914.2188","356606.2813","448133.3438","378112.7188","685673.1875","C26H29ClO8","CC(=C)C(O)=O.CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3.O=C4OC(=O)C=C4","0"
"505.1618551","6.290083333","485766.7813","529231.1875","365463.0938","385948","421084.4063","473914.2188","356606.2813","448133.3438","378112.7188","685673.1875","C34H17NO2","Nc1ccc2C(=O)c3ccc4c5ccc6C(=O)c7ccccc7c8ccc(c9ccc(c2c1)c3c49)c5c68","0"
"505.1670125","5.4254","1901284.625","1931608","2188293","2107269.5","177264.5313","115389.5703","128830.7422","121792.3359","104138.6172","100","C24H31ClN4O5S","CN(C)CCCNC(=O)CC[S](=O)(=O)c1ccc(cc1)N2CCC(=N2)c3ccc(Cl)cc3.OC=O","0"
"505.1670125","5.4254","1901284.625","1931608","2188293","2107269.5","177264.5313","115389.5703","128830.7422","121792.3359","104138.6172","100","C24H25ClN4O3S","CCN(Cc1ccccc1)c2cccc(NC(=O)CN=Nc3ccc(cc3Cl)[S](C)(=O)=O)c2","-4.21720036603448"
"505.1857707","6.030866667","296431.5313","386013.9063","242243.4688","230356.8438","115304.2109","100","100","140866.1094","100","3424573.5","C23H32N6O4S2","CCN(CC[N+](C)(C)C)c1ccc(N=Nc2snc(n2)c3ccccc3)c(C)c1.CO[S]([O-])(=O)=O","0"
"505.1857707","6.030866667","296431.5313","386013.9063","242243.4688","230356.8438","115304.2109","100","100","140866.1094","100","3424573.5","C22H28N6O6S","CCN(CCOC(=O)c1ccccc1)c2ccc(cc2)N=Nc3nn(C)c[n+]3C.CO[S]([O-])(=O)=O","-2.77164540346177"
"505.2748413","3.020833333","966904.466796875","1508288.09179688","898946.341796875","1016879.59179688","100","100","100","100","100","100","C27H36ClN3O3","CCCCCCCCOC(=O)CCc1cc(n2nc3ccc(Cl)cc3n2)c(O)c(c1)C(C)(C)C","-2.08885293656581"
"505.2748413","3.020833333","966904.466796875","1508288.09179688","898946.341796875","1016879.59179688","100","100","100","100","100","100","C27H36ClN3O3","CCCCC(CC)COC(=O)CCc1cc(n2nc3ccc(Cl)cc3n2)c(O)c(c1)C(C)(C)C","-2.08885293656581"
"505.3254089","7.8966","100","100","100","100","3648398","4798228","1720173.375","4241102","1457817.125","2308029.75","C31H38N2O3","CCN(CC)C1=C[C@@H]2Oc3cc(N(CC)CC)c(C)cc3C(=C2C=C1C)c4ccccc4C(=O)OC","-1.479111337"
"505.3405151","8.846316667","100","100","100","100","2557273.82226562","1811231.32226562","501348.166065625","1162904.82226562","100","100","C22H46O11","CCCCCCC(O)=O.CCCCC(O)=O.OCC(CO)(CO)COCC(CO)(CO)CO","-4.990144154"
"505.3872986","7.980416667","180776.629907812","235749.833007812","157573.848607813","172192.051807813","138426.879907812","100","223941.770507812","262319.833007812","100","100","C26H53N3O4S","CCCCCCCCCCCCCCC/C=C/C1=NCCN1CCN.CCO[S](=O)(=O)OCC","-4.04602356240628"
"505.3872986","7.980416667","180776.629907812","235749.833007812","157573.848607813","172192.051807813","138426.879907812","100","223941.770507812","262319.833007812","100","100","C23H53O7P","CCCCCCCCCCCCCOCCO.CCCCC(CC)CO.O[P](O)(O)=O","-5.57662459548414"
"505.4203389","6.416516667","2053453.04980469","2087979.17480469","1474946.79980469","1556662.04980469","100","100","100","100","100","100","C26H52N2O5","CCCCCCCC\C=C/CCCCCCCC(O)=O.COC(=O)C=C.NCCNCCO","-4.554533078"
"506.3708394","7.031833333","100","100","100","100","1038306.02734375","1144930.52734375","772828.08984375","813723.96484375","100","100","C26H54N2O6S","CCO[S](O)(=O)=O.CCN(CCO)CCNC(=O)CCCCCCCCCCCCCCCC=C","0"
"506.3708394","7.031833333","100","100","100","100","1038306.02734375","1144930.52734375","772828.08984375","813723.96484375","100","100","C26H52N2O5S","CCCCCCCCCCCCCCCCCc1n(CC)cc[n+]1CCO.CCO[S]([O-])(=O)=O","-3.25613059283178"
"506.3708394","7.031833333","100","100","100","100","1038306.02734375","1144930.52734375","772828.08984375","813723.96484375","100","100","C26H52N2O5S","CCCCCCCC/C=C/CCCCCCC[C+]1N(CC)CCN1CCO.CCO[S]([O-])(=O)=O","-3.25613059283178"
"506.3708394","7.031833333","100","100","100","100","1038306.02734375","1144930.52734375","772828.08984375","813723.96484375","100","100","C26H52N2O5S","CCO[S]([O-])(=O)=O.CC[N+]1(CCO)CCN=C1CCCCCCCCCCCCCCCC=C","-3.25613059283178"
"506.3708394","7.031833333","100","100","100","100","1038306.02734375","1144930.52734375","772828.08984375","813723.96484375","100","100","C26H52N2O5S","CCCCCCCC/C=C/CCCCCCCC1=NCCN1CCO.CCO[S](=O)(=O)OCC","-3.25613059283178"
"506.3708394","7.031833333","100","100","100","100","1038306.02734375","1144930.52734375","772828.08984375","813723.96484375","100","100","C26H52N2O5S","CCCCCCCCCCCCCC/C=C/C[C+]1N(CC)CCN1CCO.CCO[S]([O-])(=O)=O","-3.25613059283178"
"506.3708394","7.031833333","100","100","100","100","1038306.02734375","1144930.52734375","772828.08984375","607420.08984375","100","100","C26H54N2O6S","CCO[S](O)(=O)=O.CCN(CCO)CCNC(=O)CCCCCCCCCCCCCCCC=C","0"
"506.3708394","7.031833333","100","100","100","100","1038306.02734375","1144930.52734375","772828.08984375","607420.08984375","100","100","C26H52N2O5S","CCCCCCCCCCCCCCCCCc1n(CC)cc[n+]1CCO.CCO[S]([O-])(=O)=O","-3.25613059283178"
"506.3708394","7.031833333","100","100","100","100","1038306.02734375","1144930.52734375","772828.08984375","607420.08984375","100","100","C26H52N2O5S","CCCCCCCC/C=C/CCCCCCC[C+]1N(CC)CCN1CCO.CCO[S]([O-])(=O)=O","-3.25613059283178"
"506.3708394","7.031833333","100","100","100","100","1038306.02734375","1144930.52734375","772828.08984375","607420.08984375","100","100","C26H52N2O5S","CCO[S]([O-])(=O)=O.CC[N+]1(CCO)CCN=C1CCCCCCCCCCCCCCCC=C","-3.25613059283178"
"506.3708394","7.031833333","100","100","100","100","1038306.02734375","1144930.52734375","772828.08984375","607420.08984375","100","100","C26H52N2O5S","CCCCCCCC/C=C/CCCCCCCC1=NCCN1CCO.CCO[S](=O)(=O)OCC","-3.25613059283178"
"506.3708394","7.031833333","100","100","100","100","1038306.02734375","1144930.52734375","772828.08984375","607420.08984375","100","100","C26H52N2O5S","CCCCCCCCCCCCCC/C=C/C[C+]1N(CC)CCN1CCO.CCO[S]([O-])(=O)=O","-3.25613059283178"
"506.4406535","6.837366667","100","100","100","100","100","100","100","137825.01169375","790016.24609375","5949466","C27H55NO5","CCCCCCCC\C=C/CCCCCCCC(O)=O.CC(C)(O)N(C(C)(C)O)C(C)(C)O","-4.139539564"
"507.1423136","6.479016667","100","100","100","100","728238.625","567350.125","736363.875","945538.125","244871.5","284660.9375","C34H16O4","Oc1cc2c3ccccc3C(=O)c4ccc5c6ccc7C(=O)c8ccccc8c9cc(O)c(c1c5c24)c6c79","0.524268997561209"
"507.1423136","6.479016667","100","100","100","100","728238.625","567350.125","736363.875","945538.125","244871.5","284660.9375","C34H16O4","Oc1c2ccccc2c3ccc4c5C(=O)C(=O)c6c7ccccc7c(O)c8ccc(c9ccc1c3c49)c5c68","0.524268997561209"
"507.1443787","5.2242","100","100","100","100","243837.2031","567350.125","647015.1875","945538.125","607823.375","1157656.125","C23H27N3O6S2","Cc1ccc(cc1)[S](=O)(=O)N[C@@H](CCC(O)=O)C(O)=O.C2CN3C[C@@H](N=C3S2)c4ccccc4","0.40116292"
"507.1443787","5.2242","100","100","100","100","262392.9688","274173.5313","647015.1875","712887","607823.375","2129106","C23H27N3O6S2","Cc1ccc(cc1)[S](=O)(=O)N[C@@H](CCC(O)=O)C(O)=O.C2CN3C[C@@H](N=C3S2)c4ccccc4","0.40116292"
"507.1593526","6.420433333","528430.166015625","503793.228515625","816523.291015625","936481.603515625","100","100","100","100","100","97295.02344","C26H29ClO8","CC(=C)C(O)=O.CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3.O=C4OC(=O)C=C4","-1.263543603"
"507.1591085","6.416516667","528430.166015625","2479325.85351562","448975.541015625","262788.416015625","100","100","100","100","100","100","C26H29ClO8","CC(=C)C(O)=O.CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3.O=C4OC(=O)C=C4","-0.643521455"
"507.2953695","6.56225","682430.74609375","605376.43359375","358332.30859375","341866.74609375","100","100","1497340.87109375","100","191192.68359375","192278.4844","C27H38O7","CCCCOC(=O)C=C.COC(=O)C(C)=C.CC(=C)C(=O)OCC1CO1.C=Cc2ccccc2","-1.026592241"
"507.2953695","6.56225","701321.12109375","616243.87109375","375794.24609375","216892.33989375","100","100","1068236.74609375","100","131293.62109375","154786.9063","C27H38O7","CCCCOC(=O)C=C.COC(=O)C(C)=C.CC(=C)C(=O)OCC1CO1.C=Cc2ccccc2","-0.026592241"
"507.3416443","10.52463333","1144928","736303.875","1176704.625","685373.125","100","100","100","100","100","100","C30H39N3O2","CCNc1ccc(cc1C)C(c2ccc(NCC)c(C)c2)=C3C=CC(=NCC)C(=C3)C.CC(O)=O","-3.215803992"
"507.4167379","10.245","100","100","100","100","100","100","100","100","2196512","7917360","C27H55O4P","CC(C)CCCCCCCCCCC/C=C/CCCCCCCO[P](O)(=O)OCC(C)C","0"
"507.4167379","10.245","100","100","100","100","100","100","100","100","2196512","7917360","C33H56O2","CCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C","0"
"507.4167379","10.245","100","100","100","100","100","100","100","100","2196512","7917360","C28H59O5P","CCCCCCCCCCCCCCCCCCCCCCCCCC[C@@H](O)CO[P](O)(O)=O","-3.08027853249383"
"507.4233398","8.736","1358785.125","1657251.625","2196978.5","2410481.75","8144082.5","10730001","1869589.875","8328734.5","136775584","2876314.5","C31H52O4","COCCOC(=O)O[C@H]1CC[C@]2(C)[C@@H]3CC[C@]4(C)[C@@H](CC[C@H]4[C@H]3CC=C2C1)[C@H](C)CCCC(C)C","0"
"507.4233398","8.736","1358785.125","1657251.625","2196978.5","2410481.75","8144082.5","10730001","1869589.875","8328734.5","136775584","2876314.5","C31H52O4","CCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C","-0.317922660625622"
"507.4233398","8.736","1358785.125","1657251.625","2196978.5","2410481.75","955543","939744.0625","380730.4688","1327621.875","182823200","2876314.5","C31H52O4","COCCOC(=O)O[C@H]1CC[C@]2(C)[C@@H]3CC[C@]4(C)[C@@H](CC[C@H]4[C@H]3CC=C2C1)[C@H](C)CCCC(C)C","0"
"507.4233398","8.736","1358785.125","1657251.625","2196978.5","2410481.75","955543","939744.0625","380730.4688","1327621.875","182823200","2876314.5","C31H52O4","CCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C","-0.343210016947461"
"507.4440206","6.837366667","100","100","100","100","100","100","100","100","330328.0234875","2107548.5","C27H55NO5","CCCCCCCC\C=C/CCCCCCCC(O)=O.CC(C)(O)N(C(C)(C)O)C(C)(C)O","-4.128267855"
"508.4052226","10.00616667","764468.86328125","761004.86328125","779057.36328125","562524.11328125","121553.87888125","176006.25388125","264099.76958125","276811.76958125","100","95510.8125","C34H48O2","CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)OC(=O)c5ccccc5","-4.45434368165217"
"508.4052226","10.00616667","764468.86328125","761004.86328125","779057.36328125","562524.11328125","121553.87888125","176006.25388125","264099.76958125","276811.76958125","100","95510.8125","C34H48O2","CC(C)CCCC(C)C1CCC2C3C=CC4=CC(CCC4(C)C3CCC12C)OC(=O)c5ccccc5","-4.45434368165217"
"508.4052226","10.00616667","731181.17578125","761004.86328125","779057.36328125","562524.11328125","121553.87888125","176006.25388125","268770.98828125","276811.76958125","100","95510.8125","C34H48O2","CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)OC(=O)c5ccccc5","-4.45434368165217"
"508.4052226","10.00616667","731181.17578125","761004.86328125","779057.36328125","562524.11328125","121553.87888125","176006.25388125","268770.98828125","276811.76958125","100","95510.8125","C34H48O2","CC(C)CCCC(C)C1CCC2C3C=CC4=CC(CCC4(C)C3CCC12C)OC(=O)c5ccccc5","-4.45434368165217"
"507.4168701","10.245","100","100","100","100","100","100","100","100","594821.5625","2366156.25","C28H59O5P","CCCCCCCCCCCCCCCCCCCCCCCCCC[C@@H](O)CO[P](O)(O)=O","0.0180265861290418"
"507.4168701","10.245","100","100","100","100","100","100","100","100","594821.5625","2366156.25","C27H55O4P","CC(C)CCCCCCCCCCC/C=C/CCCCCCCO[P](O)(=O)OCC(C)C","0"
"507.4168701","10.245","100","100","100","100","100","100","100","100","594821.5625","2366156.25","C33H56O2","CCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@H](CC[C@H]4[C@@H]3CC=C2C1)[C@H](C)CCCC(C)C","0"
"507.4236755","8.328383333","100","100","110067.7891","100","2479114.75","3683195.5","526949.0625","2845114.5","2371610","340395.2813","C31H52O4","COCCOC(=O)O[C@H]1CC[C@]2(C)[C@@H]3CC[C@]4(C)[C@@H](CC[C@H]4[C@H]3CC=C2C1)[C@H](C)CCCC(C)C","0"
"507.4236755","8.328383333","100","100","110067.7891","100","2479114.75","3683195.5","526949.0625","2845114.5","2371610","340395.2813","C31H52O4","CCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C","-0.477320989741683"
"508.4265747","8.736","385554.5938","476367.4688","555388.875","702469.6875","303545.0938","524871.3125","149111.7969","496031.25","55807228","882112.8125","C31H52O4","COCCOC(=O)O[C@H]1CC[C@]2(C)[C@@H]3CC[C@]4(C)[C@@H](CC[C@H]4[C@H]3CC=C2C1)[C@H](C)CCCC(C)C","0"
"508.4265747","8.736","385554.5938","476367.4688","555388.875","702469.6875","303545.0938","524871.3125","149111.7969","496031.25","55807228","882112.8125","C31H52O4","CCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C","-2.673569711227"
"508.4480184","6.837816667","245555.0156","293872.9375","303288.375","278382.75","100","100","100","100","1531417.375","531679.5625","C30H59N3O4","CCCCCCCC/C=C/CCCCCCCC1=NCCN1CCN(CCOCCO)CCOCCO","0"
"508.4480184","6.837816667","245555.0156","293872.9375","303288.375","278382.75","100","100","100","100","1531417.375","531679.5625","C28H59O4P","CCCCCCCCCCCCCCO[P](O)(=O)OCCCCCCCCCCCCCC","0"
"508.4480184","6.837816667","224507.3438","293872.9375","303288.375","259384.1094","100","100","100","100","1531417.375","531679.5625","C30H59N3O4","CCCCCCCC/C=C/CCCCCCCC1=NCCN1CCN(CCOCCO)CCOCCO","0"
"508.4480184","6.837816667","224507.3438","293872.9375","303288.375","259384.1094","100","100","100","100","1531417.375","531679.5625","C28H59O4P","CCCCCCCCCCCCCCO[P](O)(=O)OCCCCCCCCCCCCCC","0"
"508.4565735","9.423033333","884661.46484375","896378.65234375","1716536.15234375","1924352.52734375","5173135.77734375","8236826.27734375","636529.71484375","5042946.77734375","6293198.77734375","100","C27H57NO5","CCCCCCCCCCCCCCCCCC(O)=O.CC(O)CN(CC(C)O)CC(C)O","-2.89184639176572"
"508.4565735","9.423033333","884661.46484375","896378.65234375","1716536.15234375","1924352.52734375","5173135.77734375","8236826.27734375","636529.71484375","5042946.77734375","6293198.77734375","100","C27H57NO5","CC(C)CCCCCCCCCCCCCCC(O)=O.CC(O)CN(CC(C)O)CC(C)O","-2.89184639176572"
"508.4715678","6.6653","100","100","100","100","100","100","101653.7109","100","1818688.75","100","C32H58O3","CCCCCCCCCCCCC/C=C/C(=O)OC(=O)\C=C\CCCCCCCCCCCCC","-4.388592718"
"509.0611674","8.9039","100","100","100","100","2441022.75","2353015.5","561053.9375","2284839.25","100","127881.5703","C30H12Cl2O2","Clc1ccc2c(c1)C(=O)C3=CC=CC4=C5C6=C7C(=CC=CC7=C5C2=C34)C(=O)c8cc(Cl)ccc68","0"
"509.0611674","8.9039","100","100","100","100","2441022.75","2353015.5","561053.9375","2284839.25","100","127881.5703","C30H12Cl2O2","Clc1cc2C(=O)c3ccccc3c4cc5c(Cl)cc6C(=O)c7ccccc7c8cc1c(c24)c5c68","0"
"509.0611674","8.9039","100","100","100","100","2441022.75","2353015.5","561053.9375","2284839.25","100","127881.5703","C19H21BrN6O7","CCNc1cc(NC(C)=O)c(cc1OCCOC)N=Nc2c(Br)cc(cc2[N+]([O-])=O)[N+]([O-])=O","0"
"509.2718404","5.754183333","3423144.09375","4664044.09375","661355.84375","1153163.59375","100","100","100","100","100","270910.9375","C32H30N2O2","Cc1cc(C)c(Nc2ccc(Nc3c(C)cc(C)cc3C)c4C(=O)c5ccccc5C(=O)c24)c(C)c1","-5.08734902534829"
"509.2718404","5.754183333","3423144.09375","4664044.09375","661355.84375","1153163.59375","100","100","100","100","100","270910.9375","C32H30N2O2","CCc1cccc(C)c1Nc2ccc(Nc3c(C)cccc3CC)c4C(=O)c5ccccc5C(=O)c24","-5.08734902534829"
"509.2718404","5.754183333","3423144.09375","4664044.09375","661355.84375","1153163.59375","100","100","100","100","100","270910.9375","C32H30N2O2","CC(C)c1ccc(Nc2cccc3C(=O)c4c(Nc5ccc(cc5)C(C)C)cccc4C(=O)c23)cc1","-5.08734902534829"
"507.2770691","9.257766667","100","100","100","100","100","100","100","100","196144.870117188","478578.5938","C30H28N6","Nc1ccc(cc1)N(c2ccc(N)cc2)c3ccc(cc3)N(c4ccc(N)cc4)c5ccc(N)cc5","-4.147276722"
"509.2926941","4.142766667","1167815.625","1528249.625","1222908.375","703520.375","112759.7109","120323.4453","100","100","100","209883.0938","C22H46O11","CCCCCCC(O)=O.CCCCC(O)=O.OCC(CO)(CO)COCC(CO)(CO)CO","0"
"509.2926941","4.142766667","1167815.625","1528249.625","1222908.375","703520.375","112759.7109","120323.4453","100","100","100","209883.0938","C30H30N6","CN(C)c1ccc(cc1)C=Nc2ccc(cc2)N=Nc3ccc(cc3)N=Cc4ccc(cc4)N(C)C","-4.30811061724886"
"509.3077494","6.650783333","1464647.64453125","1479997.39453125","1304299.76953125","2051344.26953125","100","100","100","100","100","161866.375","C23H46N2O11","CCOCCOCCO.OCCNCCO.OCCN(CCO)CCO.OC(=O)c1ccccc1O","0"
"509.3077494","6.650783333","1464647.64453125","1479997.39453125","1304299.76953125","2051344.26953125","100","100","100","100","100","161866.375","C22H40N2O9","O=C(CCN1CCOCC1)OCCOCCOCCOCCOC(=O)CCN2CCOCC2","-4.48525520722245"
"509.3366801","9.15145","4579304.546875","2894943.546875","2948330.796875","2414661.046875","100","100","100","100","809293.296875","43650.51953","C31H44N2O4","CCCCC(CC)COC(=O)c1ccc(NC=Nc2ccc(cc2)C(=O)OCC(CC)CCCC)cc1","-3.453541982"
"509.3678792","10.09246667","1112447.265625","855550.640625","1274499.265625","901022.953125","100","100","100","100","100","100","C26H54O10","CCCCCCCCC(O)=O.CCCCCCC(O)=O.CCCCC(O)=O.OCC(CO)(CO)CO","0"
"509.3678792","10.09246667","1112447.265625","855550.640625","1274499.265625","901022.953125","100","100","100","100","100","100","C25H48O8","CCCCOCCOCCOC(=O)CCCCCCCC(=O)OCCOCCOCCCC","0"
"510.3109843","4.95225","341818.7734875","413406.1484875","374738.2109875","506945.8046875","210204.6171875","231408.3671875","273389.2109875","367491.8671875","100","438314.625","C23H46N2O11","CCOCCOCCO.OCCNCCO.OCCN(CCO)CCO.OC(=O)c1ccccc1O","0"
