"mz","rt","X300_500_Neg_jgu1.mzXML","X300_500_Neg_jgu2.mzXML","X300_500_Neg_jgw1.mzXML","X300_500_Neg_jgw2.mzXML","X300_500_Neg_nju1.mzXML","X300_500_Neg_nju2.mzXML","X300_500_Neg_njw1.mzXML","X300_500_Neg_njw2.mzXML","X300_500_Neg_oju2.mzXML","X300_500_Neg_ojw1.mzXML","SampleID","formula.pred","isoscore","mserror","ms1score","SMILES","DbID","Adducts","neutralscore","chracaterscore","ionmodescore","adductscore","MS2score","allscore","temp.scorevalues"
327.190032958984,8.74613333333333,100,100,100,100,100,100,100,100,976477.578125,709113.0625,9,"C16H33ClO2S","-0.694253339629889","0.00995033085316809","-0.68430300877672","CCCCCCCCCCCCCCCC[S](Cl)(=O)=O","14889","[M]-","0","0","0","0.5","0","0",0
328.216949462891,11.42815,3040000.46679688,4277397.96679688,8771102.96679688,8853439.96679688,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
328.22157796224,5.83245,100,100,100,100,100,140894.765625,100,100,100,124450.3828125,6,"C18H34O6;C18H34O6;C18H34O6;C18H34O6","0.00925438743102145;0.00925438743102145;0.00925438743102145;0.00925438743102145","-3.88973696201784;-3.88973696201784;-3.88973696201784;-3.88973696201784","-3.88048257458682;-3.88048257458682;-3.88048257458682;-3.88048257458682","CCC(CC)C(=O)OCCOCCOCCOC(=O)C(CC)CC;CCCCOCCOC(=O)CCCCC(=O)OCCOCCCC;CCCCCCCCCCCC(=O)OCC(O)[C@H]1OC[C@@H](O)[C@@H]1O;CCCCOCCOCCOC(=O)CCCCCCCCC(O)=O","2417;4138;5407;45522","[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-","0;0;0;0","0","0;0;0;0","0;0;0;0","0;0;0;0","-3.88048257458682;-3.88048257458682;-3.88048257458682;-3.88048257458682",0
328.24961344401,7.84638333333333,100,100,100,100,385000.842773438,449268.874023438,359190.405273438,449291.061523438,129167.889648438,245024.453125,8,"C20H36O;C14H37N2O4P;C20H39ClO2","-0.690813097021617;-3.10762908157254;-0.690813097021617","0.00995033085316809;0.00995033085316809;0.00995033085316809","-0.680862766168449;-3.09767875071937;-0.680862766168449","CCC(C)(O)CC/C=C(C)/CC/C=C(C)/CCC=C(C)C;CCO[P](O)(O)=O.CCN(CC)CC.CCN(CC)CC;CCCCCCCCCCCCCCCCOC(=O)CCCCl","29054;34799;44116","[M+Cl]-;[M]-;[M-H-H2O]-","0;0;0","0","-0.5;0;0","0;0.5;0","0;0;0","0;0;-0.680862766168449",0
328.257415771484,8.66036666666667,640549.6875,567238.5625,477408.25,862672.6875,422787.75,100,427357.3125,616295.4375,100,849080.5,4,"C18H34O2;C18H34O2;C18H34O2;C18H34O2;C18H34O2;C18H34O2;C18H34O2;C18H34O2;C18H34O2;C18H34O2;C18H34O2;C18H34O2;C18H34O2;C18H34O2;C19H36O4;C19H36O4;C19H36O4;C19H36O4","0.00573618073507851;0.00573618073507851;0.00573618073507851;0.00573618073507851;0.00573618073507851;0.00573618073507851;0.00573618073507851;0.00573618073507851;0.00573618073507851;0.00573618073507851;0.00573618073507851;0.00573618073507851;0.00573618073507851;0.00573618073507851;0.00573618073507851;0.00573618073507851;0.00573618073507851;0.00573618073507851","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0156865115882466;0.0156865115882466;0.0156865115882466;0.0156865115882466;0.0156865115882466;0.0156865115882466;0.0156865115882466;0.0156865115882466;0.0156865115882466;0.0156865115882466;0.0156865115882466;0.0156865115882466;0.0156865115882466;0.0156865115882466;0.0156865115882466;0.0156865115882466;0.0156865115882466;0.0156865115882466","CCCCCCCC/C=C/CCCCCCCC(O)=O;CCCCCCCCCCCCCCCC(=O)OC=C;CCCCCCCC/C=C/CCCCCCCC(O)=O;CCCCCCCCCCCCCCOC(=O)C(C)=C;CCCCC(CC)C(O)C#CC(O)C(CC)CCCC;CCCCCCCCC\C=C/CCCCCCC(O)=O;CCCC\C=C/CCCCCCCCCCOC(C)=O;CCCCCCCCC#CCCCCCC(OC)OC;CCCCCCCOC(=O)CCCCCCCCC=C;CCCCCCCC\C=C/CCCCCCCC(O)=O;CCCCC#CCCCCCCCC(OCC)OCC;CCCCC#CCCCCCCCCCC(OC)OC;CCCCCCC#CCCCCCCCC(OC)OC;CCOC(CCCCCCCCCC#CCC)OCC;CCCCCCCCCC(CCCCCCCC(O)=O)C(O)=O;CCCCCCCC(=O)OCC(C)OC(=O)CCCCCCC;CCCCCCCCOC(=O)CC(=O)OCCCCCCCC;CCCCCCC(=O)OCC(C)(C)COC(=O)CCCCCC","719;6035;7516;9000;14995;17509;18204;21001;23152;24381;27283;36341;38630;38838;22652;12965;15166;18526","[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","0","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.5;-0.5;-0.5","1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0","0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0","1.01568651158825;1.01568651158825;1.01568651158825;1.01568651158825;1.01568651158825;1.01568651158825;1.01568651158825;1.01568651158825;1.01568651158825;1.01568651158825;1.01568651158825;1.01568651158825;1.01568651158825;1.01568651158825;0.0156865115882466;0;0;0",0
328.285858154297,7.80826666666667,100,100,100,100,1182247,1226829.25,4878767.5,2429028,2060715.75,669139.625,7,"C18H37NO;C18H37NO;C18H37NO;C18H37NO;C19H41NO4","0.00302087105645235;0.00302087105645235;0.00302087105645235;0.00302087105645235;0.00302087105645235","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0129712019096204;0.0129712019096204;0.0129712019096204;0.0129712019096204;0.0129712019096204","CCCCCCCCCCCCCCCCCC(N)=O;CCCCCCCCCCCCCCCC(=O)N(C)C;CCCCCCCCCCCCCCN1CCOCC1;CCOCCCCCC\C=C\CCCCCCCCN;CCCCCCCCCCCCCCNCCO.CC(O)C(O)=O","3534;3876;17633;24805;15054","[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M-H-H2O]-","0;0;0;0;0","0","0;0;0;0;0","1;1;1;1;0","0;0;0;0;0","1.01297120190962;1.01297120190962;1.01297120190962;1.01297120190962;0.0129712019096204",0
328.294026692708,7.97281666666667,2537121.47265625,372885.84765625,400208.78515625,799784.66015625,1046068.34765625,1030111.34765625,681897.72265625,767592.66015625,641709.41015625,77463.203125,1,"C20H40O3;C20H40O3;C19H38O;C19H38O","-0.106232936996984;-0.106232936996984;-0.106232936996984;-0.106232936996984","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","-0.0962826061438164;-0.0962826061438164;-0.0962826061438164;-0.0962826061438164","CCCCCCCCCCCCCCCCCC(=O)OCCO;CCCCCCCCCCCC(=O)OCCOCCCCCC;CCCCCCCCCC(=O)CCCCCCCCC;CCCCCCCCCC[C@H]1O[C@H]1CCCCC(C)C","3095;14726;1362;14544","[M-H]-;[M-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0;0;0;0","0","0;-0.5;0;0","1;1;0;0","0;0;0;0","0.903717393856184;0;-0.0962826061438164;-0.0962826061438164",0
327.290496826172,9.01871666666667,100,100,100,100,640800.5,337698.25,100,100,100,73565.546875,5,"C20H40O3;C19H38O;C19H38O;C20H40O3","0.00967759043033033;0.00967759043033033;0.00967759043033033;0.00967759043033033","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0196279212834984;0.0196279212834984;0.0196279212834984;0.0196279212834984","CCCCCCCCCCCCCCCCCC(=O)OCCO;CCCCCCCCCC(=O)CCCCCCCCC;CCCCCCCCCC[C@H]1O[C@H]1CCCCC(C)C;CCCCCCCCCCCC(=O)OCCOCCCCCC","3095;1362;14544;14726","[M-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M-H]-","0;0;0;0","0","0;0;0;-0.5","1;0;0;1","0;0;0;0","1.0196279212835;0.0196279212834984;0.0196279212834984;0",0
327.317749023438,10.24765,107958.376953125,115392.205078125,100,105714.455078125,323908.486328125,334265.548828125,328669.080078125,309911.173828125,100,100,6,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
328.71864827474,11.5137166666667,1469246.85546875,1701074.23046875,3504500.60546875,3614617.35546875,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
328.85400390625,4.18465,288565.03125,394777.65625,876516.1875,642749.5,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
326.875152587891,6.16378333333333,431112.060058594,923451.653808594,100,100,100,100,100,100,100,100,2,"C8H7Cl4NS;C10H2Cl4O4;C10H2Cl4O4;C14H4Cl4O2","-0.96136987397499;-0.903311014613314;-0.903311014613314;-0.464709630771762","0.00995033085316809;-4.16541577899595;-4.16541577899595;-4.37926718410011","-0.951419543121822;-5.06872679360926;-5.06872679360926;-4.84397681487187","CCCSc1c(Cl)c(Cl)nc(Cl)c1Cl;ClC(=O)c1cc(C(Cl)=O)c(cc1C(Cl)=O)C(Cl)=O;ClC(=O)c1cc(C(Cl)=O)c(C(Cl)=O)c(c1)C(Cl)=O;Clc1ccc(Cl)c2C(=O)c3c(Cl)ccc(Cl)c3C(=O)c12","15693;13287;25796;1178","[M+Cl]-;[M]-;[M]-;[M-H-H2O]-","0;0;0;0","0","0;0;0;0","0;0.5;0.5;0","0;0;0;0","0;0;0;-4.84397681487187",0
328.913401285807,6.53576666666667,1059488.875,1308338.75,145142.984375,207964.046875,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
328.913401285807,6.53576666666667,907543.375,2634822,312751.4375,335110.9375,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
328.929331461589,7.94436666666667,338866.96875,162740.625,140946.71875,273606.09375,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
326.949310302734,6.14651666666667,100,100,100,100,329083.65625,515900.84375,432815.1875,569311.1875,100,166405.890625,8,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
327.971343994141,6.54358333333333,1294327.375,1236055.375,928729.8125,1228154.625,100,100,100,100,100,100,1,"C17H8Br2O","-4.09007686187871","-4.55767125505599","-8.6477481169347","Brc1ccc2c3ccc(Br)c4cccc(C(=O)c2c1)c34","1199","[M-Br+O]-","0","0","0","0.5","0","0",0
328.989145914714,7.35108333333333,100,100,100,100,266476.9140625,359074.2265625,675851.2265625,391362.1328125,100,100,7,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
328.989247639974,7.33135,100,100,100,100,339808.7265625,166779.3984375,304854.5703125,495966.6328125,100,100,8,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
327.009948730469,5.71645,100,100,100,100,100,116484.3515625,663854.8125,964697.5,100,100,8,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
327.009979248047,5.71661666666667,100,100,100,100,286172.875,236329,302444.625,171799.71875,100,154465.953125,7,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
327.009948730469,5.71645,100,100,100,100,286172.875,236329,302444.625,428743.84375,100,154465.953125,8,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
327.018127441406,4.88363333333333,100,100,100,100,132830.140625,160571.59375,195784.484375,172291.828125,100,100,7,"C16H10ClN3O4","-0.549003397377451","-2.78552115709066","-3.33452455446811","Oc1cc(c(Cl)cc1N\N=C2/C(=O)C=Cc3ccccc23)[N+]([O-])=O","9375","[M-H-H2O]-","0","0","0","0","0","-3.33452455446811",0
327.018127441406,4.88363333333333,100,100,100,100,188604.71875,214436.578125,230234.046875,216690.234375,100,100,7,"C16H10ClN3O4","-0.549003397377451","-2.78552115709066","-3.33452455446811","Oc1cc(c(Cl)cc1N\N=C2/C(=O)C=Cc3ccccc23)[N+]([O-])=O","9375","[M-H-H2O]-","0","0","0","0","0","-3.33452455446811",0
329.025767008464,6.34813333333333,100,100,100,100,100,140723.123535156,153738.092285156,170647.264160156,100,48101.9375,8,"C14H14O5S;C12H14N2S3","-0.0741922138743717;-0.497376121778665","0.00995033085316809;0.00995033085316809","-0.0642418830212036;-0.487425790925497","Cc1c(O)ccc(c1O)[S@@](=O)c2ccc(O)c(C)c2O;CCN(CC)C(=S)Sc1sc2ccccc2n1","13743;2432","[M+Cl]-;[M+CH2O2-H]-","0;0","0","-0.5;0","0;0","0;0","0;-0.487425790925497",0
329.033579508464,4.35721666666667,100,100,100,100,194740.921875,123308.0546875,265873.65625,255517.390625,100,5086093,10,"C16H13ClN2O5;C11H20BrClO;C16H10ClN3O3;C16H10ClN3O3","0.0066007200248728;-0.522745610143605;-0.549105422710528;-0.549105422710528","0.00995033085316809;0.00995033085316809;-4.52092815271305;-4.52092815271305","0.0165510508780409;-0.512795279290437;-5.07003357542357;-5.07003357542357","CCOC(=O)c1ccccc1NC(=O)c2ccc(cc2Cl)[N+]([O-])=O;ClC(=O)CCCCCCCCCCBr;[O-][N+](=O)c1ccc(N\N=C2/C(=O)C=Cc3ccccc23)c(Cl)c1;[O-][N+](=O)c1cc(Cl)ccc1N\N=C2/C(=O)C=Cc3ccccc23","12042;30606;9450;12474","[M-H-H2O]-;[M+CH2O2-H]-;[M-H]-;[M-H]-","0;0;0;0","0","0;0;0;0","0;0;0;0","0;0;0;0","0.0165510508780409;-0.512795279290437;-5.07003357542357;-5.07003357542357",0
329.054575602214,5.94723333333333,103475.029296875,100,100,100,318384.435546875,411857.435546875,301235.498046875,407124.623046875,100,90891.09375,6,"C10H19ClN3O3PS","-0.490509109542633","-2.17070977969111","-2.66121888923375","CCO[P](=S)(OCC)Oc1nn(c(Cl)n1)C(C)(C)C","19468","[M]-","0","0","0","0.5","0","-2.16121888923375",0
329.053161621094,5.02981666666667,378922.5625,331964.71875,256158.90625,161321.171875,101776.9921875,100,103287.46875,113577.453125,100,26951.140625,1,"C10H12N5O6P;C16H11N3O3;C16H11N3O3;C16H11N3O3;C16H11N3O3","0.00391898317876391;-0.535644809518925;-0.535644809518925;-0.535644809518925;-0.535644809518925","0.00995033085316809;-2.8566868942304;-2.8566868942304;-2.8566868942304;-2.8566868942304","0.013869314031932;-3.39233170374933;-3.39233170374933;-3.39233170374933;-3.39233170374933","Nc1ncnc2n(cnc12)C3OC4CO[P](O)(=O)OC4C3O;[O-][N+](=O)c1ccc(N\N=C\2C=CC(=O)c3ccccc23)cc1;[O-][N+](=O)c1ccccc1N\N=C2/C(=O)C=Cc3ccccc23;[O-][N+](=O)c1ccc(N\N=C2/C(=O)C=Cc3ccccc23)cc1;[O-][N+](=O)c1cccc(N\N=C2/C(=O)C=Cc3ccccc23)c1","234;11829;12472;12473;12562","[M]-;[M+Cl]-;[M+Cl]-;[M+Cl]-;[M+Cl]-","0;0;0;0;0","0","0;-0.5;-0.5;-0.5;-0.5","0.5;0;0;0;0","0;0;0;0;0","0.513869314031932;0;0;0;0",0
329.054473876953,6.4627,100,100,100,198312.248046875,1117926.43554688,843701.248046875,984286.873046875,1114311.06054688,3752579.93554688,3597636.5,9,"C10H19ClN3O3PS","-0.490899738670839","-3.40882572357339","-3.89972546224423","CCO[P](=S)(OCC)Oc1nn(c(Cl)n1)C(C)(C)C","19468","[M]-","0","0","0","0.5","0","-3.39972546224423",0
329.064188639323,6.34811666666667,100,133026.34375,151046.234375,104114.0390625,100,100,100,100,207458.515625,78530.15625,9,"C14H16Cl2N2;C14H20IN;C18H14ClNO3","-0.507256005598925;-0.00145564762116581;-0.50435319345599","0.00995033085316809;-2.80359609238229;-2.386922255234","-0.497305674745756;-2.80505174000346;-2.89127544868999","[Cl-].[Cl-].C(\C=C\C[n+]1ccccc1)[n+]2ccccc2;[I-].CC[N+]1=C(C)C(C)(C)c2cc(C)ccc12;COc1ccc(Cl)cc1NC(=O)c2cc3ccccc3cc2O","31839;26944;4029","[M+CH2O2-H]-;[M]-;[M]-","0;0;0","0","0;0;0","0;0.5;0.5","0;0;0","-0.497305674745756;-2.30505174000346;-2.39127544868999",0
329.070129394531,4.50565,100,100,100,100,122836.453125,150015.390625,220322.140625,233088.953125,100,94813.0703125,8,"C17H14N2O3;C16H13ClN2O","0.00528104645331588;0.00528104645331588","0.00995033085316809;-2.00455294672882","0.015231377306484;-1.9992719002755","O=C1NC(=O)N(Cc2ccccc2)C(=O)C1c3ccccc3;CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13","32983;3714","[M+Cl]-;[M+CH2O2-H]-","0;0","0","-0.5;0","0;0","0;0","0;-1.9992719002755",0
328.06884765625,5.45768333333333,1568578.3671875,865310.6171875,1214808.8671875,1262604.9921875,100,100,100,100,100,22352.26171875,1,"C14H11N5O5;C16H18ClNO2;C16H18ClNO2;C16H12N4O2","0.009727642918722;-0.504018311382535;-0.504018311382535;-0.535738002623731","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0196779737718901;-0.494067980529367;-0.494067980529367;-0.525787671770563","COc1ccc(N\N=C/2C(=O)NC(=O)C(=C2C)C#N)c(c1)[N+]([O-])=O;[Cl-].CC(C)OC(=O)c1ccc[n+](Cc2ccccc2)c1;[H+].[Cl-].CN(CC(=O)c1cccc(O)c1)Cc2ccccc2;Nc1ccc(N=Nc2ccc(cc2)[N+]([O-])=O)c3ccccc13","39000;14852;39421;12669","[M-H]-;[M+Cl]-;[M+Cl]-;[M+Cl]-","0;0;0;0","0","-0.5;-0.5;-0.5;-0.5","1;0;0;0","0;0;0;0","0;0;0;0",0
329.077128092448,0.908215,246277.390625,249336.71875,156420.546875,136399.5,100,100,100,100,100,100,2,"C14H11N5O5;C20H15ClN4","-0.623312165999184;NA","-4.33640623534292;-4.38986281250692","-4.9597184013421;-5.01317497850611","COc1ccc(N\N=C/2C(=O)NC(=O)C(=C2C)C#N)c(c1)[N+]([O-])=O;Clc1ccc2nc(Nc3ccccc3)c(Nc4ccccc4)nc2c1","39000;27430","[M]-;[M-H-H2O]-","0;0","0","0;0","0.5;0","0;0","-4.4597184013421;-5.01317497850611",0
329.085611979167,5.45771666666667,100,100,100,100,100,100,100,100,1222219.25,209814.09375,9,"C18H18O4S;C21H15ClN2;C16H13NO4","0.00974760212827564;-0.0633671107681604;-0.484149872720712","0.00995033085316809;-4.01332127009875;-3.54936702255887","0.0196979329814437;-4.07668838086691;-4.03351689527958","Oc1ccc(cc1CC=C)[S](=O)(=O)c2ccc(O)c(CC=C)c2;Clc1ccccc1c2[nH]c(c3ccccc3)c(n2)c4ccccc4;COC(=O)c1ccccc1N=Cc2ccc3OCOc3c2","23053;7802;41601","[M-H]-;[M-H]-;[M+CH2O2-H]-","0;0;0","0","0;-0.5;0","1;1;0","0;0;0","1.01969793298144;0;-4.03351689527958",0
329.089497884115,7.65905,643332.770507812,449710.051757812,301657.958007812,571164.208007812,100,100,100,100,100,100,1,"C17H15N3O2;C17H21ClO2;C17H18ClN3O3;C15H14N4O5","-0.535866576891424;-0.512584186251452;-0.535866576891424;-0.00331140218237036","-2.1902928899921;0.00995033085316809;0.00995033085316809;-2.19683341062614","-2.72615946688352;-0.502633855398284;-0.525916246038256;-2.20014481280851","Oc1ccc(cc1)C2Nc3ccccc3NC4=C2C(=O)NC4;COC(=O)C(C)=C.ClC(=C)C=C.C=Cc1ccccc1;CC1=CC(=N/Nc2ccc(Cl)cc2[N+]([O-])=O)\C(=O)C(=C1)C(C)(C)C;CC(=O)Nc1cc(C)cc(N\N=C\2C=C(C=CC2=O)[N+]([O-])=O)c1O","12243;14571;16539;3013","[M+Cl]-;[M+Cl]-;[M-H-H2O]-;[M-H]-","0;0;0;0","0","-0.5;0;0;0","0;0;0;1","0;0;0;0","0;-0.502633855398284;-0.525916246038256;-1.20014481280851",0
329.091807047526,4.99721666666667,100,100,100,100,100,100,118352.889648438,138163.608398438,100,38407.19921875,8,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
329.091807047526,4.99721666666667,100,100,100,100,100,100,118352.889648438,138163.608398438,100,38407.19921875,8,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
328.096038818359,6.07018333333333,515303.34765625,539817.66015625,658017.84765625,480319.72265625,100,100,100,100,100,100,3,"C17H21ClO2","-0.835070990861564","0.00995033085316809","-0.825120660008396","COC(=O)C(C)=C.ClC(=C)C=C.C=Cc1ccccc1","14571","[M+Cl]-","0","0","0","0","0","0",0
329.103159586589,4.7647,138894.514648438,208180.077148438,170408.186523438,205841.514648438,100,100,100,100,100,100,2,"C17H16O4;C17H16O4;C18H18O6;C18H18O6","0.00969646948198373;0.00969646948198373;0.00969646948198373;0.00969646948198373","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0196468003351518;0.0196468003351518;0.0196468003351518;0.0196468003351518","COc1ccc(cc1)C(=O)CC(=O)c2ccc(OC)cc2;CC(COC(=O)c1ccccc1)OC(=O)c2ccccc2;C=CCOC(=O)c1ccc(C(=O)OCC=C)c(c1)C(=O)OCC=C;C=CCOC(=O)c1cc(cc(c1)C(=O)OCC=C)C(=O)OCC=C","15590;15735;9321;15385","[M+CH2O2-H]-;[M+CH2O2-H]-;[M-H]-;[M-H]-","0;0;0;0","0","0;0;-0.5;-0.5","0;0;1;1","0;0;0;0","0.0196468003351518;0.0196468003351518;0;0",0
329.103210449219,4.74446666666667,333192.889648438,389339.608398438,384023.108398438,598410.764648438,100,100,100,100,100,32615.07421875,4,"C17H16O4;C17H16O4;C18H18O6;C18H18O6","0.00970903238629763;0.00970903238629763;0.00970903238629763;0.00970903238629763","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0196593632394657;0.0196593632394657;0.0196593632394657;0.0196593632394657","COc1ccc(cc1)C(=O)CC(=O)c2ccc(OC)cc2;CC(COC(=O)c1ccccc1)OC(=O)c2ccccc2;C=CCOC(=O)c1ccc(C(=O)OCC=C)c(c1)C(=O)OCC=C;C=CCOC(=O)c1cc(cc(c1)C(=O)OCC=C)C(=O)OCC=C","15590;15735;9321;15385","[M+CH2O2-H]-;[M+CH2O2-H]-;[M-H]-;[M-H]-","0;0;0;0","0","0;0;-0.5;-0.5","0;0;1;1","0;0;0;0","0.0196593632394657;0.0196593632394657;0;0",0
329.103220621745,4.74448333333333,190242.108398438,143553.483398438,179689.717773438,184437.592773438,100,100,100,100,180148.733398438,131398.109375,1,"C17H16O4;C17H16O4;C18H18O6;C18H18O6","0.00733817198180141;0.00733817198180141;0.00733817198180141;0.00733817198180141","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0172885028349695;0.0172885028349695;0.0172885028349695;0.0172885028349695","COc1ccc(cc1)C(=O)CC(=O)c2ccc(OC)cc2;CC(COC(=O)c1ccccc1)OC(=O)c2ccccc2;C=CCOC(=O)c1ccc(C(=O)OCC=C)c(c1)C(=O)OCC=C;C=CCOC(=O)c1cc(cc(c1)C(=O)OCC=C)C(=O)OCC=C","15590;15735;9321;15385","[M+CH2O2-H]-;[M+CH2O2-H]-;[M-H]-;[M-H]-","0;0;0;0","0","0;0;-0.5;-0.5","0;0;1;1","0;0;0;0","0.0172885028349695;0.0172885028349695;0;0",0
328.105377197266,5.35651666666667,492339.40625,306940.4375,850239.6875,504543.5625,100,100,100,100,100,27505.919921875,3,"0","0","0","0","0","0","0","0","0","0","0","0","0",0
329.125681559245,4.65826666666667,739424.76171875,734998.69921875,701267.88671875,550529.32421875,100,100,100,100,100,49411.93359375,1,"C16H18N4O4;C21H16N2O2;C21H16N2O2","0.00696457209218306;-0.484352773510003;-0.484352773510003","0.00995033085316809;-4.48305806778373;-4.48305806778373","0.0169149029453512;-4.96741084129373;-4.96741084129373","OCCN(CCO)c1ccc(cc1)N=Nc2ccc(cc2)[N+]([O-])=O;CNc1ccc(Nc2ccccc2)c3C(=O)c4ccccc4C(=O)c13;Cc1ccc(Nc2ccc(N)c3C(=O)c4ccccc4C(=O)c23)cc1","9358;10196;22591","[M-H]-;[M]-;[M]-","0;0;0","0","0;0;0","1;0.5;0.5","0;0;0","1.01691490294535;-4.46741084129373;-4.46741084129373",0
329.139424641927,0.90997,2033878.26367188,1952368.13867188,1460564.13867188,1241307.88867188,100,100,100,100,100,100,1,"C19H24O6;C18H20O3;C18H20O3;C18H20O3;C18H20O3","-0.00365895969530416;-0.00365895969530416;-0.00365895969530416;-0.00365895969530416;-0.00365895969530416","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.00629137115786393;0.00629137115786393;0.00629137115786393;0.00629137115786393;0.00629137115786393","CC(C)(c1cc(CO)c(O)c(CO)c1)c2cc(CO)c(O)c(CO)c2;CCOC(OCC)(C(=O)c1ccccc1)c2ccccc2;CCCCc1ccc(cc1)C(=O)Oc2ccc(OC)cc2;CCCCc1ccc(OC(=O)c2ccc(OC)cc2)cc1;CC(C)(C)c1ccc2C(=O)C34CCCCC3(O4)C(=O)c2c1","10940;29056;20205;21362;21396","[M-H-H2O]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0;0;0;0;0","0","0;0;0;0;0","0;0;0;0;0","0;0;0;0;0","0.00629137115786393;0.00629137115786393;0.00629137115786393;0.00629137115786393;0.00629137115786393",0
327.150238037109,7.38686666666667,100,100,100,100,1089229.375,1815166.125,100,118039.09375,100,100,6,"C22H22N2O2;C22H22N2O2;C19H22ClN3","-0.253773271667379;-0.253773271667379;-0.141967561275927","0.00995033085316809;0.00995033085316809;-4.219690381021","-0.243822940814211;-0.243822940814211;-4.36165794229693","CC[C@H](C)COC(=O)/C=C/c1ccc(cc1)N=Cc2ccc(cc2)C#N;CC(C)(C)c1ccc(cc1)C(=O)NN\C=C2/C(=O)C=Cc3ccccc23;[Cl-].CN(N=CC1=[N+](C)c2ccccc2C1(C)C)c3ccccc3","16946;31680;20427","[M-H-H2O]-;[M-H-H2O]-;[M]-","0;0;0","0","0;0;0","0;0;0.5","0;0;0","-0.243822940814211;-0.243822940814211;-3.86165794229693",0
327.173126220703,7.50123333333333,100,100,100,100,141656.328125,200449.03125,118745.7734375,100,100,59907.453125,6,"C18H28O3","-4.03759343985037","0.00995033085316809","-4.0276431089972","COC(=O)CCc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C","11378","[M+Cl]-","0","0","-0.5","0","0","0",0
