"mz","rt","X300_500_Pos_jgu1.mzXML","X300_500_Pos_jgu2.mzXML","X300_500_Pos_jgw1.mzXML","X300_500_Pos_jgw2.mzXML","X300_500_Pos_nju1.mzXML","X300_500_Pos_nju2.mzXML","X300_500_Pos_njw1.mzXML","X300_500_Pos_njw2.mzXML","X300_500_Pos_oju2.mzXML","X300_500_Pos_ojw1.mzXML","SampleID","formula.pred","isoscore","mserror","ms1score","SMILES","DbID","Adducts","neutralscore","chracaterscore","ionmodescore","adductscore","MS2score","allscore","temp.scorevalues"
333.2984823,7.60415,100,638376.36328125,1068079.80078125,203395.23828125,11888233.3007812,11174355.3007812,12058866.3007812,7718176.80078125,5867932.80078125,5345455,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
333.2984823,7.60415,100,638376.36328125,1068079.80078125,203395.23828125,5340107.30078125,8236946.30078125,12058866.3007812,7718176.80078125,5867932.80078125,5345455,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
332.3303528,6.82355,1193634.40039062,1207101.40039062,1543774.65039062,1151514.02539062,2979480.02539062,3149379.77539062,3330801.02539062,4188358.02539062,105503239.525391,40903932,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
332.3303528,6.82355,1193634.40039062,1207101.40039062,1543774.65039062,1151514.02539062,2979480.02539062,3149379.77539062,4199834.02539062,1407773.27539062,118726399.525391,37061996,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
333.7166748,4.241183333,1488591.5,1889046.5,1441364.25,1443697.125,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
333.9240316,4.609466667,886453.125,873714.625,763123,765669.0625,100,100,100,100,100,100,1,"C12H8Cl2O4S2","-4.090076862","0.009950331","-4.080126531","Cl[S](=O)(=O)c1ccc(cc1)c2ccc(cc2)[S](Cl)(=O)=O","10318","[M+H-H2O]+","0",0,"-0.5","1","0","0",0
332.925293,4.9566,2225343.1875,2763779.1875,2590226.1875,5364226.6875,100,100,100,100,100,100,4,"C12H6Cl4N4","-4.090076862","0.009950331","-5.080126531","[Cl-].[Cl-].Clc1cc(ccc1[N+]","","","",NA,"","","","",NA
332.925293,4.9566,2225343.1875,2763779.1875,2590226.1875,5364226.6875,100,100,100,100,100,100,4,"C12H6Cl4N4","-4.090076862","0.009950331","-4.080126531","[Cl-].[Cl-].Clc1cc(ccc1[N+]","","","",NA,"","","","",NA
334.065684,4.642983333,100,100,100,100,102515.13676875,168297.08986875,114433.41796875,113284.27736875,100,80432.75781,6,"C17H18ClNO3S","-4.090076862","-4.42804517","-8.518122032","Cc1ccc(cc1)[S](=O)(=O)N[C@@H](Cc2ccccc2)C(=O)CCl","4623","[M+H-H2O]+","0",0,"0","1","0","0",0
334.065684,4.642983333,100,100,100,100,102515.13676875,168297.08986875,114433.41796875,116382.55856875,100,80432.75781,6,"C17H18ClNO3S","-4.090076862","-4.42804517","-8.518122032","Cc1ccc(cc1)[S](=O)(=O)N[C@@H](Cc2ccccc2)C(=O)CCl","4623","[M+H-H2O]+","0",0,"0","1","0","0",0
334.0681356,5.839966667,558294.748046875,790848.935546875,739003.060546875,831248.435546875,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
333.0841675,5.367816667,144400.040064062,224575.383764063,119283.086964063,209799.368164062,7626226.55566406,7716893.55566406,2238880.80566406,5542032.05566406,6188333.05566406,8284036.5,10,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
334.0901388,4.83745,1862264.45996094,1859815.45996094,1376283.20996094,1324091.58496094,100,118836.444360938,183634.288060938,100,167725.209960938,1102489.875,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
334.0901388,4.83745,1862264.45996094,1859815.45996094,1376283.20996094,1324091.58496094,100,100,158848.788060938,100,167725.209960938,1102489.875,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
334.1168416,4.141116667,100,100,100,100,100,100,339948.828175,307879.390675,357405.078175,2244660.5,10,"C10H30Cl4N4","-4.090076862","0.009950331","-5.080126531","[H+].[H+].[H+].[H+].[Cl-].[Cl-].[Cl-].[Cl-].NCCCNCCCCNCCCN","1775","[M+H-H2O]+","0",0,"0","1","0","0",0
334.1322734,6.537083333,100,100,100,100,12582888.6010742,12374445.6010742,14283056.6010742,16542162.6010742,12421328.6010742,43165004,10,"C19H24Cl2N2","-4.090076862","-4.073539057","-9.015467771","[Cl-].C[NH+]1CCCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3","6322","[M+H-H2O]+","0",0,"0","1","0","0",0
334.1314901,6.51035,100,100,100,100,661833.3125,583276,627703.125,625405.5625,2231094.25,977428.625,9,"C19H24Cl2N2;C16H25ClO6","-4.09007686187871;-4.09007686187871","0.00995033085316809;-2.53446038447695","-5.08012653102554;-7.62453724635566","[Cl-].C[NH+]1CCCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3;CCCCOC(=O)C=C.CCOC(=O)C=C.ClCC(=O)OC=C","6322;6448","[M+H-H2O]+;[M+H-H2O]+","0;0",0,"0;0","1;1","0;0","0;0",0
334.1352844,5.008466667,1635414.50488281,1196527.12988281,986954.067882812,1131742.25488281,624046.567382812,543579.317382812,583261.317382812,587618.817382812,1394227.62988281,942644.9375,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
334.1545105,3.31335,1753328.625,1454134.625,628179.75,571490.0625,100,100,100,101148.9141,100,2965695.25,10,"C22H23ClN2;C20H19N3O2;C20H16N2O2","-4.09007686187871;-4.60517016213274;-4.60517016213274","-3.90392277083267;-3.79221588741462;-4.03253607867601","-7.99399963271138;-8.39738604954736;-8.63770624080875","[Cl-].Cc1[nH]c2ccccc2c1C=CC3=[N+](C)c4ccccc4C3(C)C;CCN(CC)c1ccc2C=C(C(=O)Oc2c1)c3[nH]c4ccccc4n3;Cc1ccc(N2C(=O)c3cccc4c(N)ccc(C2=O)c34)c(C)c1","9701;18409;8911","[M+H-H2O]+;[M+H]+;[M+NH4]+","0;0;0",0,"-0.5;0;0","1;0;0","0;0;0","0;0;0",0
334.154541,6.595766667,100,179613.6094,204458.4531,216021.8906,100,100,100,100,3061141.5,388334.5938,9,"C22H23ClN2;C20H19N3O2;C20H16N2O2","-4.09007686187871;-0.01351526737134;-0.01351526737134","-3.6138254944237;-3.46684003911938;-3.7358460209465","-8.70390235630241;-4.31368863982405;-4.74936128831784","[Cl-].Cc1[nH]c2ccccc2c1C=CC3=[N+](C)c4ccccc4C3(C)C;CCN(CC)c1ccc2C=C(C(=O)Oc2c1)c3[nH]c4ccccc4n3;Cc1ccc(N2C(=O)c3cccc4c(N)ccc(C2=O)c34)c(C)c1","9701;18409;8911","[M+H-H2O]+;[M+H]+;[M+NH4]+","0;0;0",0,"-0.5;0;0","1;0;0","0;0;0","0;-4.31368863982405;-4.74936128831784",0
334.1829122,4.484116667,193283.1875,185199.4844,194972.1406,196316.5781,456295.125,500053.9063,476905.75,316196.8438,587275,307433.25,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
333.1878967,3.671533333,2823469.10742188,4047161.35742188,275247.107421875,205511.326221875,100,100,100,100,100,53557.86719,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
334.2191772,2.996216667,100,100,100,100,100,100,100,100,269608.1563,256166.6406,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
334.2342936,5.6374,100,1026375.5,100,100,100,100,100,100,100,393295.6875,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
334.2342936,5.6374,100,3618615,100,100,100,100,100,100,100,1060831.75,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
334.2342936,5.6374,9324874.5,10682740.5,152991.25,930122.75,100,100,100,100,100,130433.7344,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
334.2490743,7.204466667,100,100,100,119750.9375,4448953,3871975.75,6625194,5809252.5,100,100,7,"C18H38O4S","-4.090076862","0.009950331","-4.080126531","CCCCCCCCCCCCCCCCCCO[S](O)(=O)=O","4234","[M+H-H2O]+","0",0,"-0.5","1","0","0",0
334.2720439,9.448266667,100,100,100,100,100,100,100,100,496724.22265625,1100811.375,10,"C24H34N2;C19H37NO2","-4.09007686187871;-4.09007686187871","0.00995033085316809;-2.97667081768036","-4.08012653102554;-7.06674767955907","CCCCCCc1ccc(CN/N=C/c2ccc(CCCC)cc2)cc1;CCCCCCCC/C=C/CCCCCCCC(=O)NCO","32936;42138","[M+H-H2O]+;[M+Na]+","0;0.5",0,"0;0","0;0","0;0","0;0",0
334.2856344,6.4927,420859.3125,506814.6875,100,100,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
333.2986145,7.6414,100,100,100,100,2689095.05078125,1849562.30078125,2641867.55078125,1543045.17578125,100,942223.75,5,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
334.3018697,7.60415,100,192389.1719,218919.3438,100,980160.875,1402245.25,2779686.25,1680863.875,1475389.625,942223.75,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
334.3068542,9.104983333,185438.71489375,100,167650.40239375,128503.15239375,397649.49609375,441051.24609375,108567.18359375,469935.68359375,100,674987.625,10,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
333.3338013,6.795133333,227349.7031,227250.4063,204105.0313,141760.9063,373573.5,406778.2188,460265.1563,500842.2188,14248060,4443146,9,"C16H37N5O","-4.593485669","0.009950331","-5.083535338","CCCCCCCC(=O)NCCNCCNCCNCCN","23873","[M+NH4]+","0",0,"0","0","0","0",0
334.8521729,0.861125,129179.3516,100,100,100,128752.3125,156261.875,107052,116635.3125,100,84219.53125,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
334.8706563,0.88756,134495.9219,175748.6406,176806.5,164396.2656,209875.3125,173529.0313,199486.5938,233953.2656,179815.9219,152103.7969,8,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
334.9078471,1.000021667,100,100,100,100,136311.9375,145716.1563,163554.7813,134209.1719,153207.7969,129902.375,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
334.9207357,4.98515,10972228.8984375,14106280.8984375,11143727.8984375,24429010.8984375,100,100,100,100,100,100,4,"C13H7Cl4NO2","-4.090076862","-3.861380424","-7.951457286","Oc1c(Cl)cc(Cl)cc1C(=O)Nc2ccc(Cl)c(Cl)c2","6876","[M+H-H2O]+","0",0,"0","1","0","0",0
332.9252625,4.98515,10915064.1875,14049116.1875,11086563.1875,24371846.1875,100,100,100,100,100,100,4,"C12H6Cl4N4","-4.090076862","0.009950331","-4.080126531","[Cl-].[Cl-].Clc1cc(ccc1[N+]","","","",NA,"","","","",NA
332.9308777,2.689033333,955327.48828125,1023919.05078125,1699011.80078125,1423340.17578125,100,100,100,100,100,100,3,"C10H7Br2N","-0.738629278","-4.238920831","-5.977550109","Nc1c(Br)cc2ccccc2c1Br","20393","[M+CH3OH+H]+","0",0,"0","0","0","0",0
332.9588623,5.197033333,311037.25,385316.625,892149.6875,712242.125,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
335.0329488,3.167216667,100,100,100,100,470661.25,641766.125,670571.375,852293.9375,2341203.25,1208154,9,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
335.0316569,5.0435,100,100,100,100,1472419.63623047,1827480.88623047,1535458.63623047,1508414.13623047,100,100,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
335.0328878,3.284833333,100,100,100,100,470661.25,641766.125,670571.375,852293.9375,2341203.25,2633956,10,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
335.0405986,3.712983333,190904.625,213252.2969,146113.3438,155467.7656,397342.875,334294.3125,223278.3125,344094.8438,369722.4688,1286516.375,10,"C14H15ClN2O2S","-4.090076862","0.009950331","-5.080126531","Cc1ccc(N[S](=O)(=O)c2cc(N)ccc2Cl)c(C)c1","38486","[M+Na]+","0",0,"0","0","0","0",0
335.0405986,3.712983333,100,100,100,100,100,100,100,100,331211.5938,1138290.625,10,"C14H15ClN2O2S","-4.090076862","0.009950331","-5.080126531","Cc1ccc(N[S](=O)(=O)c2cc(N)ccc2Cl)c(C)c1","38486","[M+Na]+","0",0,"0","0","0","0",0
335.0504761,3.284833333,100,100,100,100,100,100,100,125866.687525,638428.828125,734396.25,10,"C13H23ClS3;C5H8N4O12","-4.09007686187871;-0.493686331730963","-3.27527055837931;-4.48936379969601","-8.0894853512925;-5.98305013142697","[Cl-].CSc1[s+]sc(c1CC(C)(C)C)C(C)(C)C;[O-][N+](=O)OCC(CO[N+]([O-])=O)(CO[N+]([O-])=O)CO[N+]([O-])=O","31828;923","[M+Na]+;[M+NH4]+","0;0",0,"-0.5;0","0;0","0;0","0;-5.98305013142697",0
335.054423,5.748116667,100,100,100,100,3290682.75,437555.5625,3590749.75,1087593.125,100,780877.75,7,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
335.0624695,4.9111,100,100,100,100,1295672.47265625,2193461.34765625,276479.94145625,292750.03515625,431631.66015625,6073309.5,10,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
335.0643921,6.093366667,1455383.17773438,2512950.67773438,2075683.92773438,1956196.30273438,100,100,100,100,100,129390.9141,2,"C9H20INOS;C18H14ClNO2;C18H14ClNO2;C13H11N5O4S","0.00426871795964634;-4.09007686187871;-4.09007686187871;-0.484796009962378","-3.70989610229011;-4.20475124380145;-4.20475124380145;-4.40760751829838","-4.0389607176638;-8.62816143901349;-8.62816143901349;-4.22573686159409","[I-].CCCC(=O)SCC[N+](C)(C)C;Cc1ccc(Cl)cc1NC(=O)c2cc3ccccc3cc2O;Cc1cc(Cl)ccc1NC(=O)c2cc3ccccc3cc2O;CC/1=C(C","","","",NA,"","","","",NA
333.0694885,2.5581,844850.080078125,757899.142578125,704226.955078125,796669.767578125,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
335.0704142,5.8653,909785.9609375,1388827.0859375,1306231.4609375,1283059.0859375,100,106677.6953375,100,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
335.0853678,5.124466667,42528105,44434841,38153017,43758025,196654.3438,292015.4063,100,157440.3281,291496.0938,4354284.5,2,"C18H13N3O5;C19H16N2O3S;C19H16N2O3S","-4.09007686187871;-4.09007686187871;-4.09007686187871","0.00995033085316809;-3.5065167500664;-3.5065167500664","-4.08012653102554;-7.59659361194512;-7.59659361194512","Cc1ccc(cc1N\N=C2/C(=O)C(=Cc3ccccc23)C(O)=O)[N+]([O-])=O;O[S](=O)(=O)c1ccccc1C=Nc2ccc(Nc3ccccc3)cc2;Cc1ccc(cc1)[S](O)(=O)=O.c2cnc3c(c2)ccc4cccnc34","34824;40058;44863","[M+H-H2O]+;[M+H-H2O]+;[M+H-H2O]+","0;0;0",0,"0;0;-0.5","1;1;1","0;0;0","0;0;0",0
335.0970968,1.958483333,100,100,100,100,100,100,100,100,134365.006810938,110304.8672,9,"C12H14O9","-4.52E-05","0.009950331","0.009905165","OCC(O)CO.OC(=O)c1ccc(C(O)=O)c(c1)C(O)=O","11694","[M+CH3OH+H]+","0",0,"0","0","0","0.009905165",0
335.0993958,4.99895,130691.91015625,100,100,100,100,100,213612.47265625,390494.22265625,2992658.72265625,1580439.75,9,"C14H14N4S2","-2.928986141","0.009950331","-3.91903581","NC(SSC(N)=Nc1ccccc1)=Nc2ccccc2","21855","[M+CH3OH+H]+","0",0,"0","0","0","0",0
335.1088257,5.412466667,487115.4921875,475688.1171875,606229.3046875,684666.7421875,100,100,100,100,100,219637.1875,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
335.134491,4.2567,100,100,41945308.9765625,100,100,2767090.7265625,3077924.4765625,4006273.7265625,265208.0390625,276413.7188,3,"C15H18N4O5","0.009662786","-3.906922833","-2.897260047","CO[C@@]12[C@H](COC(N)=O)C3=C(N1C[C@@H]4N[C@H]24)C(=O)C(=C(N)C3=O)C","4","[M+H]+","0",0,"0","0","0","-2.897260047",0
335.1451213,3.386633333,5112471.796875,5439161.796875,3996927.796875,4518165.796875,100,100,100,100,100,143488.3594,2,"C14H20ClNO4;C19H21NO3;C17H18ClN3O","-0.535340933535272;-4.09007686187871;-0.501790690928156","0.00995033085316809;-3.0583469810544;-3.04095699502296","-1.09205726934877;-7.78175717626644;-3.34274768595112","CCCCOc1cc(c(OCCCC)cc1Cl)[N+]([O-])=O;COC(=O)c1ccccc1N=CC(C)Cc2ccc(OC)cc2;Cc1cc(n2nc3ccc(Cl)cc3n2)c(O)c(c1)C(C)(C)C","2105;46147;3885","[M+CH3OH+H]+;[M+Na]+;[M+NH4]+","0;0;0",0,"-0.5;0;0","0;0;0","0;0;0","0;0;-3.34274768595112",0
335.1451213,3.386633333,407708.359375,439433.234375,100,338259.234375,100,100,100,100,100,538619.875,2,"C14H20ClNO4;C19H21NO3;C17H18ClN3O","-0.535340933535272;-4.09007686187871;-0.501790690928156","0.00995033085316809;-3.0583469810544;-3.04095699502296","-1.09916109448538;-7.78776810522819;-3.36241981709866","CCCCOc1cc(c(OCCCC)cc1Cl)[N+]([O-])=O;COC(=O)c1ccccc1N=CC(C)Cc2ccc(OC)cc2;Cc1cc(n2nc3ccc(Cl)cc3n2)c(O)c(c1)C(C)(C)C","2105;46147;3885","[M+CH3OH+H]+;[M+Na]+;[M+NH4]+","0;0;0",0,"-0.5;0;0","0;0;0","0;0;0","0;0;-3.36241981709866",0
335.1645203,2.757633333,374676288,350025504,267520320,287462112,165127.0313,235990.3906,173634.9063,143495.5469,119733.4375,8038929,1,"C22H24O4;C22H24O4","-4.09007686187871;-4.09007686187871","0.00995033085316809;0.00995033085316809","-3.74679319769221;-3.74679319769221","O=C(OCC1CCC(CC1)COC(=O)c2ccccc2)c3ccccc3;CCCCC(CC)Cc1cc(O)c2C(=O)c3ccccc3C(=O)c2c1O","21331;23043","[M+H-H2O]+;[M+H-H2O]+","0.5;0",0,"0;0","1;1","0;0","0;0",0
335.2172241,6.729216667,2249016.09375,2539482.84375,2894017.09375,2985910.34375,3067561.84375,9902903.59375,479349.96875,1419501.34375,4382804.09375,4876725,6,"C21H29NO","-4.090076862","0.009950331","-4.080126531","CCCc1nc2c(O)c(\C=C\C)ccc2c(CCC)c1CCC","35890","[M+Na]+","0",0,"0","0","0","0",0
335.2163798,6.726833333,2081428.875,2957287.5,3760253.75,4691673.5,10886764,1462487,2590331,2666526.5,4535152.5,10492300,5,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
335.2220764,3.984783333,13791092.546875,17875170.546875,12174861.546875,11375455.546875,519722.921875,693183.171875,100,100,913142.296875,1964239.125,2,"C20H30O4;C20H30O4;C20H30O4;C20H30O4;C20H30O4;C20H30O4;C20H30O4;C19H26O3","-0.00825994012340422;-0.00825994012340422;-0.00825994012340422;-0.00825994012340422;-0.00825994012340422;-0.00825994012340422;-0.00825994012340422;-0.00825994012340422","-2.58155351741074;-2.58155351741074;-2.58155351741074;-2.58155351741074;-2.58155351741074;-2.58155351741074;-2.58155351741074;-3.08451938489483","-3.58981345753414;-3.58981345753414;-3.58981345753414;-3.58981345753414;-3.58981345753414;-3.58981345753414;-3.58981345753414;-4.09277932501824","CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC;CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCC;CCCCOC(=O)c1ccccc1C(=O)OCC(CC)CCCC;CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(C)C;CC(C)CCCOC(=O)c1ccccc1C(=O)OCCCC(C)C;CC(C)CCCCCCCCCOC(=O)c1ccccc1C(O)=O;CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC;C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3C(O)CC4=O","1294;1297;1973;19084;29009;29014;31095;1745","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+CH3OH+H]+","0;0;0;0;0;0;0;0",0,"0;0;0;0;0;0;0;0","0;0;0;0;0;0;0;0","0;0;0;0;0;0;0;0","-3.58981345753414;-3.58981345753414;-3.58981345753414;-3.58981345753414;-3.58981345753414;-3.58981345753414;-3.58981345753414;-4.09277932501824",0
335.238383,5.635366667,1923609.984375,1921150.234375,100,100,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
335.2543335,7.812383333,100,100,100,100,1257817.171875,1070461.921875,416914.171875,655609.796875,100,131722.8906,5,"C17H38N2S2","-0.011130405","-4.399677956","-5.31080836","CCCCNCCCC.CCCCN(CCCC)C(S)=S","8555","[M+H]+","0",0,"0","0","0","-5.31080836",0
335.2785238,6.98485,221561.71875,605446.28125,100,100,1621363.03125,100,593553.15625,1130421.28125,133549.21875,338608.2813,5,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
335.3049113,7.6414,100,100,100,100,307368.2813,268253.1563,275157.5625,243625.125,100,113785.8203,5,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
335.7237549,3.984783333,5053250,6219899.5,3928252.25,3322521.25,286080.4688,303037.4375,100,100,378467.25,623823.625,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
334.9273987,2.689033333,507112.4375,507895.2188,670572.1875,638388.5625,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
335.9301961,2.6197,507112.4375,507895.2188,363117.5,638388.5625,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
335.9655863,2.98765,448667.0313,773011.75,770110.9375,722607.5,100,100,100,100,100,100,2,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
336.0362651,4.78605,100,100,100,100,115820.8125,307265.5938,139856.2813,110530.2031,100,78407.64063,6,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
336.0691121,5.596066667,232342499.945312,221823219.945312,248977843.945312,234740371.945312,5027408.9453125,3629029.1953125,2458176.9453125,1715645.3203125,30536071.9453125,26464848,3,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
335.085907,5.0991,5412643.453125,4739689.453125,4259288.453125,5729498.453125,100,100,100,100,100,362423.625,4,"C18H13N3O5","-4.090076862","0.009950331","-5.080126531","Cc1ccc(cc1N\N=C2/C(=O)C(=Cc3ccccc23)C(O)=O)[N+]([O-])=O","34824","[M+H-H2O]+","0",0,"0","1","0","0",0
336.0952759,4.29615,715320.208984375,595020.896484375,574635.646484375,408059.552784375,161392.740284375,182429.708984375,325633.083984375,233742.802784375,100,102550.7031,1,"C20H16O6","-4.090076862","-3.764166393","-8.854243255","CO[C@H]1[C@@H](O)[C@]2(C)c3ccc4C(=O)CCc4c3C(=O)c5occ(C1=O)c25","10259","[M+H-H2O]+","0",0,"0","1","0","0",0
336.1036275,3.15865,139185.01169375,154263.93359375,100,100252.18359375,100,100,100,100,100,48315.98438,2,"C17H16N2O4;C17H16N2O4","-4.09007686187871;-4.09007686187871","0.00995033085316809;0.00995033085316809","-4.08012653102554;-4.08012653102554","CC(C)Nc1ccc(O)c2C(=O)c3c(N)ccc(O)c3C(=O)c12;CNc1ccc(O)c2C(=O)c3c(ccc(O)c3C(=O)c12)N(C)C","35908;39670","[M+Na]+;[M+Na]+","0;0",0,"0;0","0;0","0;0","0;0",0
336.1030477,6.451583333,18596282,26407320,31229142,30191264,6400923,7224080.5,8777396,9596873,1847072.5,7899268.5,3,"C17H16N2O4;C17H16N2O4;C14H14N4S2","-4.09007686187871;-4.09007686187871;-0.488288351545315","-4.35801309955646;-4.35801309955646;0.00995033085316809","-9.44808996143517;-9.44808996143517;-1.47833802069215","CC(C)Nc1ccc(O)c2C(=O)c3c(N)ccc(O)c3C(=O)c12;CNc1ccc(O)c2C(=O)c3c(ccc(O)c3C(=O)c12)N(C)C;NC(SSC(N)=Nc1ccccc1)=Nc2ccccc2","35908;39670;21855","[M+Na]+;[M+Na]+;[M+CH3OH+H]+","0;0;0",0,"0;0;0","0;0;0","0;0;0","0;0;-1.47833802069215",0
336.1049093,6.464266667,17566975.125,25378013.125,24019067.125,10981671.125,5371616.125,6194773.625,7748089.125,8567566.125,817765.625,7899268.5,2,"C20H19NO3S;C14H18Cl2N2O2","-4.09007686187871;-0.502791685860103","-2.07899174872137;-4.06772070602962","-6.16906861060008;-4.57051239188972","O[S](=O)(=O)c1ccc(cc1)N(Cc2ccccc2)Cc3ccccc3;[H+].[H+].[Cl-].[Cl-].COc1cc(ccc1N)c2ccc(N)c(OC)c2","321;15952","[M+H-H2O]+;[M+NH4]+","0;0",0,"0;0","1;0","0;0","0;-4.57051239188972",0
336.1184692,3.75495,1369084.25,679955.4375,575654.375,605154.75,100,100,100,100,100,100,1,"C15H19N3O7;C21H16N2O","-4.09007686187871;-4.09007686187871","-3.98169386949858;-2.64363068057653","-7.34449800410457;-7.46098026972797","CC(C)(C)OC(=O)N[C@H](CC(N)=O)C(=O)Oc1ccc(cc1)[N+]([O-])=O;O=C(Nc1cccc2ccccc12)Nc3cccc4ccccc34","9805;5677","[M+H-H2O]+;[M+Na]+","0.5;0",0,"0;-0.5","1;0","0;0","0;0",0
336.1309306,4.096033333,100,100,100,100,205433.15231875,188422.82421875,366621.16801875,412091.29301875,410057.32421875,179283.4844,8,"C20H14O3","-0.48394407","0.009950331","-0.473993739","OC(=O)c1ccccc1C(=O)c2ccc(cc2)c3ccccc3","23428","[M+CH3OH+H]+","0",0,"0","0","0","-0.473993739",0
336.1489461,5.969033333,100,100,100,100,572214.76171875,490665.26171875,793845.69921875,750252.26171875,3189223.01171875,1249176.625,9,"C20H24ClN","-4.090076862","0.009950331","-5.080126531","[H+].[Cl-].CN(C)CCC=C1c2ccccc2CCc3ccccc13","5071","[M+Na]+","0",0,"0","0","0","0",0
336.1489461,5.969033333,100,100,100,100,2432576.51171875,2317181.76171875,2953657.01171875,3399405.51171875,7099162.51171875,4669645.5,9,"C20H24ClN","-4.090076862","0.009950331","-5.080126531","[H+].[Cl-].CN(C)CCC=C1c2ccccc2CCc3ccccc13","5071","[M+Na]+","0",0,"0","0","0","0",0
336.1549174,4.153666667,26718212,2108237.5,7057873.5,5674777,100,100,100,100,100,100,1,"C18H23ClN2O2;C17H19ClN2O","-0.536148074327806;-0.536148074327806","-4.01146006622518;-4.3600788837227","-5.41427480721966;-5.76289362471717","CCCCN(CCCl)c1ccc(cc1)\C=C(C","","","",NA,"","","","",NA
335.1645508,2.757633333,53065440,50537152,39623928,41116656,100,100,100,100,100,634994.0625,1,"C22H24O4;C22H24O4","-4.09007686187871;-4.09007686187871","-2.22381335391314;-2.22381335391314","-5.88531878722042;-5.88531878722042","O=C(OCC1CCC(CC1)COC(=O)c2ccccc2)c3ccccc3;CCCCC(CC)Cc1cc(O)c2C(=O)c3ccccc3C(=O)c2c1O","21331;23043","[M+H-H2O]+;[M+H-H2O]+","0.5;0",0,"0;0","1;1","0;0","0;0",0
336.193929,4.269616667,2628936,2769589.75,2442405.75,1914959.75,100,100,100,100,100,100,2,"C18H34Cl2O2","-4.090076862","0.009950331","-4.080126531","CCCCCC(Cl)CCCCC(Cl)CCCCCCC(O)=O","31131","[M+H-H2O]+","0",0,"0","1","0","0",0
335.2164612,6.726833333,453158.9688,558200,604413.25,716255.125,2187147.25,2052212,482655.5938,481766.5625,954893.6875,1950423.25,5,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
335.2164612,6.726833333,453158.9688,558200,604413.25,716255.125,2187147.25,2052212,482655.5938,481766.5625,954893.6875,1950423.25,5,"0","0","0","0","0","0","0","0",0,"0","0","0","0",0
