mz,rt,X300_500_Pos_jgu1.mzXML,X300_500_Pos_jgu2.mzXML,X300_500_Pos_jgw1.mzXML,X300_500_Pos_jgw2.mzXML,X300_500_Pos_nju1.mzXML,X300_500_Pos_nju2.mzXML,X300_500_Pos_njw1.mzXML,X300_500_Pos_njw2.mzXML,X300_500_Pos_oju2.mzXML,X300_500_Pos_ojw1.mzXML,formula.pred,SMILES,allscore
338.170634,4.153666667,3321577.877,289785.1583,675398.9395,234948.627,100,100,100,100,100,100,C12H30NO6P,CCCCN(CCCC)CCOCCO.O[P](O)(O)=O,0
338.170634,4.153666667,3321577.877,289785.1583,675398.9395,234948.627,100,100,100,100,100,100,C12H30NO6P,CCCCC(CC)CO[P](O)(O)=O.OCCNCCO,0
338.170634,4.153666667,3321577.877,289785.1583,675398.9395,234948.627,100,100,100,100,100,100,C17H21ClN2O,CCN(CCCl)c1ccc(C=O)cc1.Cc2ccncc2,-4.349599866
338.1829122,5.011816667,100,168095.9376,100,110190.7344,241353.5001,269878.9688,292902.0001,312776.5313,186069.5157,100,C22H26O4,O=C(CCCCCCC(=O)OCc1ccccc1)OCc2ccccc2,0
338.1829122,5.011816667,100,168095.9376,100,110190.7344,241353.5001,269878.9688,292902.0001,312776.5313,186069.5157,100,C22H26O4,CC(C)(Cc1ccccc1)OC(=O)C(=O)OC(C)(C)Cc2ccccc2,0
337.2344971,6.49045,37148414.94,22326292.94,100,100,100,100,100,100,100,1055648.625,C18H34O4,CCCCCCCCC(=O)OOC(=O)CCCCCCCC,0
337.2344971,6.49045,37148414.94,22326292.94,100,100,100,100,100,100,100,1055648.625,C18H34O4,OC(=O)CCCCCCCCCCCCCCCCC(O)=O,0
337.2344971,6.49045,37148414.94,22326292.94,100,100,100,100,100,100,100,1055648.625,C18H34O4,CCC[C@@H](CC)OC(=O)CCCCC(=O)OCC[C@H](C)CC,0
337.2344971,6.49045,37148414.94,22326292.94,100,100,100,100,100,100,100,1055648.625,C18H34O4,CCCCCCCCC(=O)OOC(=O)CCCCCCCC,0
337.2344971,6.49045,37148414.94,22326292.94,100,100,100,100,100,100,100,1055648.625,C18H34O4,OC(=O)CCCCCCCCCCCCCCCCC(O)=O,0
337.2344971,6.49045,37148414.94,22326292.94,100,100,100,100,100,100,100,1055648.625,C18H34O4,CCC[C@@H](CC)OC(=O)CCCCC(=O)OCC[C@H](C)CC,0
338.2659403,7.3535,100,100,100,100,8209608.75,6363815.75,10826560.75,16980945.75,14697111.75,12122052,C18H37NO3,CCCCCCCCCCCCCC(=O)N(CCO)CCO,0
338.2659403,7.3535,100,100,100,100,8209608.75,6363815.75,10826560.75,16980945.75,14697111.75,12122052,C18H37NO3,CCCCCCCCCCCCCC(=O)N(CCO)CCO,0
337.2702332,7.928883333,100,100,100,100,6571993.18,6861228.68,1896929.68,5560496.18,100,75599.10938,C15H32N2O4,NCCCCCCN.OC(=O)CCCCCCCC(O)=O,-4.405085845
337.2702332,7.928883333,100,100,100,100,6571993.18,6861228.68,1896929.68,5560496.18,100,75599.10938,C15H32N2O4,CCCCCCC(O)=O.CC(=O)C=C.NCCNCCO,-4.405085845
338.3411458,9.092633333,4235972.875,5322453.875,6326709.875,8843403.875,8459615.875,17929027.88,8820196.875,32541377.88,8647196.875,3971547.75,C22H43NO,CCCCCCCC\C=C/CCCCCCCCCCCC(N)=O,0
338.3411458,9.092633333,4235972.875,5322453.875,6326709.875,8843403.875,8459615.875,17929027.88,8820196.875,32541377.88,8647196.875,3971547.75,C22H45NO2,CCCCCCCCCCCCCCCCCC[N+](C)(C)CC([O-])=O,0
338.3411458,9.092633333,4235972.875,5322453.875,6326709.875,8843403.875,8459615.875,17929027.88,8820196.875,32541377.88,8647196.875,3971547.75,C22H45NO2,CCCCCCCC\C=C/CCCCCCCC(O)=O.CCNCC,0
338.3411458,9.092633333,4235972.875,5322453.875,6326709.875,8843403.875,8459615.875,17929027.88,8820196.875,32541377.88,8647196.875,3971547.75,C22H45NO2,CCCC\C=C\CCCCCCCCCCCCN(CCO)CCO,0
338.3412069,9.102683333,4235678.594,5322159.594,6326415.594,8843109.594,8459321.594,17928733.59,8819902.594,32541083.59,107054523.6,3971547.75,C22H43NO,CCCCCCCC\C=C/CCCCCCCCCCCC(N)=O,0
338.3412069,9.102683333,4235678.594,5322159.594,6326415.594,8843109.594,8459321.594,17928733.59,8819902.594,32541083.59,107054523.6,3971547.75,C22H45NO2,CCCCCCCCCCCCCCCCCC[N+](C)(C)CC([O-])=O,0
338.3412069,9.102683333,4235678.594,5322159.594,6326415.594,8843109.594,8459321.594,17928733.59,8819902.594,32541083.59,107054523.6,3971547.75,C22H45NO2,CCCCCCCC\C=C/CCCCCCCC(O)=O.CCNCC,0
338.3412069,9.102683333,4235678.594,5322159.594,6326415.594,8843109.594,8459321.594,17928733.59,8819902.594,32541083.59,107054523.6,3971547.75,C22H45NO2,CCCC\C=C\CCCCCCCCCCCCN(CCO)CCO,0
339.0354309,4.840433333,100,100,100,100,15069511,14778066,26930396,27338922,3539588.25,2492155.25,C6H13NO10P2,OC(=O)CC(N(C[P](O)(O)=O)C[P](O)(O)=O)C(O)=O,0.005344621
339.0724589,5.548516667,100,100,123510.4922,100,1095008.398,924907.5234,1584439.773,1371688.898,230610.2734,611894.5,C16H10N4O5,[O-][N+](=O)c1ccc(N\N=C2/C(=O)C=Cc3ccccc23)c(c1)[N+]([O-])=O,0.018624668
339.0724589,5.548516667,100,100,123510.4922,100,1095008.398,924907.5234,1584439.773,1371688.898,230610.2734,611894.5,C14H11NO5S,N.O[S](=O)(=O)c1cccc2C(=O)c3ccccc3C(=O)c12,-0.475190204
339.1315206,7.467533333,100,100,100,100,13596122.68,12344389.68,17467729.68,20454037.68,1101927.805,2648648.5,C16H18O4P,CC(C)(C)c1ccccc1O[P]([O-])(=O)Oc2ccccc2,0
339.1315206,7.467533333,100,100,100,100,13596122.68,12344389.68,17467729.68,20454037.68,1101927.805,2648648.5,C22H12N2O,O=C1N2c3cccc4cccc(N=C2c5cccc6cccc1c56)c34,0
339.1315206,7.467533333,100,100,100,100,13596122.68,12344389.68,17467729.68,20454037.68,1101927.805,2648648.5,C13H15N5O2S,CCN(CC)c1ccc(cc1)N=Nc2sc(cn2)[N+]([O-])=O,-0.113385306
338.1323853,5.551966667,12837408.28,15004282.28,10579662.28,13905085.28,424558.1523,312533.3086,373938.4336,457511.4336,492530.5898,746989.6875,C18H16N4O3,CCOC(=O)C1=NN(C(=O)C1N=Nc2ccccc2)c3ccccc3,-4.158742588
338.1323853,5.551966667,12837408.28,15004282.28,10579662.28,13905085.28,424558.1523,312533.3086,373938.4336,457511.4336,492530.5898,746989.6875,C18H13N3O3,Oc1cc2ccccc2cc1C(=O)Nc3ccc4NC(=O)Nc4c3,-4.409513265
339.2286479,8.703333333,100,100,100,100,100,100,100,100,2275207.921,55443.49219,C10H29BN2O8,OCCNCCO.OCCN(CCO)CCO.OB(O)O,-5.033644366
338.237854,6.49045,4134746.734,2408576.484,100,100,100,100,100,100,100,119695.2422,C18H34O4,CCCCCCCCC(=O)OOC(=O)CCCCCCCC,0
338.237854,6.49045,4134746.734,2408576.484,100,100,100,100,100,100,100,119695.2422,C18H34O4,OC(=O)CCCCCCCCCCCCCCCCC(O)=O,0
338.237854,6.49045,4134746.734,2408576.484,100,100,100,100,100,100,100,119695.2422,C18H34O4,CCC[C@@H](CC)OC(=O)CCCCC(=O)OCC[C@H](C)CC,0
339.3363647,6.909033333,475047.7695,874564.7695,876927.582,1100214.832,178297.707,210381.7695,195868.4258,325136.8008,172706566.5,76713536,C21H42N2O,CCCCCCCCCCCCCCCCCCNC(=O)N1CC1,0
339.3363647,6.909033333,475047.7695,874564.7695,876927.582,1100214.832,178297.707,210381.7695,195868.4258,325136.8008,172706566.5,76713536,C21H42N2O,CCCCCCCCCCCCCCCCCCN1CCNC1=O,0
339.3363647,6.909033333,475047.7695,874564.7695,876927.582,1100214.832,178297.707,210381.7695,195868.4258,325136.8008,172706566.5,76713536,C21H42N2O,CCCCCCCC\C=C/CCCCCCCC(=O)NCCCN,-4.728652185
339.344696,9.102683333,1140329.32,1223294.945,1509640.57,2298345.32,1899887.32,4166772.82,1836052.07,7981389.82,25792534.32,940469.5,C22H43NO,CCCCCCCC\C=C/CCCCCCCCCCCC(N)=O,0
339.344696,9.102683333,1140329.32,1223294.945,1509640.57,2298345.32,1899887.32,4166772.82,1836052.07,7981389.82,25792534.32,940469.5,C22H45NO2,CCCCCCCCCCCCCCCCCC[N+](C)(C)CC([O-])=O,0
339.344696,9.102683333,1140329.32,1223294.945,1509640.57,2298345.32,1899887.32,4166772.82,1836052.07,7981389.82,25792534.32,940469.5,C22H45NO2,CCCCCCCC\C=C/CCCCCCCC(O)=O.CCNCC,0
339.344696,9.102683333,1140329.32,1223294.945,1509640.57,2298345.32,1899887.32,4166772.82,1836052.07,7981389.82,25792534.32,940469.5,C22H45NO2,CCCC\C=C\CCCCCCCCCCCCN(CCO)CCO,0
339.9178569,5.27005,7042959.844,12034925.34,36194116.34,51863636.34,878533.2188,875315.6563,1693092.719,1419238.594,1711198.469,1433549.375,C9H8Br2O3,BrC1C(Br)C2CC1C3C2C(=O)OC3=O,0
339.9178569,5.27005,7042959.844,12034925.34,36194116.34,51863636.34,878533.2188,875315.6563,1693092.719,1419238.594,1711198.469,1433549.375,C8H7Br2NO2,COC(=O)c1cc(Br)cc(Br)c1N,0
340.1048787,4.2992,100,100,100,100,685913.8105,795743.498,528615.8105,328534.1543,256266.0293,203745.0156,C14H14N2O4S,CO[S]([O-])(=O)=O.C[n+]1c2ccccc2nc3ccccc13,0
340.1048787,4.2992,100,100,100,100,685913.8105,795743.498,528615.8105,328534.1543,256266.0293,203745.0156,C14H14N2O4S,Cc1ccc(N)cc1[S](=O)(=O)Nc2ccccc2C(O)=O,-5.054013192
340.1048787,4.2992,100,100,100,100,685913.8105,795743.498,528615.8105,328534.1543,256266.0293,203745.0156,C14H14N2O4S,CC1=CC(=N/Nc2ccc(cc2)[S](O)(=O)=O)\C(=O)C(=C1)C,-5.054013192
339.1313477,7.467533333,100,100,100,100,1547998.805,1287858.555,2012861.555,2274679.93,150619.086,365301.5938,C16H18O4P,CC(C)(C)c1ccccc1O[P]([O-])(=O)Oc2ccccc2,0
339.1313477,7.467533333,100,100,100,100,1547998.805,1287858.555,2012861.555,2274679.93,150619.086,365301.5938,C13H15N5O2S,CCN(CC)c1ccc(cc1)N=Nc2sc(cn2)[N+]([O-])=O,-0.113385306
340.1393331,5.653083333,417347.0313,265671.7188,581022.8125,364342.9375,162902.1875,189990.9375,223005.1406,182287.9688,100,271453.8438,C18H23ClO4,CCOC(=O)C=C.CC(=C)C(O)=O.ClCc1ccccc1C=C,0
340.1393331,5.653083333,417347.0313,265671.7188,581022.8125,364342.9375,162902.1875,189990.9375,223005.1406,182287.9688,100,271453.8438,C16H19O4P,CCCCO[P](=O)(Oc1ccccc1)Oc2ccccc2,0
340.1393331,5.653083333,417347.0313,265671.7188,581022.8125,364342.9375,162902.1875,189990.9375,223005.1406,182287.9688,100,271453.8438,C20H20ClN3,[H+].[Cl-].CC1=CC(C=CC1=N)=C(c2ccc(N)cc2)c3ccc(N)cc3,0
340.1393331,5.653083333,417347.0313,265671.7188,581022.8125,364342.9375,162902.1875,189990.9375,223005.1406,182287.9688,100,271453.8438,C20H20ClN3,[H+].[Cl-].CC1=CC(C=CC1=N)=C(c2ccc(N)cc2)c3ccc(N)cc3,0
340.1393331,5.653083333,417347.0313,265671.7188,581022.8125,364342.9375,162902.1875,189990.9375,223005.1406,182287.9688,100,271453.8438,C20H20ClN3,[Cl-].CC1Cc2ccccc2N1N=Cc3cc[n+](C)c4ccccc34,0
340.1393331,5.653083333,417347.0313,265671.7188,581022.8125,364342.9375,162902.1875,189990.9375,223005.1406,182287.9688,100,271453.8438,C20H16N6O,[N-]=[N+]=Nc1ccc(cc1)\C=C2/CCC\C(=C/c3ccc(cc3)N=[N+]=[N-])C2=O,0
340.1429952,5.852566667,100,100,100,100,100,100,106688.8125,100,215292.5,750144.75,C11H18N2O8,OC(=O)CN(CCCN(CC(O)=O)CC(O)=O)CC(O)=O,0
340.1429952,5.852566667,100,100,100,100,100,100,106688.8125,100,215292.5,750144.75,C12H21NO6S,OCCN(CCO)CCO.O[S](=O)(=O)c1ccccc1,0
340.1429952,5.852566667,100,100,100,100,100,100,106688.8125,100,215292.5,750144.75,C12H21NO6S,OCCN(CCO)CCO.O[S](=O)(=O)c1ccccc1,0
340.1488546,3.386633333,358388517.4,472871589.4,285990949.4,338899365.4,389946.7178,374004.6865,356676.4678,430638.1553,482081.4365,794480.5,C13H24N4O3S,CC(C)(C)NC[C@H](O)COc1nsnc1N2CCOCC2,0
340.1488546,3.386633333,358388517.4,472871589.4,285990949.4,338899365.4,389946.7178,374004.6865,356676.4678,430638.1553,482081.4365,794480.5,C18H21ClO3,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3,-0.492632135
340.1490885,3.516,491031.6553,401822.4678,606080.3115,457911.3428,100,100,100,100,266345.7803,365134.1563,C13H24N4O3S,CC(C)(C)NC[C@H](O)COc1nsnc1N2CCOCC2,0
340.1490885,3.516,491031.6553,401822.4678,606080.3115,457911.3428,100,100,100,100,266345.7803,365134.1563,C18H21ClO3,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3,-0.492626534
340.1488546,3.386633333,358388517.4,472871589.4,285990949.4,338899365.4,389946.7178,374004.6865,356676.4678,430638.1553,482081.4365,794480.5,C13H24N4O3S,CC(C)(C)NC[C@H](O)COc1nsnc1N2CCOCC2,0
340.1488546,3.386633333,358388517.4,472871589.4,285990949.4,338899365.4,389946.7178,374004.6865,356676.4678,430638.1553,482081.4365,794480.5,C18H21ClO3,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3,-0.492632135
340.1677246,7.479333333,235513.4375,451426.6563,985137.5625,474256.0313,100,100,100,100,100,100,C17H21ClN2O,CCN(CCCl)c1ccc(C=O)cc1.Cc2ccncc2,-3.850436286
340.1677246,7.479333333,235513.4375,451426.6563,985137.5625,474256.0313,100,100,100,100,100,100,C14H26O9,CC(O)COCC(C)O.OCCOCCO.O=C1OC(=O)C=C1,-4.884760502
340.1775309,4.068266667,67619312.7,64626348.7,42355264.7,47771436.7,1438624.576,1389240.326,407230.92,282690.9825,1803127.951,4634037.5,C24H18,c1ccc(cc1)c2ccc(cc2)c3ccc(cc3)c4ccccc4,0
340.1775309,4.068266667,67619312.7,64626348.7,42355264.7,47771436.7,1438624.576,1389240.326,407230.92,282690.9825,1803127.951,4634037.5,C24H18,c1ccc(cc1)c2cccc(c2)c3cccc(c3)c4ccccc4,0
340.1775309,4.068266667,67619312.7,64626348.7,42355264.7,47771436.7,1438624.576,1389240.326,407230.92,282690.9825,1803127.951,4634037.5,C12H24Cl2N6,[H+].[H+].[Cl-].[Cl-].CC(CN=NCC(C)C1=NCCN1)C2=NCCN2,-0.216511544
340.2710876,9.216716667,100,100,100,100,100,100,100,100,314191.9199,72843.77344,C24H34O,CC(C)CCCCCCCCCc1cccc(Oc2ccccc2)c1,0
340.2710876,9.216716667,100,100,100,100,100,100,100,100,314191.9199,72843.77344,C24H34O,CCCc1cc(CCC)c(CCC)c(Oc2ccccc2)c1CCC,0
340.2710876,9.216716667,100,100,100,100,100,100,100,100,314191.9199,72843.77344,C24H34O,CCCCCCCCCCCCc1ccc(Oc2ccccc2)cc1,0
340.2710876,9.216716667,100,100,100,100,100,100,100,100,314191.9199,72843.77344,C24H34O,CCCCCCCCCCCCc1ccc(Oc2ccccc2)cc1,0
340.2710876,9.216716667,100,100,100,100,100,100,100,100,314191.9199,72843.77344,C24H36O2,Cc1cc(C)cc(C)c1.CC(C)(C)c2cc(CO)cc(c2O)C(C)(C)C,0
340.2710876,9.216716667,100,100,100,100,100,100,100,100,314191.9199,72843.77344,C24H36O2,CCCC1CCC(CC1)OC(=O)c2ccc(cc2)C3CCC(CC)CC3,0
340.357015,9.53035,284967.9913,100,395499.46,603224.46,431593.96,100,100,100,15259138.21,72738.61719,C22H45NO,CCCCCCCCCCCCCCCCCCCCCC(N)=O,0
340.357015,9.53035,284967.9913,100,395499.46,603224.46,431593.96,100,100,100,15259138.21,72738.61719,C22H47NO2,CCCCCCCCCCCCCCCCCCN(CCO)CCO,0
340.357015,9.53035,284967.9913,100,395499.46,603224.46,431593.96,100,100,100,15259138.21,72738.61719,C22H47NO2,CCCCCCCCCCCCCCCCCCN(C)C.CC(O)=O,0
341.0488586,3.712983333,100,100,100,100,478367.2813,406628.75,263815.1563,406736.9375,592114.125,1865274.5,C17H6O7,O=C1OC(=O)c2cc(ccc12)C(=O)c3ccc4C(=O)OC(=O)c4c3,0
341.0488586,3.712983333,100,100,100,100,478367.2813,406628.75,263815.1563,406736.9375,592114.125,1865274.5,C14H28Br2,BrCCCCCCCCCCCCCCBr,0
341.0592651,6.467583333,138922398.7,193420750.7,197505118.7,212174734.7,56293314.67,52816714.67,53294770.67,82032702.67,19228388.67,91693880,C12H18Cl2N4OS,[H+].[Cl-].[Cl-].Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,0
341.0592651,6.467583333,138922398.7,193420750.7,197505118.7,212174734.7,56293314.67,52816714.67,53294770.67,82032702.67,19228388.67,91693880,C17H14N2O5S,Nc1cccc(c1)C(=O)Nc2ccc3c(O)cc(cc3c2)[S](O)(=O)=O,0
341.0592651,6.467583333,138922398.7,193420750.7,197505118.7,212174734.7,56293314.67,52816714.67,53294770.67,82032702.67,19228388.67,91693880,C17H14N2O5S,Nc1ccc(cc1)C(=O)Nc2ccc3cc(O)cc(c3c2)[S](O)(=O)=O,0
341.1128235,4.939583333,100,100,100,100,21563365.33,19548493.33,933490.269,14918446.33,6201454.332,65383460,C18H18N2O6,OCCNc1ccc(NCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,0
341.1128235,4.939583333,100,100,100,100,21563365.33,19548493.33,933490.269,14918446.33,6201454.332,65383460,C17H12N2O4,Oc1cc2ccccc2cc1C(=O)Nc3cccc(c3)[N+]([O-])=O,-2.789024614
341.1128235,4.939583333,100,100,100,100,21563365.33,19548493.33,933490.269,14918446.33,6201454.332,65383460,C17H12N2O4,Oc1cc2ccccc2cc1C(=O)Nc3ccc(cc3)[N+]([O-])=O,-2.789024614
341.1128235,4.939583333,100,100,100,100,170263.1128,243016.144,414649.3003,310564.4878,420900.769,1210715.875,C18H18N2O6,OCCNc1ccc(NCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,0
341.1128235,4.939583333,100,100,100,100,170263.1128,243016.144,414649.3003,310564.4878,420900.769,1210715.875,C17H12N2O4,Oc1cc2ccccc2cc1C(=O)Nc3cccc(c3)[N+]([O-])=O,-2.789024614
341.1128235,4.939583333,100,100,100,100,170263.1128,243016.144,414649.3003,310564.4878,420900.769,1210715.875,C17H12N2O4,Oc1cc2ccccc2cc1C(=O)Nc3ccc(cc3)[N+]([O-])=O,-2.789024614
341.1206055,4.443633333,249080.9297,324256.9922,438014.3359,508206.0234,100,100,100,100,199054.2109,265950.0938,C14H22O8,CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC,0
341.1206055,4.443633333,249080.9297,324256.9922,438014.3359,508206.0234,100,100,100,100,199054.2109,265950.0938,C10H17N3O6S,NC(CCC(=O)NC(CS)C(=O)NCC(O)=O)C(O)=O,0
341.1206055,4.443633333,249080.9297,324256.9922,438014.3359,508206.0234,100,100,100,100,199054.2109,265950.0938,C19H19NO6,CCN(CC)c1ccc(c(O)c1)C(=O)c2ccc(cc2C(O)=O)C(O)=O,0
341.1206055,4.443633333,249080.9297,324256.9922,438014.3359,508206.0234,100,100,100,100,199054.2109,265950.0938,C19H19NO6,CCN(CC)c1ccc(c(O)c1)C(=O)c2cc(ccc2C(O)=O)C(O)=O,0
341.152415,3.386633333,57141853.49,75860709.49,46061701.49,53753061.49,164862.4629,134496.3379,223438.7129,181578.4629,226734.1972,236596.1094,C19H18ClN3,[H+].[Cl-].Nc1ccc(cc1)C(c2ccc(N)cc2)=C3C=CC(=N)C=C3,0
341.152415,3.386633333,57141853.49,75860709.49,46061701.49,53753061.49,164862.4629,134496.3379,223438.7129,181578.4629,226734.1972,236596.1094,C19H18ClN3,Cc1ccc(c(C)c1)c2nc(Cl)nc(n2)c3ccc(C)cc3C,0
341.152415,3.386633333,57141853.49,75860709.49,46061701.49,53753061.49,164862.4629,134496.3379,223438.7129,181578.4629,226734.1972,236596.1094,C18H21ClO3,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3,-0.497097426
340.1482849,3.386633333,57055387.96,75774243.96,45975235.96,53666595.96,100,125468.4648,136973.1836,100,144480.3867,248237.6719,C18H21ClO3,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3,-4.625175619
340.1482849,3.386633333,971540.3398,2907206.215,760217.4023,2116703.465,1141575.465,942864.0898,947687.4648,1044720.09,1220930.84,956263.25,C18H21ClO3,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.ClCC3CO3,-4.625175619
340.1775818,4.07335,152443.9043,232320.17,257918.7637,298694.8575,100,100,100,100,100,100,C24H18,c1ccc(cc1)c2ccc(cc2)c3ccc(cc3)c4ccccc4,0
340.1775818,4.07335,152443.9043,232320.17,257918.7637,298694.8575,100,100,100,100,100,100,C24H18,c1ccc(cc1)c2cccc(c2)c3cccc(c3)c4ccccc4,0
340.1775818,4.07335,152443.9043,232320.17,257918.7637,298694.8575,100,100,100,100,100,100,C12H24Cl2N6,[H+].[H+].[Cl-].[Cl-].CC(CN=NCC(C)C1=NCCN1)C2=NCCN2,-0.212397072
340.1775513,4.068266667,5363604.701,4764083.201,3056613.951,3281205.201,100,160950.545,100,100,100,226238.125,C24H18,c1ccc(cc1)c2ccc(cc2)c3ccc(cc3)c4ccccc4,0
340.1775513,4.068266667,5363604.701,4764083.201,3056613.951,3281205.201,100,160950.545,100,100,100,226238.125,C24H18,c1ccc(cc1)c2cccc(c2)c3cccc(c3)c4ccccc4,0
340.1775513,4.068266667,5363604.701,4764083.201,3056613.951,3281205.201,100,160950.545,100,100,100,226238.125,C12H24Cl2N6,[H+].[H+].[Cl-].[Cl-].CC(CN=NCC(C)C1=NCCN1)C2=NCCN2,-0.216108043
341.193044,5.692333333,1589944.438,100,100,100,100,100,100,100,100,412443.9063,C22H30O2S,Cc1cc(Sc2cc(C)cc(c2O)C(C)(C)C)c(O)c(c1)C(C)(C)C,0
341.193044,5.692333333,1589944.438,100,100,100,100,100,100,100,100,412443.9063,C22H30O2S,Cc1cc(Sc2cc(C)c(O)c(c2)C(C)(C)C)cc(c1O)C(C)(C)C,0
341.193044,5.692333333,1589944.438,100,100,100,100,100,100,100,100,412443.9063,C22H30O2S,Cc1cc(O)c(cc1Sc2cc(c(O)cc2C)C(C)(C)C)C(C)(C)C,0
341.193044,5.692333333,1589944.438,100,100,100,100,100,100,100,100,412443.9063,C22H30O2S,Cc1cc(O)cc(c1Sc2c(C)cc(O)cc2C(C)(C)C)C(C)(C)C,0
341.193044,5.692333333,1589944.438,100,100,100,100,100,100,100,100,412443.9063,C16H30O6,CCCCC(C)CC.OCCOCCO.O=C1OC(=O)C=C1,0
341.2065226,6.51035,100,100,100,100,100,100,100,100,1003155.75,895526.5,C16H36BrNO,[Br-].CCCCCCCCCCCC[N+](C)(C)CCO,0
341.2065226,6.51035,100,100,100,100,100,100,100,100,1003155.75,895526.5,C16H24N2O4,COC(=O)NC(C)(C)c1cccc(c1)C(C)(C)NC(=O)OC,0
341.2065226,6.51035,100,100,100,100,100,100,100,100,1003155.75,895526.5,C17H28N2O5,CCOC(=O)CC(C)=O.CC(CCCCN=C=O)C(C)(C)N=C=O,-4.558537309
341.2065226,6.51035,100,100,100,100,100,100,100,100,1003155.75,895526.5,C16H24N2O4,CCOc1cc(c(OCC)cc1N2CCCCCC2)[N+]([O-])=O,-4.748307683
341.2065226,6.51035,100,100,100,100,100,100,100,100,1003155.75,895526.5,C16H24N2O4,CCCOc1cc(c(OCCC)cc1N2CCCC2)[N+]([O-])=O,-4.748307683
341.2165426,3.586033333,18447593.67,21542139.67,12451550.67,15504514.67,100,100,100,100,100,39149.88281,C14H30N4O4,CC(C)(CNCCCCCCNCC(C)(C)[N+]([O-])=O)[N+]([O-])=O,0
341.2165426,3.586033333,18447593.67,21542139.67,12451550.67,15504514.67,100,100,100,100,100,39149.88281,C15H32O8,CCCCC(CC)C(O)O.CC(O)CO.OC(=O)CCC(O)=O,-3.24854463
341.2656047,7.444533333,2850185.563,5775053.563,18798067.06,6692121.063,80307789.06,120437301.1,80134397.06,90774917.06,16856675.06,55238316,C18H38O4,CCCCCCCCCCCCOCCOCCOCCO,0
341.2656047,7.444533333,2850185.563,5775053.563,18798067.06,6692121.063,80307789.06,120437301.1,80134397.06,90774917.06,16856675.06,55238316,C18H38O4,CCC(C)(C)OOC(C)(C)CCC(C)(C)OOC(C)(C)CC,0
340.3396912,6.8521,100,100,100,100,100,100,100,100,4187017.75,2178781.5,C21H42N2O,CCCCCCCCCCCCCCCCCCNC(=O)N1CC1,0
340.3396912,6.8521,100,100,100,100,100,100,100,100,4187017.75,2178781.5,C21H42N2O,CCCCCCCCCCCCCCCCCCN1CCNC1=O,0
340.3396912,6.8521,100,100,100,100,100,100,100,100,4187017.75,2178781.5,C13H37N7O,NCCNCCN.NCCNCCNCCN.OCC=C,0
340.3396912,6.8521,100,100,100,100,100,100,100,100,4187017.75,2178781.5,C21H42N2O,CCCCCCCC\C=C/CCCCCCCC(=O)NCCCN,-4.536592388
341.3604329,9.53035,100,100,148092.7969,100,211529.4531,483593.5938,100,422788.1875,3566814.25,294373.7188,C22H45NO,CCCCCCCCCCCCCCCCCCCCCC(N)=O,0
341.3604329,9.53035,100,100,148092.7969,100,211529.4531,483593.5938,100,422788.1875,3566814.25,294373.7188,C22H47NO2,CCCCCCCCCCCCCCCCCCN(CCO)CCO,0
341.3604329,9.53035,100,100,148092.7969,100,211529.4531,483593.5938,100,422788.1875,3566814.25,294373.7188,C22H47NO2,CCCCCCCCCCCCCCCCCCN(C)C.CC(O)=O,0
342.0506185,3.8974,2526050.301,1813103.801,475701.9883,397804.4258,100,100,100,100,100,278688,C12H16ClO4PS,CCO[P](Cl)(=S)Oc1ccccc1C(=O)OC(C)C,-0.48231494
341.0589905,6.467583333,30048328.63,42632222.63,42590866.63,46008430.63,12495941.63,11480860.63,11638325.63,17669382.63,8258281.625,19642342,C12H18Cl2N4OS,[H+].[Cl-].[Cl-].Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,0
341.0589905,6.467583333,30048328.63,42632222.63,42590866.63,46008430.63,12495941.63,11480860.63,11638325.63,17669382.63,8258281.625,19642342,C17H14N2O5S,Nc1cccc(c1)C(=O)Nc2ccc3c(O)cc(cc3c2)[S](O)(=O)=O,0
341.0589905,6.467583333,30048328.63,42632222.63,42590866.63,46008430.63,12495941.63,11480860.63,11638325.63,17669382.63,8258281.625,19642342,C17H14N2O5S,Nc1ccc(cc1)C(=O)Nc2ccc3cc(O)cc(c3c2)[S](O)(=O)=O,0
341.112793,4.939583333,100,100,100,100,3730505.582,3820657.832,1898770.957,2663824.582,1086004.832,11638728,C18H18N2O6,OCCNc1ccc(NCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12,0
341.112793,4.939583333,100,100,100,100,3730505.582,3820657.832,1898770.957,2663824.582,1086004.832,11638728,C17H12N2O4,Oc1cc2ccccc2cc1C(=O)Nc3cccc(c3)[N+]([O-])=O,-3.190151908
