mz,rt,X100_300_Neg_JeansA.mzXML,X100_300_Neg_JeansB.mzXML,X100_300_Neg_JeansC.mzXML,X100_300_Neg_JeansD.mzXML,X100_300_Neg_JeansDx.mzXML,X100_300_Neg_JeansE.mzXML,X100_300_Neg_JeansF.mzXML,X100_300_Neg_JeansG.mzXML,X100_300_Neg_JeansGx.mzXML,SampleID,formula.pred,isoscore,mserror,ms1score,SMILES,DbID,Adducts,neutralscore,ionmodescore,adductscore,MS2score,allscore
187.9417928,7.875133333,81952.26563,78272.78125,175303.6875,170669.6406,94162.23438,80368.57813,162404.9844,244229.9375,121474.0938,8,0,0,0,0,0,0,0,0,0,0,0,0
187.9418081,11.78943333,235110.2656,247943.125,289533.4063,244304.7031,253708.7813,227422.1875,290295.9063,304786.2813,264648.8438,8,0,0,0,0,0,0,0,0,0,0,0,0
188.1009013,3.06055,48388.98828,64369.03125,69823.42188,68187.49219,72259.63281,60924.83984,300323.0313,142252,85577.89063,7,C9H16O4;C9H16O4;C9H16O4;C9H16O4;C9H18O5;C9H18O5;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C8H14O2;C9H16O4;C9H16O4;C9H16O4;C9H16O4;C9H16O4;C9H16O4;C9H16O4;C9H16O4;C9H16O4;C9H16O4;C9H16O4,0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738;0.00274696991851738,0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809,0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855,OC(=O)CCCCCCCC(O)=O;CC(CC(O)=O)CC(C)(C)C(O)=O;CC(CC(C)(C)CC(O)=O)C(O)=O;OC(=O)CCCCCCCC(O)=O;COCCOCCOCCOC(C)=O;CCOC(=O)CC(C)=O.CC(O)CO;CC(C)COC(=O)C(C)=C;CCCCOC(=O)C(C)=C;CCCCC1CCC(=O)O1;C=COCCCCOC=C;OC(=O)CCC1CCCC1;CC(C)(O)C#CC(C)(C)O;C\C=C/C(=O)OCC(C)C;CC(=O)OC1CCCCC1;CCCC1CCCC(=O)O1;CC(C)C(=O)OCC(C)=C;CC(=O)C1(O)CCCCC1;CCCC/C=C/CC(O)=O;CCOC(=O)C(C)\C=C\C;CCOC(=O)C\C=C\CC;CCC\C=C/COC(C)=O;CC(C)CC(=O)OCC=C;CCCCCOC(=O)C=C;CC(C)CC(=O)CC(C)=O;CC/C=C(C)/COC(C)=O;C=CCOCCOCC=C;CCCCOC(=O)C(C)=C;OC(=O)CC1CCCCC1;CC(C)CC1CCC(=O)O1;CCOC(=O)C\C=C\CC;CCC/C=C/C(=O)OCC;CCCC(OC(C)=O)C=C;CC/C(C)=C/COC(C)=O;CCC(C)COC(=O)C=C;CC/C=C/CCOCC=O;COC(=O)\C=C\CC(C)C;CC(CCOC(C)=O)C=C;CC1CC(C)(C)CC(=O)O1;C/C=C/C(=O)OCC(C)C;CCOC(=O)CCCC(=O)OCC;COC(=O)CCCCCC(=O)OC;CCOC(=O)CC1(C)OCC(C)O1;CC(=O)OCCCCCOC(C)=O;CCOCCOCCOC(=O)C=C;CCC(CC)(C(=O)OC)C(=O)OC;CCOC(=O)C=C(OCC)OCC;COC(=O)C(CC(C)C)C(=O)OC;COCCOCCOC(=O)C(C)=C;CCOC(=O)CCCC(=O)OCC;CCOC(=O)CCCC(=O)OCC,3514;10451;10926;18208;10469;41252;2545;2546;2687;3881;4110;4196;5209;5273;6070;6228;6811;7689;7740;8564;8919;9012;9640;9651;10749;11382;11521;11831;15627;18044;18522;21409;21599;23531;24103;31852;38839;39128;42569;6233;7836;12313;12781;13837;18300;19940;22566;23538;23920;23921,[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H-H2O]-;[M-H-H2O]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5,1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.01269730077169;1.01269730077169;1.01269730077169;1.01269730077169;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0.0126973007716855;0;0;0;0;0;0;0;0;0;0;0
188.9515279,3.891833333,120812,179610.0938,177260.1094,185774.1875,173208.0469,168769.9219,175054.0313,173392.4063,191516.9219,9,C7H4Cl2O2;C7H4Cl2O2;C7H4Cl2O2;C7H4Cl2O2;C7H4Cl2O2;C7H4Cl2O2;C7H4Cl2O2;C7H4Cl2O2;C6H4ClO3P,-0.00163157971171317;-0.00163157971171317;-0.00163157971171317;-0.00163157971171317;-0.00163157971171317;-0.00163157971171317;-0.00163157971171317;-0.00163157971171317;-0.127162953789206,0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809,0.00831875114145493;0.00831875114145493;0.00831875114145493;0.00831875114145493;0.00831875114145493;0.00831875114145493;0.00831875114145493;0.00831875114145493;-0.117212622936038,OC(=O)c1c(Cl)cccc1Cl;OC(=O)c1cccc(Cl)c1Cl;OC(=O)c1cc(Cl)ccc1Cl;OC(=O)c1ccc(Cl)cc1Cl;OC(=O)c1cc(Cl)cc(Cl)c1;OC(=O)c1ccc(Cl)c(Cl)c1;Oc1c(Cl)cc(Cl)cc1C=O;OC(=O)c1cc(Cl)ccc1Cl;Cl[P]1(=O)Oc2ccccc2O1,10;14;21;23;34;36;2183;21408;7434,[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-,0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;-0.5,1;1;1;1;1;1;1;1;1,0;0;0;0;0;0;0;0;0,1.00831875114145;1.00831875114145;1.00831875114145;1.00831875114145;1.00831875114145;1.00831875114145;1.00831875114145;1.00831875114145;0
189.040446,7.899833333,71465.28906,93163.28906,98799.58594,112017.125,44916.70313,80230.72656,123791.6484,115673.4453,110313.2188,7,C7H12O7;C7H12O7;C6H8O4;C6H8O4;C6H8O4;C6H8O4;C6H8O4;C6H8O4;C6H8O4;C6H8O4;C6H8O4;C6H8O4,-0.0888851225806376;-0.0888851225806376;-0.0888851225806376;-0.0888851225806376;-0.0888851225806376;-0.0888851225806376;-0.0888851225806376;-0.0888851225806376;-0.0888851225806376;-0.0888851225806376;-0.0888851225806376;-0.0888851225806376,0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809,-0.0789347917274695;-0.0789347917274695;-0.0789347917274695;-0.0789347917274695;-0.0789347917274695;-0.0789347917274695;-0.0789347917274695;-0.0789347917274695;-0.0789347917274695;-0.0789347917274695;-0.0789347917274695;-0.0789347917274695,OC[C@@H](O)[C@H]1OC(=O)[C@H](O)[C@H](O)[C@H]1O;COC(=O)C(=O)[C@@H](O)[C@H](O)[C@H](O)CO;CC1OC(=O)C(C)OC1=O;CC1(C)OC(=O)CC(=O)O1;OC(=O)C1CCC1C(O)=O;CC1OC(=O)C(C)OC1=O;CCOC(=O)\C=C/C(O)=O;OC(=O)C\C=C\CC(O)=O;OC(=O)C1(CCC1)C(O)=O;OC(=O)CCOC(=O)C=C;CCOC(=O)\C=C/C(O)=O;CCOC(=O)\C=C/C(O)=O,9710;16312;1002;7524;10304;10495;10962;11252;11965;15653;17062;34917,[M-H-H2O]-;[M-H-H2O]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-,0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0,-0.0789347917274695;-0.0789347917274695;-0.0789347917274695;-0.0789347917274695;-0.0789347917274695;-0.0789347917274695;-0.0789347917274695;-0.0789347917274695;-0.0789347917274695;-0.0789347917274695;-0.0789347917274695;-0.0789347917274695
189.8509471,0.545218333,145443.7813,186087.75,201860.9844,221060.1406,259004.4063,240878.9531,241917.4688,252027.5,270343.4375,9,0,0,0,0,0,0,0,0,0,0,0,0
190.8485413,0.183938333,82830.60938,115344.9375,135680.5781,133390.7031,145792.6875,135638.8594,143492.0938,131059.1641,150377.1094,9,0,0,0,0,0,0,0,0,0,0,0,0
190.8485413,0.183938333,71459.1875,101854.2656,106768.1016,130791.4922,143062.1563,125594.1094,143492.0938,134697.7656,146454.0313,9,0,0,0,0,0,0,0,0,0,0,0,0
190.9283702,3.496116667,487059.5,340136.3438,324503.8125,324229.9375,295511.1875,315931.9063,305744.0625,301872.1875,278416.3125,1,C4H3BrN2O2,-0.485439074,0.009950331,-0.475488743,BrC1=CNC(=O)NC1=O,30,[M-H]-,0,-0.5,1,0,0
188.9515076,3.891833333,77830.26563,122212.0313,114998.2344,113580.7891,114768.1016,107597.6953,123128.6563,114962.5156,131973.4688,9,C7H4Cl2O2;C7H4Cl2O2;C7H4Cl2O2;C7H4Cl2O2;C7H4Cl2O2;C7H4Cl2O2;C7H4Cl2O2;C7H4Cl2O2;C6H4ClO3P,-0.00163157971171317;-0.00163157971171317;-0.00163157971171317;-0.00163157971171317;-0.00163157971171317;-0.00163157971171317;-0.00163157971171317;-0.00163157971171317;-0.127162953789206,0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809,0.00831875114145493;0.00831875114145493;0.00831875114145493;0.00831875114145493;0.00831875114145493;0.00831875114145493;0.00831875114145493;0.00831875114145493;-0.117212622936038,OC(=O)c1c(Cl)cccc1Cl;OC(=O)c1cccc(Cl)c1Cl;OC(=O)c1cc(Cl)ccc1Cl;OC(=O)c1ccc(Cl)cc1Cl;OC(=O)c1cc(Cl)cc(Cl)c1;OC(=O)c1ccc(Cl)c(Cl)c1;Oc1c(Cl)cc(Cl)cc1C=O;OC(=O)c1cc(Cl)ccc1Cl;Cl[P]1(=O)Oc2ccccc2O1,10;14;21;23;34;36;2183;21408;7434,[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-,0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;-0.5,1;1;1;1;1;1;1;1;1,0;0;0;0;0;0;0;0;0,1.00831875114145;1.00831875114145;1.00831875114145;1.00831875114145;1.00831875114145;1.00831875114145;1.00831875114145;1.00831875114145;0
188.9490967,0.87534,20060.24414,25059.93945,24800.35352,26697.78711,24912.45898,22025.10156,187655.7344,51082.41406,47434.38281,7,0,0,0,0,0,0,0,0,0,0,0,0
191.1077321,4.517416667,53347.57422,88703.77344,1065855.125,266868.25,139178.5938,216448.4844,1385458.125,918350.8125,500750.625,7,C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H15O2;C12H18O3;C12H18O3;C12H18O3;C12H18O3;C12H18O3;C12H18O3;C12H18O3;C12H18O3;C12H18O3;C12H18O3;C12H18O3;C11H14;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2;C12H16O2,0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507;0.00992734277979507,0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809,0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632,CCCCCOc1ccc(C=O)cc1;CCCCCc1ccc(cc1)C(O)=O;CC(C)(C)c1ccccc1CC(O)=O;CCc1ccc(cc1)C(=O)C(C)(C)O;CC(C)C=O.O=CCc1ccccc1;O=CCOC1CC2CC1C3CC=CC23;CC(C)(C)c1ccc(OCC=O)cc1;CC(C)(C)c1ccc(CC([O-])=O)cc1;CCOc1cc(OCC)cc(OCC)c1;CCCCCC/C=C/C1CC(=O)OC1=O;CCCOc1cc(O)cc(OCCC)c1;CC(C)CCCCCC1=CC(=O)OC1=O;CCOC(COc1ccccc1)OCC;CC(COc1ccccc1)OCCCO;CCCCCCC=O.O=Cc1occc1;COC(COc1c(C)cccc1C)OC;CCc1ccc(OCC(OC)OC)cc1;CCCCC[C@@H](C=C)[C@@H]1CC(=O)OC1=O;CCCCOCc1ccc(O)c(OC)c1;CC1=CC=CC1.C2C=CC=C2;CC(=O)OC(C)(C)Cc1ccccc1;CC(C)CC(=O)OCc1ccccc1;CC(C)C(=O)OCCc1ccccc1;CCCC(=O)OCCc1ccccc1;CC(C)COC(=O)Cc1ccccc1;CC(C)CCOC(=O)c1ccccc1;CCOC(=O)C(CC)c1ccccc1;CCCCOC(=O)Cc1ccccc1;CCC(=O)OCCCc1ccccc1;CC(C)c1ccc(C)cc1OC(C)=O;CCCCCOC(=O)c1ccccc1;CC(C)(C)C(=O)OCc1ccccc1;CC(=O)OC1CC2CC1C3CC=CC23;CC(=O)OC1CC2CC1C3C=CCC23;CC(=O)Oc1ccc(cc1)C(C)(C)C;CCCCC(=O)OCc1ccccc1;CCCCC(=O)Oc1ccc(C)cc1;CC(CCc1ccccc1)OC(C)=O;CC1CCOC(Cc2ccccc2)O1;CCCCOc1ccc(cc1)C(C)=O;CCOc1ccc(\C=C\C)cc1OC;CCCCOC(=O)c1ccc(C)cc1;CCCCc1ccc(cc1)C(=O)OC;COC(=O)c1ccc(cc1)C(C)(C)C;CC(Cc1ccccc1)C(C)OC=O;CC(C)c1ccc(COC(C)=O)cc1;CC1CC(OC(C)O1)c2ccccc2;C\C=C1/CC2CC1C3CCC(=O)OC23,12053;17899;18491;27039;28718;41508;41549;20308;8639;18143;18716;18733;20025;23250;27235;39905;39980;43509;43934;23994;767;1030;1035;1038;1709;2379;3320;3411;3433;4877;8134;8215;8689;8931;9700;9982;10002;10004;12019;12052;13924;14363;16238;18031;19139;20748;22880;36052,[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M+CH2O2-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5;-0.5,1;1;1;1;1;1;1;0.5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.01987767363296;1.01987767363296;1.01987767363296;1.01987767363296;1.01987767363296;1.01987767363296;1.01987767363296;0.519877673632963;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0.0198776736329632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
189.9496765,0.87534,44349.08984,37417.12109,57455.94141,34897.62109,45844.58203,71453.29688,286601.4688,48455.54297,50197.54688,7,0,0,0,0,0,0,0,0,0,0,0,0
189.9496765,0.87534,44349.08984,37417.12109,38728.9375,43223.23438,33952.45703,34725.53906,286601.4688,74748.35156,58522.97656,7,0,0,0,0,0,0,0,0,0,0,0,0
