"mz","rt","X300_500_Neg_Blank1.mzXML","X300_500_Neg_Blank2.mzXML","X300_500_Neg_JeansA.mzXML","X300_500_Neg_JeansB.mzXML","X300_500_Neg_JeansC.mzXML","X300_500_Neg_JeansD.mzXML","X300_500_Neg_JeansDx.mzXML","X300_500_Neg_JeansE.mzXML","X300_500_Neg_JeansF.mzXML","X300_500_Neg_JeansG.mzXML","X300_500_Neg_JeansGx.mzXML","MeOH_20190615135739.mzXML","SampleID","formula.pred","isoscore","mserror","ms1score","SMILES","DbID","Adducts","neutralscore","ionmodescore","adductscore","MS2score","rtscore","allscore"
335.190205891927,6.25111666666667,100,100,5136.658203125,14357.365234375,58193.64453125,5438.6435546875,100,100,176762.96875,115298.0625,40146.22265625,100,9,"C16H32O5S","0.00733730641991597","-3.1135803360001","-3.10624302958018","CCCCCCCCCCCCCC(=O)OCC[S](O)(=O)=O","21838","[M-H]-","0","0","1","0",0,"-2.10624302958018"
335.226735432943,8.75733333333333,100,100,1150910.375,6532159,690285.75,26010.5625,6957.23779296875,4374.58984375,657665.9375,526586.1875,170980.671875,100,4,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
336.230092366536,8.75733333333333,100,100,211917.84375,1217748.625,123838.5390625,5709.3515625,100,100,99228.421875,107375.8203125,26828.767578125,100,4,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
337.122212727865,5.44888333333333,100,100,11513.3701171875,16745.06640625,118025.171875,35450.03125,4652.98828125,100,6902.0283203125,11933.9765625,7532.1455078125,100,5,"C18H22ClNO3;C17H20ClNO;C17H20ClNO","-0.553102704462038;-0.553102704462038;-0.553102704462038","0.00995033085316809;0.00995033085316809;0.00995033085316809","-1.54315237360887;-1.54315237360887;-1.54315237360887","CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12;Clc1cccc(c1)C(=O)NC23CC4CC(CC(C4)C2)C3;[Cl-].C[N+](C)(C)Cc1ccc(cc1)C(=O)c2ccccc2","45450;11375;43510","[M-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0","-0.5;0;0","1;0;0","0;0;0",0,"0;-1.54315237360887;-1.54315237360887"
337.184763590495,5.99995,10126.98046875,6563.9375,41750.53125,25936.939453125,725321.5625,20132.12109375,19712.3828125,21865.62890625,54370.88671875,34474.328125,25962.884765625,15736.16796875,5,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
337.2060546875,7.89291666666667,627872.1875,583714,2552030,2271849.75,20827782,4864518,1431257.375,528380,12264933,10090845,4823417,667599.625,5,"C15H31NO7;C16H34O5S","-0.489574086155708;-0.360949344658917","0.00995033085316809;-4.52218638594475","-1.47962375530254;-5.59742144488938","OCCN(CCO)CCO.OC(=O)CCCCCCCC(O)=O;CSC[C@@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)O","3578;32157","[M-H]-;[M-H]-","0","0;0","1;1","0;0",0,"-0.47962375530254;-4.59742144488938"
335.226715087891,8.75733333333333,100,100,53261.07421875,279117.21875,29975.283203125,100,100,100,32091.001953125,24627.0625,10512.8427734375,100,4,"C16H34O2S","-0.00695101549771289","-4.55601397328802","-5.56296498878574","CC(C)(C)CCCCCCCCSCCOCCO","10621","[M+CH2O2-H]-","0","0","0","0",0,"-5.56296498878574"
336.230102539062,8.75733333333333,100,100,17392.61328125,126153.734375,4115.6904296875,100,100,100,5828.71923828125,6963.07763671875,100,100,4,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
336.230102539062,8.75733333333333,100,100,27592.017578125,118029.109375,6753.29541015625,100,100,100,15590.3134765625,10276.76953125,100,100,4,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
337.184783935547,5.99995,2514.26123046875,5679.21240234375,9069.4609375,6894.09765625,158205.21875,4754.51904296875,4950.26513671875,10280.78515625,11537.544921875,8126.08837890625,8153.10595703125,5229.29345703125,5,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
337.206085205078,7.89291666666667,111557.359375,109226.4453125,454463.28125,411940.3125,3546670.75,878855.25,250056.78125,88943.734375,2083793.625,1808599.75,857248.1875,127505.515625,5,"C15H31NO7;C16H34O5S","-0.483980615784971;0.00880195231068118","0.00995033085316809;-4.56285483941721","-0.474030284931802;-4.55405288710653","OCCN(CCO)CCO.OC(=O)CCCCCCCC(O)=O;CSC[C@@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)O","3578;32157","[M-H]-;[M-H]-","0","0;0","1;1","0",0,"0.525969715068198;-3.55405288710653"
339.20029703776,7.29766666666667,492535.875,498501.875,1916362.125,746013.6875,570473.0625,1030742.875,504215.4375,1918497.25,4341179,6115986,2103087.75,529093.125,10,"C18H31NO6;C19H32O3S;C18H29NO5;C17H27NO3","-0.484064112933317;0.00943062913710383;-0.484064112933317;-0.484064112933317","0.00995033085316809;-2.12089404407372;-2.09923821986352;-2.68145225528147","-0.474113782080149;-2.11146341493662;-2.58330233279683;-3.16551636821479","CCOC(=O)C=C.COC(=O)C(C)=C.CN(C)CCOC(=O)C(C)=C;CCCCCCCCCCC(CC)c1ccc(cc1)[S](O)(=O)=O;CCCCOC(=O)\C=C/C(=O)OCCCC.C=CN1CCCC1=O;CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1","17903;16084;22845;8653","[M-H-H2O]-;[M-H]-;[M-H]-;[M+CH2O2-H]-","0","0;0;-0.5;0","0;1;1;0","0",0,"-0.474113782080149;-1.11146341493662;0;-3.16551636821479"
339.200398763021,7.31115,492535.875,453945.65625,3538034.75,1155107.25,18415916,715350.875,325623.4375,3751312.5,7302817.5,164893.859375,1263414,529093.125,5,"C18H29NO5;C18H31NO6;C17H27NO3;C19H32O3S","-0.484203167899557;-0.484203167899557;-0.484203167899557;0.0098971763208605","0.00995033085316809;0.00995033085316809;0.00995033085316809;-3.31975323059179","-0.474252837046389;-0.474252837046389;-0.474252837046389;-3.30985605427093","CCCCOC(=O)\C=C/C(=O)OCCCC.C=CN1CCCC1=O;CCOC(=O)C=C.COC(=O)C(C)=C.CN(C)CCOC(=O)C(C)=C;CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1;CCCCCCCCCCC(CC)c1ccc(cc1)[S](O)(=O)=O","22845;17903;8653;16084","[M-H]-;[M-H-H2O]-;[M+CH2O2-H]-;[M-H]-","0","-0.5;0;0;0","1;0;0;1","0",0,"0;-0.474252837046389;-0.474252837046389;-2.30985605427093"
338.209350585938,7.52356666666667,10638.1748046875,11187.8154296875,100,44314.59765625,100,92959.703125,24936.873046875,100,206826.4375,184434.1875,94922.953125,13693.2734375,9,"C16H34O5S;C15H32O3S;C19H30O5;C19H30O5","0.00856628574132768;0.00856628574132768;-4.6051672628195;-4.6051672628195","-4.33285802047988;-4.56704415224715;-3.99675506919168;-3.99675506919168","-4.32429173473856;-4.55847786650582;-8.60192233201118;-8.60192233201118","CSC[C@@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)OC[C@H](C)O;CCCCCCCCCCCCCCC[S](O)(=O)=O;CCCCOCCOCCOCc1cc2OCOc2cc1CCC;CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1","3578;40162;27;5580","[M-H]-;[M+CH2O2-H]-;[M]-;[M]-","0","0;0;0;0","1;0;0.5;0.5","0",0,"-3.32429173473856;-4.55847786650582;0;0"
339.254109700521,7.87395,9452.076171875,12681.8701171875,9948.009765625,33290.19921875,148515.484375,17958.763671875,4740.03515625,3844.56005859375,413795.28125,241906.90625,48878.96875,4861.9697265625,9,"C20H36O4;C20H36O4;C20H36O4;C20H36O4;C20H36O4;C20H36O4;C20H36O4;C20H36O4;C20H36O4;C20H38O5;C20H38O5;C20H38O5;C19H34O2;C19H34O2;C19H34O2;C19H34O2;C16H38NO4P;C16H38NO4P","0.00964378959018366;0.00964378959018366;0.00964378959018366;0.00964378959018366;0.00964378959018366;0.00964378959018366;0.00964378959018366;0.00964378959018366;0.00964378959018366;0.00964378959018366;0.00964378959018366;0.00964378959018366;0.00964378959018366;0.00964378959018366;0.00964378959018366;0.00964378959018366;0.00725983790070458;0.00725983790070458","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809","0.0195941204433518;0.0195941204433518;0.0195941204433518;0.0195941204433518;0.0195941204433518;0.0195941204433518;0.0195941204433518;0.0195941204433518;0.0195941204433518;0.0195941204433518;0.0195941204433518;0.0195941204433518;0.0195941204433518;0.0195941204433518;0.0195941204433518;0.0195941204433518;0.0172101687538727;0.0172101687538727","CCCCC(CC)COC(=O)\C=C\C(=O)OCC(CC)CCCC;CCCCC(CC)COC(=O)\C=C/C(=O)OCC(CC)CCCC;[O-]C(=O)CCCCCCCCCCCCCCCCCCC([O-])=O;CCCCCCCCOC(=O)\C=C/C(=O)OCCCCCCCC;CCCCCCCCOC(=O)\C=C\C(=O)OCCCCCCCC;CCCCCCCCOC(=O)\C=C\C(=O)OCCCCCCCC;CCCC/C=C/CCCC(=O)OC(CCCC)CCCCC(O)=O;CCCCC(CCCCC(O)=O)OC(=O)CCCC\C=C\CCC;CCCCC/C=C/CCCCCC(CC(=O)OCC(C)C)C(O)=O;CCCCOCCOC(=O)CCCCC(=O)OCC(CC)CCCC;CCCCCCC(=O)OC(C)COCC(C)OC(=O)CCCCCC;CCCCC(CC)C(=O)OCCOCCOC(=O)C(CC)CCCC;CCCCC/C=C\C\C=C/CCCCCCCC(=O)OC;CCCCC#CCCCCCCCCOC1CCCCO1;CCCCCCCCCCCCOC(=O)[C@H]1CCCC=C1;CCC#CCCCCCCCCCCOC1CCCCO1;CCCC[N+](CCCC)(CCCC)CCCC.O[P](O)([O-])=O;[NH4+].CCCCC(CC)CO[P]([O-])(=O)OCC(CC)CCCC","4123;4186;8598;9532;9636;31103;44198;44199;48052;26394;26729;40385;707;15816;30804;38350;10529;11499","[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H-H2O]-;[M-H-H2O]-;[M-H-H2O]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M]-;[M]-","0","-0.5;-0.5;0;-0.5;-0.5;-0.5;0;0;0;0;0;0;0;0;0;0;0;0","1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0.5;0.5","0",0,"0;0;1.01959412044335;0;0;0;1.01959412044335;1.01959412044335;1.01959412044335;0.0195941204433518;0.0195941204433518;0.0195941204433518;0.0195941204433518;0.0195941204433518;0.0195941204433518;0.0195941204433518;0.517210168753873;0.517210168753873"
340.203745524089,7.31115,102897.0625,114755.2734375,744691.125,238572.203125,3735793.75,201683.734375,61562.26953125,756962.1875,1424679.25,1123370.5,402022.5,49493.59765625,5,"C19H32O3S","0.00874578726814156","-3.20887720883002","-3.20013142156188","CCCCCCCCCCC(CC)c1ccc(cc1)[S](O)(=O)=O","16084","[M-H]-","0","0","1","0",0,"-2.20013142156188"
340.860473632812,0.0640978333333333,188539.046875,177104.46875,142246.3125,161984.421875,158949.921875,160917.234375,156516.78125,167327.171875,152302.328125,156053.9375,163874.890625,217234.953125,12,"C6H4Br2N2O2","-0.241864210151529","-2.89549663828988","-3.13736084844141","Nc1c(Br)cc(cc1Br)[N+]([O-])=O","6276","[M+CH2O2-H]-","0","0","0","0",0,"-3.13736084844141"
340.860473632812,0.0640978333333333,218498.546875,204877.5625,189128.203125,188618.6875,190372.796875,204344.953125,187337.46875,174820.84375,195468.625,184698.4375,163874.890625,226592.125,12,"C6H4Br2N2O2","-0.241864210151529","-2.89549663828988","-3.13736084844141","Nc1c(Br)cc(cc1Br)[N+]([O-])=O","6276","[M+CH2O2-H]-","0","0","0","0",0,"-3.13736084844141"
341.142842610677,7.4945,5670.36181640625,2532.87548828125,19731.732421875,28315.80859375,100,11826.73046875,6951.9228515625,8975.802734375,694375.9375,550317.9375,300607.65625,100,9,"C20H23ClN2O;C20H25ClN2O2;C20H25ClN2O2;C20H22N2O;C20H24ClN3O","-0.0460362204237714;-0.0460362204237714;-0.0460362204237714;-0.0460362204237714;-0.557380483363596","0.00995033085316809;0.00995033085316809;0.00995033085316809;0.00995033085316809;-3.5808027885559","-0.0360858895706034;-0.0360858895706034;-0.0360858895706034;-0.0360858895706034;-4.1381832719195","[Cl-].COc1ccc(NC=CC2=[N+](C)c3ccccc3C2(C)C)cc1;[H+].[Cl-].COc1ccc2nccc(C(O)C3CC4(CCN3CC4)C=C)c2c1;[Cl-].COc1ccc2nccc([C@@H](O)[C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1.[H+];CCCCCCOc1ccc(cc1)C=Nc2ccc(cc2)C#N;[Cl-].COc1ccc(CNN=CC2=[N+](C)c3ccccc3C2(C)C)cc1","17617;3922;11403;21276;22079","[M-H]-;[M-H-H2O]-;[M-H-H2O]-;[M+Cl]-;[M-H-H2O]-","0","-0.5;0;0;-0.5;0","1;0;0;0;0","0",0,"0;-0.0360858895706034;-0.0360858895706034;0;-4.1381832719195"
341.179829915365,4.7745,33600.53125,41711.515625,44088.4921875,39468.71875,101096.546875,46564.84375,42227.9140625,31168.580078125,33719.01171875,39583.53125,45125.46484375,43029.78515625,5,"C21H34Cl2;C18H32O5S","NA;0.00878478407766298","0.00995033085316809;-4.3892306006337","0.0187351149308311;-4.38044581655604","CCCCCCCCCCCCc1cc(CCl)c(C)c(CCl)c1;CCCCC/C=C(/C/C=C\CCCCCCCC(O)=O)[S](O)(=O)=O","25174;27951","[M-H-H2O]-;[M-H-H2O]-","0","0;0","0;0","0",0,"0.0187351149308311;-4.38044581655604"
341.195973714193,7.31115,34987.78515625,34613.65625,162734.765625,61938.3359375,791173.5625,48215.58984375,35981.98046875,172763.21875,334196.4375,288923.5,93778.9609375,30949.552734375,5,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
340.203765869141,7.31115,13156.1552734375,9935.5966796875,87714.953125,35116.5,414376.03125,23228.287109375,12563.59765625,80484.71875,159994.453125,126217.3203125,22217.0078125,10836.1826171875,5,"C19H32O3S","0.00878368554819169","-3.44123031421802","-3.43244662866983","CCCCCCCCCCC(CC)c1ccc(cc1)[S](O)(=O)=O","16084","[M-H]-","0","0","1","0",0,"-2.43244662866983"
340.203765869141,7.31115,11101.56640625,10184.3076171875,87714.953125,35116.5,414376.03125,23228.287109375,12989.9365234375,80484.71875,159994.453125,88642.25,42692.16796875,10836.1826171875,5,"C19H32O3S","0.00878368554819169","-3.44123031421802","-3.43244662866983","CCCCCCCCCCC(CC)c1ccc(cc1)[S](O)(=O)=O","16084","[M-H]-","0","0","1","0",0,"-2.43244662866983"
341.270151774089,8.51696666666667,45235.8046875,48967.75,54915.1640625,78307.4765625,69085.5,71653.0859375,27797.8984375,91922.890625,216166.0625,142665.5,67791.703125,26651.193359375,9,"C20H38O4;C20H38O4;C20H38O4;C20H38O4;C20H38O4;C20H38O4;C19H36O2;C19H36O2;C19H36O2;C19H36O2;C19H36O2;C19H36O2;C19H36O2;C19H36O2","-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413","-2.804947647373;-2.804947647373;-2.804947647373;-2.804947647373;-2.804947647373;-2.804947647373;-3.61575372978369;-3.61575372978369;-3.61575372978369;-3.61575372978369;-3.61575372978369;-3.61575372978369;-3.61575372978369;-3.61575372978369","-2.80715565922282;-2.80715565922282;-2.80715565922282;-2.80715565922282;-2.80715565922282;-2.80715565922282;-3.61796174163351;-3.61796174163351;-3.61796174163351;-3.61796174163351;-3.61796174163351;-3.61796174163351;-3.61796174163351;-3.61796174163351","CCCCCC[C@@H](O)C\C=C/CCCCCCCC(=O)OCCO;CCCCCCCCCC(=O)OOC(=O)CCCCCCCCC;CCCCC(CC)COC(=O)CCC(=O)OCC(CC)CCCC;CCCCCCCOC(=O)CCCCC(=O)OCCCCCCC;CC(C)CCCCCOC(=O)CCC(=O)OCCCCCC(C)C;CCCCCCCCOC(=O)CCCCC(=O)OCCCCCC;CCCCCCCC/C=C/CCCCCCCC(=O)OC;CCCCCCCC/C=C/CCCCCCCC(=O)OC;CCCCCCCC/C=C/CCCCCCCC(=O)OC;CCCCCCCCCCCCCCCOC(=O)C(C)=C;CC/C=C/CCCCCCCCCCOC1CCCCO1;CCCCCCCCC\C=C/CCCCCCCOC=O;CCCC/C=C/CCCCCCCCOC1CCCCO1;CC[C@@H](C)CCCCC#CCCCCCCC(OC)OC","1610;2779;6162;9533;15013;18386;18388;18389;18847;19988;23473;25699;31624;37550","[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0","0;-0.5;-0.5;-0.5;-0.5;-0.5;0;0;0;0;0;0;0;0","1;1;1;1;1;1;0;0;0;0;0;0;0;0","0",0,"-1.80715565922282;0;0;0;0;0;-3.61796174163351;-3.61796174163351;-3.61796174163351;-3.61796174163351;-3.61796174163351;-3.61796174163351;-3.61796174163351;-3.61796174163351"
341.270151774089,8.51696666666667,34843.6171875,60485.45703125,28122.89453125,51171.30859375,49763.77734375,47161.859375,45951.94140625,49845.90625,162427.9375,37622.97265625,58374.9921875,44075.37890625,9,"C20H38O4;C20H38O4;C20H38O4;C20H38O4;C20H38O4;C20H38O4;C19H36O2;C19H36O2;C19H36O2;C19H36O2;C19H36O2;C19H36O2;C19H36O2;C19H36O2","-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413;-0.00220801184982413","-2.804947647373;-2.804947647373;-2.804947647373;-2.804947647373;-2.804947647373;-2.804947647373;-3.61575372978369;-3.61575372978369;-3.61575372978369;-3.61575372978369;-3.61575372978369;-3.61575372978369;-3.61575372978369;-3.61575372978369","-2.80715565922282;-2.80715565922282;-2.80715565922282;-2.80715565922282;-2.80715565922282;-2.80715565922282;-3.61796174163351;-3.61796174163351;-3.61796174163351;-3.61796174163351;-3.61796174163351;-3.61796174163351;-3.61796174163351;-3.61796174163351","CCCCCC[C@@H](O)C\C=C/CCCCCCCC(=O)OCCO;CCCCCCCCCC(=O)OOC(=O)CCCCCCCCC;CCCCC(CC)COC(=O)CCC(=O)OCC(CC)CCCC;CCCCCCCOC(=O)CCCCC(=O)OCCCCCCC;CC(C)CCCCCOC(=O)CCC(=O)OCCCCCC(C)C;CCCCCCCCOC(=O)CCCCC(=O)OCCCCCC;CCCCCCCC/C=C/CCCCCCCC(=O)OC;CCCCCCCC/C=C/CCCCCCCC(=O)OC;CCCCCCCC/C=C/CCCCCCCC(=O)OC;CCCCCCCCCCCCCCCOC(=O)C(C)=C;CC/C=C/CCCCCCCCCCOC1CCCCO1;CCCCCCCCC\C=C/CCCCCCCOC=O;CCCC/C=C/CCCCCCCCOC1CCCCO1;CC[C@@H](C)CCCCC#CCCCCCCC(OC)OC","1610;2779;6162;9533;15013;18386;18388;18389;18847;19988;23473;25699;31624;37550","[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-;[M+CH2O2-H]-","0","0;-0.5;-0.5;-0.5;-0.5;-0.5;0;0;0;0;0;0;0;0","1;1;1;1;1;1;0;0;0;0;0;0;0;0","0",0,"-1.80715565922282;0;0;0;0;0;-3.61796174163351;-3.61796174163351;-3.61796174163351;-3.61796174163351;-3.61796174163351;-3.61796174163351;-3.61796174163351;-3.61796174163351"
341.857940673828,0.636843333333333,284619.3125,239834.453125,170572.71875,229137.546875,204551.0625,228061.921875,230173.703125,136909.875,225873.34375,229409.1875,229413.515625,261626.1875,1,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
341.858022054036,0.0640978333333333,407088.21875,420205.53125,375451.375,390815.21875,378329.5,404755.28125,402878.90625,401351.75,396349.75,405810.75,400414.125,450182.3125,12,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
340.203765869141,7.31115,7507.83349609375,5978.68994140625,31833.77734375,11836.486328125,159060.203125,13657.716796875,7384.1630859375,35855.4609375,68259.4140625,56115.65625,20517.98046875,8658.5517578125,5,"C19H32O3S","0.00954491788541239","-3.44123031421802","-3.43168539633261","CCCCCCCCCCC(CC)c1ccc(cc1)[S](O)(=O)=O","16084","[M-H]-","0","0","1","0",0,"-2.43168539633261"
342.855662027995,0.125079,408196.875,388764,347191.84375,359083.3125,359834.875,370434.03125,359542.59375,312547.8125,359757.09375,400551.03125,305123.53125,427704.9375,12,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
342.855662027995,0.125079,382789.15625,388184.25,347191.84375,359083.3125,359834.875,370434.03125,359542.59375,357209.25,359757.09375,400551.03125,390048.3125,427704.9375,12,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
343.213155110677,4.58841666666667,13639.38671875,16957.291015625,19441.533203125,15029.064453125,12823.7001953125,25629.732421875,23499.296875,13715.833984375,148517.78125,54520.32421875,39426.01171875,15039.9970703125,9,"C18H34O7;C18H32O6;C17H30O4","0.00966300264710653;0.00966300264710653;0.00966300264710653","-3.84214225947997;-4.06963710631873;-4.49097630051969","-3.23247925683286;-3.45997410367163;-3.88131329787258","CCCCC(CC)CO.OCCCOCCCO.O=C1OC(=O)C=C1;CC(C)CC(=O)OCC(COC(=O)CC(C)C)OC(=O)CC(C)C;CCCCCCOC[C@H](C=O)C(=O)[C@@H](C)[C@@H](C)C(=O)CC","28655;3767;39552","[M-H-H2O]-;[M-H]-;[M+CH2O2-H]-",";0;0;0","0;-0.5;0","0;1;0","0;0;0",0,"-3.23247925683286;0;-3.88131329787258"
343.852956136068,0.636196666666667,158425.5,167268.265625,146664.09375,145575.640625,132342.796875,151184.578125,151423.109375,120060.1015625,140697.25,155082.078125,119948.6328125,146963.15625,2,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
343.886047363281,7.97341666666667,35496.3125,110412.46875,80471.53125,103429.6328125,100,18890.078125,44841.6015625,51338.46484375,100,100,28700.013671875,88362.8203125,2,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
345.136088053385,5.04321666666667,2118.6015625,100,7491.54150390625,2967.61938476562,143658.28125,100,100,100,13457.4052734375,100,100,100,5,"C12H24O11;C12H24O11;C20H18N4O2;C20H18N4O2;C20H18N4O2;C20H18N4O2;C19H16N4","-0.483974909978147;-0.483974909978147;-0.00473495610483981;-0.00473495610483981;-0.00473495610483981;-0.00473495610483981;-0.00473495610483981","0.00995033085316809;0.00995033085316809;-2.40202722289806;-2.40202722289806;-2.40202722289806;-2.40202722289806;-3.16649911743164","-0.474024579124979;-0.474024579124979;-2.4067621790029;-2.4067621790029;-2.4067621790029;-2.4067621790029;-3.17123407353648","OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;COc1cc(N=Nc2ccccc2)c(C)cc1NN=C3C=CC(=O)C=C3;CC1=NN(c2ccccc2)C(=O)C1C3C(=NN(c4ccccc4)C3=O)C;CC/1=CC(=O)C=CC1=N/Nc2ccc(N\N=C/3C=CC(=O)C=C3C)cc2;Cc1ccccc1N\N=C/2C=CC(=O)C(=N/Nc3ccccc3C)\C2=O;N(\N=C(N=Nc1ccccc1)\c2ccccc2)c3ccccc3","4948;14771;12623;13135;18339;25641;4902","[M]-;[M]-;[M-H]-;[M-H]-;[M-H]-;[M-H]-;[M+CH2O2-H]-","0","0;0;-0.5;-0.5;-0.5;-0.5;0","0.5;0.5;1;1;1;1;0","0",0,"0.025975420875021;0.025975420875021;0;0;0;0;-3.17123407353648"
345.243835449219,8.20156666666667,100,100,100,100,100,100,6729.0029296875,100,86957.7109375,178885.4375,63228.31640625,100,10,"C19H36ClNO2","-0.0451595391511154","0.00995033085316809","0.164790791702053","[H+].[Cl-].CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2","548","[M]-","0","0","0.5","0",0,"0.664790791702053"
347.1513671875,5.44888333333333,5010.32177734375,10507.37890625,191851.53125,262279.375,2410421.75,502520.5,104961.7265625,8497.1826171875,118431.4375,173814.703125,144277.53125,10630.4931640625,5,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
348.154703776042,5.44888333333333,2460.54150390625,5136.099609375,25521.837890625,42437.52734375,352253.8125,70059.859375,14701.388671875,100,25348.845703125,28995.951171875,19367.185546875,100,5,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
349.20600382487,6.6395,100,2699.78833007812,3544.64697265625,24220.259765625,5857939.5,126440.6015625,29082.048828125,38308.39453125,208685.546875,384395.65625,134059.125,100,5,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
349.242340087891,10.6691333333333,100,100,50735.9296875,341912.40625,393723.875,146073.453125,47077.06640625,100,2458257.25,1667032.5,705162.3125,100,9,"C18H38O4S","0.0098864603529453","-3.94645813137172","-3.93657167101877","CCCCCCCCCCCCCCCCCCO[S](O)(=O)=O","4234","[M-H]-","0","0","1","0",0,"-2.93657167101877"
350.209360758464,6.6395,100,100,100,5330.98388671875,1096982.875,25626.55859375,6319.65771484375,9752.0703125,35667.6875,72817.3359375,31626.625,100,5,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
350.245646158854,10.63985,100,100,10156.634765625,61150.5546875,69900.1953125,35273.7734375,5527.27197265625,100,483392.3125,334461.75,148561.140625,100,9,"C18H38O4S","0.00880436277106922","-3.4565558548406","-3.44775149206953","CCCCCCCCCCCCCCCCCCO[S](O)(=O)=O","4234","[M-H]-","0","0","1","0",0,"-2.44775149206953"
349.132110595703,6.70348333333333,3033.4853515625,100,3775.86010742188,7294.890625,100,100,2355.40405273438,4709.7783203125,183150.53125,228505.140625,130354.578125,4617.04052734375,10,"C22H21O2P;C22H21O2P;C18H22N2O3;C18H22N2O3;C17H21ClN2O;C20H24ClN","-4.57895239220171;-4.57895239220171;-4.60517018598809;-4.60517018598809;-4.60517018598809;-4.52672573686645","0.00995033085316809;0.00995033085316809;-2.13183897428941;-2.13183897428941;-2.24139850978879;-2.62527848971289","-4.56900206134855;-4.56900206134855;-6.7370091602775;-6.7370091602775;-6.84656869577688;-7.15200422657934","CCOC(=O)C=[P](c1ccccc1)(c2ccccc2)c3ccccc3;Cc1cc(C)c(c(C)c1)C(=O)[P](=O)(c2ccccc2)c3ccccc3;CCCOc1ccc([N-][N+](=O)c2ccc(OCCC)cc2)cc1;Oc1c(ccc2ccccc12)C(=O)NCCCN3CCOCC3;CCN(CCCl)c1ccc(C=O)cc1.Cc2ccncc2;[H+].[Cl-].CN(C)CCC=C1c2ccccc2CCc3ccccc13","1915;43174;16669;19462;25209;5071","[M]-;[M]-;[M+Cl]-;[M+Cl]-;[M+CH2O2-H]-;[M+Cl]-","0","0;0;-0.5;-0.5;0;-0.5","0.5;0.5;0;0;0;0","0",0,"0;0;0;0;0;0"
