mz,rt,X700_900_Pos_jgu1.mzXML,X700_900_Pos_jgu2.mzXML,X700_900_Pos_jgw1.mzXML,X700_900_Pos_jgw2.mzXML,X700_900_Pos_nju1.mzXML,X700_900_Pos_nju2.mzXML,X700_900_Pos_njw1.mzXML,X700_900_Pos_njw2.mzXML,X700_900_Pos_oju2.mzXML,X700_900_Pos_ojw1.mzXML,SampleID,formula.pred,isoscore,mserror,ms1score,SMILES,DbID,Adducts,neutralscore,chracaterscore,ionmodescore,adductscore,MS2score,allscore,temp.scorevalues
736.6545003,10.42868333,874190.1875,2593234.75,1201475,2282073.75,100,48859.3125,100,100,100,100,2,C46H86O6,-0.668473874,-4.553679525,-6.222153399,CCCCCCCCCCCCCCCCCCOC(=O)C(C)=C.CCCCCCCCCCCCOC(=O)C(C)=C.CCCCOC(=O)C(C)=C,25339,[M+H]+,0,0,0,0,0,-6.222153399,0
736.6904704,7.947933333,1305759.25,1173644.875,923911.125,952657.3125,100,100,286508.9063,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736.6896973,7.810266667,3508982,1431278.875,100,3906863.25,100,83642.92969,100,100,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736.6871338,11.8018,866110,1725014,465259.25,808949,100,32606.55469,36968.50781,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736.6904704,7.947933333,8781828,1044408.5,100,3906863.25,100,100,100,100,472109.9688,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736.8487142,11.91353333,1722285.375,923666.8125,100,881357.125,100,33885.49219,49993.88672,100,100,57079.44922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736.8489787,8.599716667,100,100,100,100,1228725.375,702370.8125,824423.625,636638.5,100,62519.72266,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736.8482666,11.83088333,561988.0625,923666.8125,100,881357.125,100,33885.49219,49993.88672,100,100,57079.44922,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737.0085042,9.948,370891.1563,291307.0938,378540.5625,269077.9688,100,100,117502.3516,97252.00781,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737.1824544,11.91353333,2860793.5,1044529.25,100,1570485.5,30057.13086,100,47550.51563,100,100,47472.76172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737.4996541,7.673016667,11577329,10397736,10139947,12955890,28236208,20503572,29407728,35138852,16439063,66710592,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737.4996541,7.673016667,11577329,10397736,10139947,12955890,28236208,13325779,29407728,35138852,16439063,66710592,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737.505778,10.24773333,207174.4531,156913.9375,346931.0313,145525.0313,60807.30859,101565.2578,69627.94531,36175.71094,100,465130.375,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737.5170085,11.91353333,1830289.375,717893.5625,100,524781.4375,100,100,163915.5469,100,57581,32062.38672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736.5245361,8.07485,1952491.5,2166854.5,1927661.875,1052398,8179166.5,9543500,6850479.5,10203043,276573.5,308636.2188,8,C38H72N2O6S2,-0.632839153,-2.482122059,-3.114961212,CCCCCCCCCCCCCCCC(=O)NC(CSSCC(NC(=O)CCCCCCCCCCCCCCC)C(O)=O)C(O)=O,15327,[M+NH4]+,0,0,0,0,0,-3.114961212,0
736.5247803,8.398083333,1952491.5,2166854.5,1927661.875,1052398,8179166.5,9543500,6850479.5,10203043,10870420,9038166,9,C38H72N2O6S2,-0.633194897,-3.800353707,-4.433548604,CCCCCCCCCCCCCCCC(=O)NC(CSSCC(NC(=O)CCCCCCCCCCCCCCC)C(O)=O)C(O)=O,15327,[M+NH4]+,0,0,0,0,0,-4.433548604,0
737.5756226,9.35505,591882.25,2401739.5,3579080.5,4055778.75,100,100,100,100,87188.33594,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737.5882772,11.70938333,651810.4375,448133.4375,100,500291.5938,109757.3203,104671.7734,90333.98438,69559.79688,100,121423.8125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737.6107788,10.04628333,4250387,100,100,100,100,100,100,100,378025.4688,26363.16406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737.6122843,10.02516667,4250387,5374362,14368065,15527594,100,35672.71875,100,113954.8359,320601.2813,106761.9297,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737.6581624,10.42868333,446531.1875,1340032.375,531604.1875,1272136.625,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737.6581624,10.42868333,446531.1875,1340032.375,531604.1875,1272136.625,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737.6939087,7.947933333,3832777.75,317089.0625,100,2080536.75,100,100,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737.8398844,8.599716667,100,100,100,100,3713663.5,3147352.75,2997618.75,2085044.75,100,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.0075887,10.24773333,100,100,251197.8125,122162.5938,100,18833.96875,29381.86328,37694.64844,100,351131.8125,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.1567586,11.8654,100,100,69480.09375,45818.91016,100,30491.92383,44819.19922,100,55995.91797,169891.2969,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.4388021,9.51185,100,100,100,100,186609.6563,209048.8906,100,141265.75,100,1594915.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.4388021,9.51185,100,100,100,100,186609.6563,209048.8906,100,141265.75,100,1594915.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.4474894,4.451316667,13373820,12105144,13331951,12217402,100,100,100,100,100,156363.0156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.4623006,11.1434,145215.8125,184573.8125,295455.4063,221242.5,100,33128.33203,100,52728.84375,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.4747111,8.342833333,79208.84375,100,100,100,2306210.75,1419464.25,4011295.75,1721546.5,725311.375,5237046,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737.5001831,7.673016667,4595289,4457275,4029753.5,5307508,10955487,8410289,11582362,13567219,6663160.5,27160734,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.5030518,7.673016667,4595289,4457275,4029753.5,5307508,10955487,5544393.5,11582362,13567219,6663160.5,27160734,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.5149333,10.03033333,86900.29688,100,100,100,100,65838.95313,39084.58203,822329.8125,100,191783.0156,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.5275065,10.46276667,511607.5,596331.5625,549192.375,677579.4375,100,152192,100,303157.7188,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.5270182,10.3561,458876.3125,432477.4063,1103889.625,872931.875,48183.68359,74565.89063,137926.3125,72215.29688,100,29249.04688,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.5326335,8.1121,5498779.5,9014589,12087553,7726814,1481306.375,1581147.75,1306671.25,2156177.25,1764729.125,886736.9375,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.6062826,8.5339,5789044,8407116,6835340,6327202.5,100,125939.6406,399673.4375,100,374983.8125,1323751.125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.6062826,8.5339,5789044,8407116,6835340,6327202.5,100,125939.6406,100,100,374983.8125,1323751.125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737.6121216,10.02516667,1882596.875,2340925.75,6935188.5,6963002.5,100,100,100,100,102228.6875,62261.03906,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.6585083,9.464783333,100,100,100,100,100,100,1988461.875,77135.16406,184246.2969,99568.57031,7,C44H91O4P,-4.090076862,0.009950331,-4.080126531,CCCCCCCCCCCCCCCCCCCCCCO[P](O)(=O)OCCCCCCCCCCCCCCCCCCCCCC,23412,[M+Na]+,0,0,-0.5,0,0,0,0
738.6699015,11.07188333,3163222,4433755.5,3702075.25,1504202,37261.35547,55474.23828,29149.85352,155771.5938,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.6706543,10.98853333,3163222,4433755.5,3702075.25,4594285.5,35750.06641,90605.6875,100,46433.13281,100,33821.16797,4,C43H83N3O4,-0.013466361,-4.323365932,-4.336832293,CCCCC/C=C\C\C=C/CCCCCCCC(O)=O.CCCCC/C=C\C\C=C/CCCCCCCC(O)=O.CN(CCCN)CCCN,25618,[M+CH3OH+H]+,0,0,0,0,0,-4.336832293,0
738.6993001,7.947933333,1367833.5,101317.2578,100,628882.5625,100,100,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.043925,10.98853333,606616,517093.9063,648797.5,659415.875,100,100,100,100,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.0439657,10.99768333,606616,517093.9063,775502,659415.875,100,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.4077962,5.208333333,9148124,2011935.625,3468901.75,2079526.375,100,100,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.4445597,5.807433333,470632.0313,346120.4688,5504605,4620754.5,124358.9844,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.4507853,4.452616667,4752286,5055367,4186843.25,3709425,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.4587809,7.733016667,625983.875,644748.6875,699201.625,692376,100,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.4782715,8.342833333,100,100,100,100,813520.125,538753.1875,1142720.5,868614,399819.5938,2244840.25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.503479,7.673016667,1169180.875,1008386.938,1105258.625,1393898.625,3182615.75,2435009.25,3117500.5,3272589.25,1807223.25,6068878,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.503479,7.673016667,1169180.875,1008386.938,1105258.625,1393898.625,3182615.75,2435009.25,3117500.5,3272589.25,1807223.25,6068878,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.5359904,8.1121,1968186.625,2664468.5,2882783.5,2049375.5,47763.80859,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.5359904,8.1121,2226032,3900887.75,4877232.5,3217326,345289.6563,307315.5,100,240954.5469,428300.2188,123234.125,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.5430908,10.8518,475600.3125,401491.9063,647507.75,400755.4688,100,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.5903931,9.943333333,100,100,100,100,391340.75,574063.25,229101.2813,380428.4688,549044.6875,71834.05469,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.6041056,11.46238333,126564.0625,35135.04688,100,100,488716.125,274994.8438,2505641.5,496413.9375,3887127,37803.30859,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.610026,8.5339,2709765,3808993.25,2788824.75,2841444,182673.7969,220638.6094,473028.375,166797.4063,231761.7813,1419354,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.6156006,10.0645,440544.875,626619,1748145.75,1735247,100,100,102590.5703,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.6733195,11.07188333,1544752,2118503,1704800.25,690998.8125,22181.8457,15830.7207,100,32685.67969,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.6733195,11.07188333,1544752,2118503,1704800.25,1350675,30637.85352,100,26726.84961,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.7678426,6.287866667,100,100,100,100,269499.125,208766.7188,466662.875,425973.1875,100,100,7,C52H100O2,-4.090076862,-4.097608379,-8.187685241,CCCCCCCCCCCCCC[C@H](CCCCC\C=C\CCCCCCCCC)C(=O)OCCCCCCCCCC\C=C\CCCCCCCC,44431,[M+H-H2O]+,0,0,0,1,0,0,0
739.879598,4.584616667,1946109.5,2033726,4080567.75,3309160.75,100,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.9454753,8.7449,100,100,100,100,2476407.25,1426703.625,569902.625,2649132.25,100,115795.2813,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.0383911,4.875783333,2181944.25,2987870.25,3909357,3592578,100,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.0383911,4.875783333,2181944.25,2987870.25,3909357,3592578,100,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.044637,9.609083333,877121.75,475155.0938,100,363515.25,100,100,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.1978556,8.745433333,100,100,100,100,4509454,2176904.75,789287,3423347,100,100,5,C43H35N3O3S3,-0.60169101,0.009950331,-0.591740679,CN1\C(Sc2ccc3ccccc3c12)=C/C(=Cc4sc5ccc6ccccc6c5[n+]4C)c7c(C)[nH]c8ccccc78.Cc9ccc(cc9)[S]([O-])(=O)=O,15544,[M+H]+,0,0,-0.5,0,0,0,0
740.2267049,6.438633333,100,100,100,100,491078.1875,619721.4375,567348.1875,683636.5625,100,100,8,C39H35N3O6S2,-0.580359223,0.009950331,-0.570408892,CN(C)c1ccc(cc1)C(C(O[S](=O)(=O)c2ccccc2)=NC3Cc4ccc3cc4)C(O[S](=O)(=O)c5ccccc5)=NC6Cc7ccc6cc7,24810,[M+CH3OH+H]+,0,0,0,0,0,-0.570408892,0
739.4077148,5.208333333,3288084.25,671131,1138785.5,647939.8125,100,100,100,100,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.4483846,8.745433333,100,100,100,100,3058485.25,1747214.75,567215.5,2524381.5,100,83931.90625,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.4482422,5.807433333,173622.0469,166195.2656,2010061.75,1743644.25,100,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.4628092,4.1906,44594376,57824728,30420748,33855392,810641.5625,1237876,132689.3438,151984.9531,1453914.375,2507613.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.5321859,11.91353333,18990618,15572098,18510946,15019145,50921.07813,30008.28125,59723.19922,45803.69922,100,79048.21875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.5321859,11.91353333,18990618,15572098,18510946,7837917.5,50921.07813,37671.16016,59723.19922,45803.69922,100,79048.21875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.5317383,11.8018,11992245,15572098,13995463,1467384.625,50921.07813,37671.16016,33034.32031,49245.89063,67946.74219,65928.51563,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.5313924,11.84303333,1078998,1013374.625,1399854.375,739099.5,34295.28125,74254.54688,100,87730.84375,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.5313924,11.84303333,1078998,1013374.625,1399854.375,739099.5,34295.28125,74254.54688,100,87730.84375,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.5504354,8.491133333,6772565,9614926,9857088,7427718,136235.875,179861.5938,100,100,305856.25,30433.39258,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.5504354,8.491133333,6772565,9614926,9857088,7427718,136235.875,179861.5938,100,100,305856.25,30433.39258,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.5863444,9.1171,4666100.5,6282321.5,6179536,4478251.5,100,70602.47656,100,98744.14844,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.5876058,6.612366667,100,100,100,100,438428.9375,554878.5,447798.4688,424671.625,100,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.6074829,11.46238333,100,100,100,100,227352.8281,143227.4219,947050.75,220870.4375,2082827.375,36367.39453,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.6074829,11.46238333,100,100,100,100,195887.5938,143227.4219,1275983.75,220870.4375,2082827.375,44637.74219,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.6234131,10.94156667,87065.6875,237668.6406,137289.9063,186662.8281,820593.9375,816722.625,1308661.5,1315353.75,306664.5,53740.07813,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.6747233,9.464783333,100,678401.3125,179451.3438,81992.5625,298224.9375,537243.75,3813172.25,597413.4375,100,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.6854248,8.5977,5879432.5,7215215.5,7357769,8671579,100,100,100,100,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.7293905,6.433816667,100,100,100,100,391854.7188,484318.875,580141.0625,437162.25,100,100,7,C22H18Br4Cl2O4;C22H18Br4Cl2O4;C22H18Br4Cl2O4,-2.36433170261102;-2.36433170261102;-2.36433170261102,0.00995033085316809;0.00995033085316809;-4.35381642671548,-2.35438137175785;-2.35438137175785;-6.7181481293265,CC(C)(c1cc(Br)c(O)c(Br)c1)c2cc(Br)c(O)c(Br)c2.Oc3ccccc3.ClC(Cl)=O;CC(C)(c1cc(Br)c(O)c(Br)c1)c2cc(Br)c(O)c(Br)c2.Oc3ccccc3.ClC(Cl)=O;CC(C)(c1cc(Br)c(O)c(Br)c1)c2cc(Br)c(O)c(Br)c2.Oc3ccccc3.ClC(Cl)=O,43330;43330;43330,[M+H]+;[M+H]+;[M+H]+,0;0;0,0,0;0;0,0;0;0,0;0;0,0;0;0,0
740.8820597,4.584616667,836105.875,777613.625,1480002.25,937175.375,100,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.9432983,5.326,1533240.25,1673955.75,155811.5781,195048.9375,277881.6563,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.0338949,11.91353333,16324387,13499830,15557590,12913342,26931.7168,100,33315.36719,40770.76953,100,66921.95313,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.0338949,11.91353333,16324387,13499830,15708782,13315665,26931.7168,100,29417.8125,46020.89844,100,66921.95313,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.0372314,4.875783333,771930.375,1111593.5,1330425.75,1166033.125,100,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.0372314,4.875783333,771930.375,1111593.5,1330425.75,1166033.125,100,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.1630656,11.62206667,701841.875,360725.6875,508013.25,288894.75,35349.82031,41144.13672,23695.22461,20176.58789,100,54573.84766,1,C31H41Cl2N3O8S2,-4.090076862,-1.968559975,-6.058636837,CCN(CC)CC.CCC(C=C1Oc2ccc(Cl)cc2N1CCC[S](O)(=O)=O)=Cc3oc4ccc(Cl)cc4[n+]3CCC[S]([O-])(=O)=O,22119,[M+Na]+,0,0,0,0,0,0,0
741.18868,6.550533333,100,100,100,100,241028.9063,264460.5313,280643.375,210705.625,100,100,7,C36H34Cl2N6O6;C36H34Cl2N6O6;C44H26N4O8,-4.09007686187871;-4.09007686187871;-0.604032678378332,-3.77354601795547;-3.77354601795547;0.00995033085316809,-7.86362287983418;-7.86362287983418;-0.594082347525164,CCOc1ccc(NC(=O)C(N=Nc2ccc(c(Cl)c2)c3ccc(cc3Cl)N=NC(C(C)=O)C(=O)Nc4ccc(OCC)cc4)C(C)=O)cc1;CCOc1ccc(NC(=O)C(N=Nc2ccc(cc2Cl)c3ccc(N=NC(C(C)=O)C(=O)Nc4ccc(OCC)cc4)c(Cl)c3)C(C)=O)cc1;O=C(Nc1cccc2C(=O)c3c(NC(=O)c4ccccc4)cccc3C(=O)c12)C(=O)Nc5cccc6C(=O)c7c(NC(=O)c8ccccc8)cccc7C(=O)c56,15910;19882;11357,[M+Na]+;[M+Na]+;[M+H]+,0;0;0,0,0;0;0,0;0;0,0;0;0,0;0;-0.594082347525164,0
741.4292603,6.62365,324989.8125,248388.875,1150312.5,1073539.375,100,100,100,100,100,73551,3,C41H66O6P2,-4.090076862,0.009950331,-4.080126531,CC(C)(C)c1cc(c(OP2OCC3(CCOP(Oc4c(cc(cc4C(C)(C)C)C(C)(C)C)C(C)(C)C)O3)CO2)c(c1)C(C)(C)C)C(C)(C)C,47280,[M+Na]+,0,0,-0.5,0,0,0,0
741.4373169,6.695216667,7076527.5,9271384,2658732.75,3233877.75,100,73904.96875,100,100,100,100,2,C40H63NO10,-4.090076862,0.009950331,-4.080126531,CCCCOC(=O)C(C)=C.CCCCC(CC)COC(=O)C=C.CC(O)COC(=O)C(C)=C.NC(=O)C=C.OC(=O)C=C.C=Cc1ccccc1,29404,[M+Na]+,0,0,0,0,0,0,0
741.447998,7.556533333,100,100,100,100,438095.2813,665595.1875,330886.625,365647.875,467113.4688,1061262.125,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.4630127,4.161583333,15657629,20666878,10249186,12415963,350468,423655.2188,65484.32422,85404.25,500858.5938,861466.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.4730632,7.878933333,22801674,19510608,34668364,26838962,497677.6875,388812.875,347556.0625,572132.375,897172.625,7889141,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.4730632,7.878933333,22801674,19510608,34668364,26838962,497677.6875,388812.875,347556.0625,572132.375,897172.625,7889141,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.4968872,9.038716667,100,100,100,100,322664.3125,572566.1875,276543.9375,930462.8125,5050153.5,2559612,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.5213826,10.99768333,12942497,11460634,17352102,9151352,100,100,95535.47656,100,100,51030.63672,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.5213826,10.99768333,11745122,9441037,17352102,9151352,100,100,95535.47656,100,100,51030.63672,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.5213826,10.99768333,12942497,11689703,17352102,8849472,100,100,95535.47656,50220.20313,100,73201.47656,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.5349731,11.83088333,1089367.25,5956942.5,5544293.5,5439739.5,63133.44922,62268.09766,52929.80469,85023.1875,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.5347087,11.84303333,6904341.5,5956942.5,7718557,6163726,90697.91406,62268.09766,52929.80469,85023.1875,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.5472209,10.38516667,44989496,45454724,61438380,53164572,41221.5625,106604.2422,75186.5625,63071.98438,100,61280.4375,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.5835164,11.6895,169448.8438,152431.625,219232.2031,183171.5469,224923.5156,238456.4063,330888.1563,238997.2969,146916.8125,670568.5625,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.5835164,11.6895,169448.8438,152431.625,219232.2031,183171.5469,224923.5156,188262.0313,330888.1563,238997.2969,103266.0547,4177698.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.5909627,9.219666667,2025998.875,2592242,2619931.5,1730209.625,100,100,100,55448.54297,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.6100871,11.46238333,100,100,100,100,117316.0938,26321.99805,351373.1563,138081.6406,479006.9688,100,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.607666,11.46238333,100,100,100,100,117316.0938,107873.3594,261514.8906,161340.8125,412400.7813,100,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.6767782,9.464783333,100,175573.3438,134699.5938,100,67566.03125,95683.03125,1646771.125,84360.14844,100,42634.125,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.6889038,8.5977,2450985.5,3364632.75,3977884.75,4459441,100,100,100,100,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.6889038,8.5977,2450985.5,3364632.75,3977884.75,4459441,100,100,100,100,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.8797607,4.546183333,6520745,5379410,8747822,8962666,100,100,100,100,100,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.8795166,4.584616667,16016836,16712426,33769436,24626078,100,100,100,100,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742.0230103,10.99768333,12091606,9153746,14738280,7867859.5,65349.27344,24629.98828,100,63586.98438,100,54907.30078,3,C21H9N15O18;C26H19N5O12S4,-4.09007686187871;-0.54011830213942,-4.34330340857616;-4.42113913851705,-8.43338027045488;-4.96125744065647,[O-][N+](=O)c1cc(c(Nc2nc(Nc3c(cc(cc3[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)nc(Nc4c(cc(cc4[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)n2)c(c1)[N+]([O-])=O)[N+]([O-])=O;Nc1ccc(N=Nc2ccc(N=Nc3cc(ccc3[S](O)(=O)=O)[S](O)(=O)=O)c4cc(ccc24)[S](O)(=O)=O)c5cccc(c15)[S](O)(=O)=O,14044;43081,[M+H-H2O]+;[M+NH4]+,0;0,0,0;0,1;0,0;0,0;-4.96125744065647,0
742.0230103,10.99768333,12091606,8714249,14738280,7867859.5,65349.27344,24629.98828,36130.63672,63586.98438,100,54907.30078,3,C21H9N15O18;C26H19N5O12S4,-4.09007686187871;-0.54011830213942,-4.34330340857616;-4.42113913851705,-8.43338027045488;-4.96125744065647,[O-][N+](=O)c1cc(c(Nc2nc(Nc3c(cc(cc3[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)nc(Nc4c(cc(cc4[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)n2)c(c1)[N+]([O-])=O)[N+]([O-])=O;Nc1ccc(N=Nc2ccc(N=Nc3cc(ccc3[S](O)(=O)=O)[S](O)(=O)=O)c4cc(ccc24)[S](O)(=O)=O)c5cccc(c15)[S](O)(=O)=O,14044;43081,[M+H-H2O]+;[M+NH4]+,0;0,0,0;0,1;0,0;0,0;-4.96125744065647,0
741.0339355,11.91353333,2817185.75,2171331.75,2398728.5,1797343,100,100,100,26247.02734,51341.47656,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742.4405721,6.695216667,3135579.75,3721901.25,1080066.625,1240632.625,100,101956.3438,100,56616.40625,100,100,2,C40H63NO10,-4.090076862,0.009950331,-4.080126531,CCCCOC(=O)C(C)=C.CCCCC(CC)COC(=O)C=C.CC(O)COC(=O)C(C)=C.NC(=O)C=C.OC(=O)C=C.C=Cc1ccccc1,29404,[M+Na]+,0,0,0,0,0,0,0
741.4663086,4.161583333,4099213.5,5359550,2594894.5,3229700.5,98581.75,70077.48438,100,34273.65625,178461.5781,240963.5313,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742.476359,7.878933333,9324384,8020332,13426990,11346786,170462.7656,194723.3594,100,237928.6875,100,2901987.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742.5114339,10.15178333,4306105,3929172.5,4747495.5,3103125.25,33071.84766,44086.83594,39397.06641,43874.5,100,37018.82813,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742.5114339,10.15178333,4306105,3929172.5,4747495.5,3103125.25,33071.84766,44086.83594,39397.06641,43874.5,100,37018.82813,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.5213623,10.99768333,5357642,4305750,7149697.5,3666889.25,75420.25781,47296.50781,169107.9531,83253.90625,100,312439.875,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742.5356445,8.242183333,215533.7656,513622,433971.1875,374629.7813,100,100,100,100,100,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
