"mz","rt","X700_900_Neg_JeansA.mzXML","X700_900_Neg_JeansB.mzXML","X700_900_Neg_JeansC.mzXML","X700_900_Neg_JeansD.mzXML","X700_900_Neg_JeansDx.mzXML","X700_900_Neg_JeansE.mzXML","X700_900_Neg_JeansF.mzXML","X700_900_Neg_JeansG.mzXML","X700_900_Neg_JeansGx.mzXML","SampleID","formula.pred","isoscore","mserror","ms1score","SMILES","DbID","Adducts","neutralscore","ionmodescore","adductscore","MS2score","rtscore","allscore"
740.605489095052,9.25543333333333,100,100,221934.109375,6177.25634765625,100,100,100,100,100,3,"C16H12Br4Cl2S3","-3.02902533368791","0.00995033085316809","-3.01907500283474","CC(C)(c1cc(Br)c(S)c(Br)c1)c2cc(Br)c(S)c(Br)c2.ClC(Cl)=S","18861","[M+CH2O2-H]-","0","0","0","0",0,"0"
741.609049479167,9.25543333333333,100,100,102012.6484375,100,100,100,100,4862.48974609375,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
742.584309895833,7.6574,100,100,111279.7265625,100,100,100,100,100,100,3,"C15H16Br4S7","-1.06096231351033","-3.86777580509442","-5.92873811860475","CC(S)CSC(=S)c1c(Br)c(Br)c(Br)c(Br)c1C(=S)SCCSCCS","16217","[M-H]-","0","0","1","0",0,"0"
743.157775878906,7.88913333333333,100,100,100,100,100,100,181980.125,41152.16796875,21170.755859375,7,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
745.154479980469,7.88913333333333,100,100,100,100,100,100,135145.53125,46134.55078125,22614.041015625,7,"C30H51N3S8","-0.800822351470882","-2.57975230040864","-3.38057465187952","CC1(C)CC(N)CC(C)(CN)C1.NC2CCCCC2.SC(=S)CCCCC(S)=S.SC(=S)c3cccc(c3)C(S)=S","7784","[M+Cl]-","0","-0.5","0","0",0,"0"
747.457560221354,11.1348833333333,92260.0703125,50507.72265625,463499.71875,90229.5390625,25909.025390625,100,27842.677734375,55710.19921875,25754.791015625,3,"C14H2Br7NS2;C14H2Br7NS2","-1.1420237341236;-1.1420237341236","0.00995033085316809;-4.56153301781528","-2.13207340327043;-6.70355675193889","Brc1cc(Br)c(N2C(=S)c3c(Br)c(Br)c(Br)c(Br)c3C2=S)c(Br)c1;Brc1cc(Br)c(N2C(=S)c3c(Br)c(Br)c(Br)c(Br)c3C2=S)c(Br)c1","21831;21831","[M-Br+O]-;[M-Br+O]-",";0;0","0;0","0.5;0.5","0;0",0,"0;0"
748.460774739583,11.1348833333333,39561.9296875,16611.92578125,171373.34375,41953.32421875,9361.244140625,100,13134.18359375,27532.767578125,15127.33984375,3,"C14H2Br7NS2","-1.13472734322838","0.00995033085316809","-1.12477701237521","Brc1cc(Br)c(N2C(=S)c3c(Br)c(Br)c(Br)c(Br)c3C2=S)c(Br)c1","21831","[M-Br+O]-","0","0","0.5","0",0,"0"
750.589436848958,8.16746666666667,100,100,295479.46875,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
752.535705566406,5.74765,100,12307.626953125,813722.25,100,100,100,100,100,100,3,"C43H83N3S4;C42H87S4P","NA;-0.607803344409908","0.00995033085316809;-3.28813923571717","-0.59785301355674;-3.89594258012708","CCCCC/C=C\C\C=C/CCCCCCCC(S)=S.CCCCC/C=C\C\C=C/CCCCCCCC(S)=S.CN(CCCN)CCCN;CCCCCCCCCCCCCCS[P](=S)(SCCCCCCCCCCCCCC)SCCCCCCCCCCCCCC","25618;46489","[M-H-H2O]-;[M-H]-","0","0;-0.5","0;1","0;0",0,"-0.59785301355674;0"
752.605224609375,8.74171666666667,100,100,540827.25,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
753.608642578125,8.6823,100,100,266189.84375,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
753.608642578125,8.6823,100,100,249241.578125,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
754.529927571615,5.80718333333333,100,100,875804.5625,14807.5400390625,100,100,6442.9345703125,100,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
754.620747884115,10.2235166666667,100,100,244947.25,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
754.529846191406,5.80718333333333,100,100,423626.25,7075.66796875,100,100,100,100,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
755.623840332031,10.2235166666667,100,100,151456.875,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
756.600056966146,8.28866666666667,100,100,186047.703125,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
756.636474609375,7.8704,100,100,100,114514.1171875,100,100,100,100,100,4,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
756.636474609375,7.8704,100,100,100,345241.84375,100,100,100,100,100,4,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
756.636474609375,7.8704,100,100,100,122218.2421875,100,100,100,100,100,4,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
757.640075683594,7.8704,100,100,100,159942.578125,100,100,100,100,100,4,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
758.615926106771,9.3464,100,100,346077.4375,100,16059.865234375,107565.15625,100,100,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
759.619283040365,9.3464,100,100,173327.53125,100,100,40491.265625,100,100,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
768.54579671224,5.9561,100,100,302243.84375,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
768.600382486979,7.95551666666667,100,100,100178.375,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
768.600382486979,7.95551666666667,100,100,126008.8984375,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
770.561401367188,6.34185,100,100,337742.40625,100,100,100,100,4522.25244140625,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
771.564493815104,6.34185,100,100,164392.578125,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
782.546305338542,5.68848333333333,100,13838.212890625,287512.9375,100,100,100,31845.224609375,100,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
782.546081542969,5.68848333333333,100,30520.494140625,257636.859375,100,100,100,19464.3359375,17347.732421875,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
785.54384358724,5.68848333333333,100,17125.322265625,133419.71875,100,100,100,29843.73046875,100,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
786.574076334635,11.7575166666667,8677.0546875,49391.50390625,72197.7109375,64063.8515625,15275.6962890625,61311.1796875,103400.1640625,26713.232421875,7348.4296875,7,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
786.574076334635,11.7575166666667,8677.0546875,53875.34375,72197.7109375,64063.8515625,15275.6962890625,82787.2734375,103400.1640625,26713.232421875,7348.4296875,7,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
791.483703613281,11.2564,58182.19140625,32728.619140625,219255.046875,59491.1328125,14750.8662109375,100,13009.91015625,31780.66015625,12736.2392578125,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
792.486938476562,11.2869333333333,21366.40625,7632.25634765625,102102.546875,17358.931640625,100,100,8932.349609375,100,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
792.56748453776,9.74095,100,100,100,30091.3359375,100,18837.45703125,131863.328125,6340.37451171875,6360.65234375,7,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
804.640055338542,11.6608666666667,100,100,100,3818.25927734375,100,100,174446.015625,180872.78125,36091.0625,8,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
814.605794270833,9.65113333333333,100,11298.083984375,28449.283203125,63009.66796875,40406.58203125,68359.09375,148175.96875,90345.3359375,24870.21875,7,"C18H22Br4S8","-1.09128050847432","0.00995033085316809","-1.41466351095449","C[C@@H](S)C[C@H](CS)CSCCSCCSC(=S)c1c(Br)c(Br)c(Br)c(Br)c1C(S)=S","42751","[M-H]-",";0","0","0","0",0,"0"
820.522827148438,5.80718333333333,100,100,105636.484375,6039.89501953125,100,100,100,100,100,3,"C46H81NS4","-1.61565938480462","0.00995033085316809","-1.60570905395145","CCCCCCCCCCCCCCCCCCSC(=S)C(C)=C.CCCCCCCCCCCCSC(=S)C(C)=C.Cc1ccc(C=C)cn1","17724","[M+CH2O2-H]-","0","0","0","0",0,"0"
835.51015218099,11.2869333333333,100,100,137782.578125,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
841.422485351562,5.09711666666667,65877.3671875,86484.8984375,149227.6875,56514.2734375,60035.35546875,85943.3125,92106.765625,56399.04296875,53913.94921875,3,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
845.702840169271,11.1616666666667,100,100,6629.0244140625,783869.375,658050.5,12417.9052734375,7416.01513671875,500508.8125,3713.32446289062,4,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
846.706095377604,11.1616666666667,100,100,6138.48046875,439844.5625,359747.1875,100,5107.6474609375,280582.21875,100,4,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
847.708292643229,11.1013,100,100,4887.67333984375,138981.234375,120024.71875,100,5661.37939453125,75566.3359375,100,4,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
873.734232584635,11.6306,100,100,100,10580.3271484375,444909.09375,621313.0625,10550.2666015625,7265.4443359375,645738.25,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
874.737670898438,11.6306,100,100,100,5723.65185546875,259350.625,356195.5625,7503.0166015625,4280.67919921875,371111.84375,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
875.739990234375,11.6004166666667,100,100,100,100,93193.34375,112440.984375,100,100,112594.34375,9,"0","0","0","0","0","0","0","0","0","0","0",0,"0"
